Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",27589,203,1.88 [1.45-2.44],1.9915538554587854e-06
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",27309,1361,1.57 [1.41-1.76],2.440475292588346e-16
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,26755,3545,1.45 [1.35-1.56],1.363440191989355e-23
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),26998,2925,1.57 [1.45-1.69],6.657854567555006e-32
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,27327,1390,1.54 [1.37-1.72],9.212688643492037e-14
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,27512,92,2.32 [1.71-3.13],5.58887465088348e-08
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,25738,833,1.97 [1.74-2.22],3.2423367882837676e-27
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,24893,974,2.05 [1.84-2.28],5.837319582093943e-40
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,24908,265,1.80 [1.42-2.27],1.2267432128307562e-06
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,19395,1702,1.70 [1.55-1.87],2.910520297301532e-29
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,24675,379,2.18 [1.88-2.53],3.505739297372144e-25
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,27553,1616,1.54 [1.39-1.71],7.6682710463168795e-16
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,26920,972,1.72 [1.52-1.94],1.149288827486098e-18
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,27625,920,1.87 [1.66-2.10],2.604262678394969e-25
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,26140,203,1.96 [1.51-2.54],4.864179226151669e-07
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,27744,45,2.18 [1.38-3.45],0.0009001926489108
BTN3A2,Butyrophilin subfamily 3 member A2,Chapter I Certain infectious and parasitic diseases,Other septicaemia,27510,805,1.92 [1.70-2.17],2.2109428252243564e-25
