Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
RARRES1,Retinoic acid receptor responder protein 1,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,26734,1366,1.23 [1.09-1.39],0.0006838795707846
RARRES1,Retinoic acid receptor responder protein 1,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,24149,369,1.47 [1.22-1.78],5.413003893902044e-05
RARRES1,Retinoic acid receptor responder protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,25145,105,1.75 [1.33-2.29],5.3480818151036106e-05
RARRES1,Retinoic acid receptor responder protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,26557,1517,1.23 [1.09-1.38],0.0004604634904843
RARRES1,Retinoic acid receptor responder protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,26557,1517,1.23 [1.09-1.38],0.0004604634904843
RARRES1,Retinoic acid receptor responder protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,24692,3130,1.15 [1.06-1.25],0.0009952513751216
RARRES1,Retinoic acid receptor responder protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,21767,205,1.77 [1.44-2.18],5.6092620187451074e-08
RARRES1,Retinoic acid receptor responder protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,21774,212,1.60 [1.26-2.03],0.0001291902966566
RARRES1,Retinoic acid receptor responder protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,27123,180,1.59 [1.23-2.05],0.0003412205482663
RARRES1,Retinoic acid receptor responder protein 1,Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",26244,148,1.63 [1.24-2.13],0.0004300804367115
RARRES1,Retinoic acid receptor responder protein 1,Chapter IX Diseases of the circulatory system,Endocarditis,23585,62,1.89 [1.33-2.68],0.0003475214880925
RARRES1,Retinoic acid receptor responder protein 1,Chapter IX Diseases of the circulatory system,"Heart failure, strict",27038,848,1.32 [1.15-1.53],0.0001446285469675
RARRES1,Retinoic acid receptor responder protein 1,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,19021,102,1.68 [1.24-2.27],0.0008892481926552
RARRES1,Retinoic acid receptor responder protein 1,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,26570,322,1.48 [1.20-1.82],0.0002043851245856
RARRES1,Retinoic acid receptor responder protein 1,Chapter IX Diseases of the circulatory system,Secondary right heart disease,26563,315,1.44 [1.16-1.79],0.0008488804360603
RARRES1,Retinoic acid receptor responder protein 1,Chapter X Diseases of the respiratory system,Influenza and pneumonia,26944,1634,1.22 [1.09-1.36],0.000602750887363
RARRES1,Retinoic acid receptor responder protein 1,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,26916,908,1.29 [1.12-1.48],0.0004860223457052
RARRES1,Retinoic acid receptor responder protein 1,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,26892,884,1.31 [1.14-1.51],0.0001593938227389
RARRES1,Retinoic acid receptor responder protein 1,Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,25196,328,1.43 [1.16-1.75],0.0007689121663847
RARRES1,Retinoic acid receptor responder protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,18552,222,1.57 [1.26-1.95],4.79054081185127e-05
RARRES1,Retinoic acid receptor responder protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",27125,219,1.62 [1.30-2.02],1.888984854917289e-05
RARRES1,Retinoic acid receptor responder protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Kyphosis,23186,68,1.76 [1.29-2.42],0.000445133769781
RARRES1,Retinoic acid receptor responder protein 1,Chapter XIV Diseases of the genitourinary system,Acute renal failure,26070,1240,1.41 [1.26-1.57],8.307209105051608e-10
RARRES1,Retinoic acid receptor responder protein 1,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,26307,1477,1.51 [1.37-1.65],6.055656720964831e-18
RARRES1,Retinoic acid receptor responder protein 1,Chapter XIV Diseases of the genitourinary system,Dialysis,24883,53,2.14 [1.66-2.76],3.499925373707813e-09
RARRES1,Retinoic acid receptor responder protein 1,Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,26949,66,1.94 [1.46-2.59],5.069173201147084e-06
RARRES1,Retinoic acid receptor responder protein 1,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,26944,2443,1.35 [1.25-1.47],4.76629326162515e-13
