Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
SUGT1,Protein SGT1 homolog,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,17981,1259,0.88 [0.82-0.94],0.0001988023703982
SUGT1,Protein SGT1 homolog,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,17878,1156,0.89 [0.83-0.95],0.0009906506957248
SUGT1,Protein SGT1 homolog,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,15647,3671,0.86 [0.82-0.91],4.0105774814254456e-09
SUGT1,Protein SGT1 homolog,Chapter IX Diseases of the circulatory system,"Hypertension, essential",16512,2407,0.91 [0.86-0.96],0.0007606894280641
SUGT1,Protein SGT1 homolog,Chapter IX Diseases of the circulatory system,Hypertension,16557,2452,0.91 [0.86-0.96],0.0006881139992378
SUGT1,Protein SGT1 homolog,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",20494,1637,0.81 [0.76-0.86],1.7050866788932596e-11
SUGT1,Protein SGT1 homolog,Chapter IX Diseases of the circulatory system,Angina pectoris,19774,917,0.79 [0.73-0.85],3.866984638345317e-09
SUGT1,Protein SGT1 homolog,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,22136,713,0.85 [0.78-0.93],0.0003802383017643
SUGT1,Protein SGT1 homolog,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",19342,485,0.83 [0.75-0.92],0.0006299738056761
SUGT1,Protein SGT1 homolog,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,20230,1396,0.81 [0.76-0.87],5.179543429169087e-10
SUGT1,Protein SGT1 homolog,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,11911,587,0.78 [0.71-0.86],2.027199451965946e-06
SUGT1,Protein SGT1 homolog,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,18161,123,0.63 [0.51-0.77],8.883213185543789e-06
