Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
KLK15,Kallikrein-15,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,14882,40,1.97 [1.33-2.93],0.0007321163017357
KLK15,Kallikrein-15,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",14924,82,1.92 [1.40-2.62],4.638712930765635e-05
KLK15,Kallikrein-15,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Chalazion,19733,70,1.79 [1.28-2.52],0.0007710060492429
KLK15,Kallikrein-15,Chapter IX Diseases of the circulatory system,Hypertension,14576,2068,1.17 [1.07-1.29],0.0007811583553371
KLK15,Kallikrein-15,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,12571,63,2.72 [2.04-3.62],9.778968558851912e-12
KLK15,Kallikrein-15,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,19543,598,0.75 [0.64-0.87],0.0001867445871355
KLK15,Kallikrein-15,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",17138,415,0.70 [0.59-0.84],0.0001373210718471
KLK15,Kallikrein-15,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,18157,220,1.56 [1.26-1.93],5.718012064592189e-05
KLK15,Kallikrein-15,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,18212,54,2.27 [1.68-3.07],7.664992863600352e-08
KLK15,Kallikrein-15,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,18227,69,1.87 [1.36-2.56],0.0001226864930396
KLK15,Kallikrein-15,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,20005,59,2.18 [1.60-2.97],9.350762606629452e-07
