Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
ICAM4,Intercellular adhesion molecule 4,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,18537,1440,0.85 [0.77-0.93],0.0005729893106393
ICAM4,Intercellular adhesion molecule 4,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,21448,693,0.62 [0.54-0.71],2.757095450830344e-12
ICAM4,Intercellular adhesion molecule 4,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,21422,667,0.62 [0.54-0.71],5.734657401701872e-12
ICAM4,Intercellular adhesion molecule 4,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,18382,1285,0.82 [0.74-0.90],8.732295940371813e-05
ICAM4,Intercellular adhesion molecule 4,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,18281,1184,0.83 [0.74-0.92],0.0003430396160237
ICAM4,Intercellular adhesion molecule 4,Chapter VI Diseases of the nervous system,Neurological diseases,20045,1312,0.84 [0.76-0.92],0.000343683778896
ICAM4,Intercellular adhesion molecule 4,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",20969,1665,0.84 [0.77-0.91],8.330874580601758e-05
ICAM4,Intercellular adhesion molecule 4,Chapter IX Diseases of the circulatory system,Angina pectoris,20233,929,0.75 [0.67-0.84],8.777199213780243e-07
ICAM4,Intercellular adhesion molecule 4,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,20703,1422,0.82 [0.75-0.90],5.152795871747477e-05
ICAM4,Intercellular adhesion molecule 4,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,22359,146,0.61 [0.46-0.80],0.0003642188683778
ICAM4,Intercellular adhesion molecule 4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,20942,280,0.71 [0.58-0.87],0.000733318911355
ICAM4,Intercellular adhesion molecule 4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,21480,818,0.71 [0.63-0.79],7.911762186258026e-09
ICAM4,Intercellular adhesion molecule 4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,20824,162,0.64 [0.49-0.82],0.0006270693514549
ICAM4,Intercellular adhesion molecule 4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",21300,638,0.70 [0.61-0.80],1.3465803336034706e-07
ICAM4,Intercellular adhesion molecule 4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other intervertebral disc disorders,20887,225,0.63 [0.50-0.78],3.226352983590495e-05
ICAM4,Intercellular adhesion molecule 4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Low back pain,20921,259,0.60 [0.49-0.74],1.0164816166542e-06
