Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,A1BG,Alpha-1B-glycoprotein,21638,1025,2.13 [1.49-3.04],3.210780777942436e-05
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,AARSD1,Alanyl-tRNA editing protein Aarsd1,24687,1172,1.24 [1.13-1.36],3.582817544312049e-06
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,ACE2,Angiotensin-converting enzyme 2,24335,1152,1.42 [1.29-1.55],1.6705547141711157e-13
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,ACP5,Tartrate-resistant acid phosphatase type 5,24896,1176,1.38 [1.18-1.63],9.311087974382094e-05
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,ACTA2,"Actin, aortic smooth muscle",24335,1152,1.28 [1.15-1.42],4.271432617270862e-06
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,ACTN2,Alpha-actinin-2,20898,987,1.30 [1.17-1.44],8.481371923070235e-07
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,ACVRL1,Serine/threonine-protein kinase receptor R3,24582,1165,2.02 [1.65-2.48],8.92123004581703e-12
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,ADA2,Adenosine deaminase 2,24617,1165,1.37 [1.21-1.55],4.359965854166489e-07
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,20970,998,1.36 [1.18-1.57],1.808731961510897e-05
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,24962,1185,1.80 [1.50-2.16],4.2375047235906657e-10
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,21473,1015,1.56 [1.29-1.89],6.209118564435594e-06
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,24869,1178,0.49 [0.44-0.55],3.6279613354312144e-33
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,ADAMTSL2,ADAMTS-like protein 2,21579,1027,1.66 [1.39-1.97],1.8334254895351216e-08
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,ADM,Pro-adrenomedullin,25009,1185,2.23 [1.82-2.73],7.500164255313808e-15
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,AGER,Advanced glycosylation end product-specific receptor,24755,1164,0.72 [0.63-0.82],8.599931607241913e-07
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,AGR2,Anterior gradient protein 2 homolog,23974,1135,1.23 [1.17-1.29],3.899181122084922e-15
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,AGRN,Agrin,24912,1171,1.42 [1.22-1.65],3.996158987592734e-06
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,AHCY,Adenosylhomocysteinase,24785,1178,1.17 [1.08-1.26],8.157457886534955e-05
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",24703,1170,1.20 [1.12-1.29],1.6151999483276797e-07
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,ALPP,"Alkaline phosphatase, placental type",24687,1172,1.14 [1.09-1.20],1.3693990488744066e-08
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,AMBP,Protein AMBP,24976,1182,3.49 [2.70-4.52],1.0550527727682762e-21
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,AMOT,Angiomotin,21123,1004,1.53 [1.33-1.77],5.026398727351949e-09
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,ANGPT2,Angiopoietin-2,25009,1185,1.39 [1.22-1.59],9.929744000592976e-07
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,ANGPTL1,Angiopoietin-related protein 1,24452,1150,1.51 [1.26-1.81],8.504489811517286e-06
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,ANXA10,Annexin A10,24178,1145,1.28 [1.21-1.36],9.589385853865731e-17
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,AOC3,Membrane primary amine oxidase,24870,1177,0.65 [0.55-0.77],5.550819507374706e-07
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,APBB1IP,Amyloid beta A4 precursor protein-binding family B member 1-interacting protein,24687,1172,1.25 [1.12-1.39],7.669615566325137e-05
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,24925,1178,1.20 [1.10-1.31],3.0104942272655063e-05
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,AREG,Amphiregulin,24687,1172,1.57 [1.42-1.72],1.568708125791915e-20
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,ASGR1,Asialoglycoprotein receptor 1,24621,1166,2.28 [1.93-2.71],1.9519175269572215e-21
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,ASGR2,Asialoglycoprotein receptor 2,21602,1024,2.13 [1.70-2.66],3.807898879954227e-11
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,ATG4A,Cysteine protease ATG4A,24223,1139,1.20 [1.10-1.31],4.867582664379581e-05
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,ATOX1,Copper transport protein ATOX1,24869,1178,1.19 [1.10-1.28],1.2957620807645652e-05
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,ATRAID,All-trans retinoic acid-induced differentiation factor,21473,1015,1.55 [1.30-1.85],9.731154441335603e-07
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,B2M,Beta-2-microglobulin,21638,1025,1.44 [1.25-1.65],3.005810683028382e-07
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,B4GALT1,"Beta-1,4-galactosyltransferase 1",24912,1171,1.57 [1.30-1.90],3.0384290764298582e-06
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2,24223,1139,1.22 [1.12-1.32],1.9042311824289715e-06
Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,BAP18,Chromatin complexes subunit BAP18,21545,1017,1.18 [1.08-1.27],8.537096459198761e-05
