Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,ADM,Pro-adrenomedullin,23976,196,3.13 [1.92-5.10],4.9693648467463055e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,AGRN,Agrin,23893,190,2.34 [1.71-3.21],1.1728122950099734e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,ASGR1,Asialoglycoprotein receptor 1,23616,190,2.35 [1.57-3.50],2.8866150819846288e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,ASGR2,Asialoglycoprotein receptor 2,20741,172,3.52 [2.17-5.72],3.7330462316371313e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,B4GALT1,"Beta-1,4-galactosyltransferase 1",23893,190,2.40 [1.56-3.69],6.80256814381186e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,BTN2A1,Butyrophilin subfamily 2 member A1,23893,190,2.52 [1.62-3.94],4.664649309304287e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,CCN3,CCN family member 3,24029,193,2.15 [1.57-2.94],1.7382525736469932e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,CD276,CD276 antigen,23778,186,2.21 [1.54-3.16],1.650586541709982e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,CD300E,CMRF35-like molecule 2,23896,196,2.05 [1.55-2.70],4.496407217029018e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,CD302,CD302 antigen,23693,189,2.14 [1.47-3.10],6.651782959321883e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,CD4,T-cell surface glycoprotein CD4,23697,193,1.76 [1.35-2.30],3.36683118703795e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,CD59,CD59 glycoprotein,22896,185,2.68 [1.71-4.21],1.846773903626139e-05
