Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,ADM,Pro-adrenomedullin,24045,422,1.93 [1.39-2.69],9.550729810110068e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,AREG,Amphiregulin,23732,418,1.49 [1.26-1.76],3.434332105598455e-06
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,C1QA,Complement C1q subcomponent subunit A,23968,417,2.24 [1.51-3.32],6.287040571856401e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,CD276,CD276 antigen,23845,415,1.65 [1.28-2.12],8.974788809408732e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,CHGA,Chromogranin-A,20750,369,1.24 [1.14-1.36],1.5699461335771222e-06
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,CRYBB2,Beta-crystallin B2,20713,367,3.71 [3.41-4.04],4.87597545792867e-203
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,EGFR,Epidermal growth factor receptor,24136,419,0.33 [0.20-0.55],2.7544933825577743e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,FSTL3,Follistatin-related protein 3,23808,416,1.79 [1.39-2.30],5.653195896452436e-06
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,GAST,Gastrin,20713,367,1.16 [1.08-1.23],8.735212123981522e-06
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,GDF15,Growth/differentiation factor 15,24136,419,1.67 [1.41-1.97],1.794677730958676e-09
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,LGALS4,Galectin-4,23845,415,1.44 [1.23-1.68],3.392951902670162e-06
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,NTproBNP,N-terminal prohormone of brain natriuretic peptide,23837,413,1.18 [1.09-1.28],2.969680768690324e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,OPTC,Opticin,23732,418,1.66 [1.42-1.93],1.6413235486774894e-10
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,PIGR,Polymeric immunoglobulin receptor,23529,405,1.69 [1.33-2.14],1.5940279830961547e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,23837,415,1.95 [1.45-2.62],8.853183598537472e-06
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,PRSS8,Prostasin,23765,416,1.51 [1.23-1.86],7.971150665796379e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,REN,Renin,23837,413,1.34 [1.21-1.49],2.0367259772288136e-08
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,SPON2,Spondin-2,23719,412,1.66 [1.30-2.12],4.078236584985402e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,TFF2,Trefoil factor 2,23919,418,1.39 [1.20-1.60],6.081309560538176e-06
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,23837,415,1.83 [1.40-2.40],1.2376971301395555e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,23837,415,1.48 [1.25-1.76],5.482632246133496e-06
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,VSIG2,V-set and immunoglobulin domain-containing protein 2,20639,361,1.38 [1.19-1.60],2.6975987836034548e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,VSIG4,V-set and immunoglobulin domain-containing protein 4,23803,415,1.74 [1.43-2.12],3.565374871244531e-08
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,WFDC2,WAP four-disulfide core domain protein 2,22599,391,1.59 [1.30-1.93],4.0728440023676194e-06
