Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,20141,74,2.07 [1.55-2.77],7.832641729143108e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,23838,83,0.41 [0.27-0.61],1.5470113127202687e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,ANGPT2,Angiopoietin-2,23963,85,2.68 [1.74-4.13],7.575784166745171e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,ANXA10,Annexin A10,23178,80,1.48 [1.22-1.79],7.453614270422972e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,AREG,Amphiregulin,23661,82,1.94 [1.42-2.65],3.2117130820881225e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,CALCA,Calcitonin,23553,81,1.65 [1.30-2.09],3.460866794387255e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,CD276,CD276 antigen,23762,83,3.49 [2.10-5.81],1.4740078963729662e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,CHGA,Chromogranin-A,20717,76,1.71 [1.45-2.01],1.7100753541723108e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,CLEC3B,Tetranectin,20246,75,0.12 [0.04-0.31],1.676339049074841e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,CLEC5A,C-type lectin domain family 5 member A,23668,80,3.58 [2.03-6.29],9.624305010046818e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,COL6A3,Collagen alpha-3(VI) chain,24048,82,2.53 [1.61-3.97],5.317235124151936e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,COL9A1,Collagen alpha-1(IX) chain,23717,84,2.62 [1.93-3.57],9.030807032223423e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,EPHA2,Ephrin type-A receptor 2,22920,78,2.67 [1.73-4.10],8.126491361760014e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,FGF23,Fibroblast growth factor 23,23928,85,1.57 [1.26-1.95],5.42344938739472e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,GAST,Gastrin,20688,77,1.41 [1.25-1.60],5.4414094098472454e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,HSPB6,Heat shock protein beta-6,23963,85,2.72 [1.79-4.14],2.869430599735125e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,IL15,Interleukin-15,23717,84,2.73 [1.76-4.24],7.459245804151308e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,LTBP2,Latent-transforming growth factor beta-binding protein 2,24048,82,3.07 [1.84-5.12],1.70076431325046e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,MMP13,Collagenase 3,23178,80,3.24 [1.85-5.68],3.806562325158792e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,NEFL,Neurofilament light polypeptide,23096,80,2.14 [1.46-3.13],9.675889336979292e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,PLAUR,Urokinase plasminogen activator surface receptor,23600,82,3.50 [1.87-6.53],8.528004744785258e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,PPY,Pancreatic prohormone,23746,82,0.63 [0.51-0.77],7.007171346428993e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,RBFOX3,RNA binding protein fox-1 homolog 3,20697,75,1.99 [1.44-2.74],2.589089774854929e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,RPA2,Replication protein A 32 kDa subunit,20141,74,2.32 [1.54-3.49],5.287794353951226e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,SELENOP,Selenoprotein P,20751,75,0.13 [0.06-0.33],9.018952605068707e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,TGFA,Protransforming growth factor alpha,23717,84,2.08 [1.47-2.94],3.6718944067106414e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,TSHB,Thyrotropin subunit beta,23747,81,0.66 [0.54-0.81],7.180385633276685e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,VSIG2,V-set and immunoglobulin domain-containing protein 2,20612,77,1.86 [1.39-2.49],3.4743079017895535e-05
