Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
"Chapter XV Pregnancy, childbirth and the puerperium",Long labour,CA4,Carbonic anhydrase 4,27122,235,0.21 [0.13-0.36],6.451080833823863e-09
"Chapter XV Pregnancy, childbirth and the puerperium",Long labour,CCDC80,Coiled-coil domain-containing protein 80,26793,231,0.44 [0.30-0.65],2.8700592519609667e-05
"Chapter XV Pregnancy, childbirth and the puerperium",Long labour,CD276,CD276 antigen,26803,233,0.45 [0.33-0.61],4.5384489526932923e-07
"Chapter XV Pregnancy, childbirth and the puerperium",Long labour,CRTAM,Cytotoxic and regulatory T-cell molecule,26604,230,1.64 [1.28-2.10],8.64380153150651e-05
"Chapter XV Pregnancy, childbirth and the puerperium",Long labour,CX3CL1,Fractalkine,26604,230,0.37 [0.25-0.55],9.42140431225028e-07
"Chapter XV Pregnancy, childbirth and the puerperium",Long labour,CXCL16,C-X-C motif chemokine 16,27078,235,0.24 [0.14-0.41],1.5502119211406736e-07
"Chapter XV Pregnancy, childbirth and the puerperium",Long labour,EDA2R,Tumor necrosis factor receptor superfamily member 27,27019,232,0.40 [0.28-0.59],2.209556386153448e-06
"Chapter XV Pregnancy, childbirth and the puerperium",Long labour,ITGB2,Integrin beta-2,26629,233,2.48 [1.62-3.80],2.972819845127796e-05
"Chapter XV Pregnancy, childbirth and the puerperium",Long labour,NCS1,Neuronal calcium sensor 1,27019,232,0.30 [0.19-0.47],1.0750721356980165e-07
"Chapter XV Pregnancy, childbirth and the puerperium",Long labour,PRL,Prolactin,27024,234,0.67 [0.57-0.79],9.230453067819644e-07
"Chapter XV Pregnancy, childbirth and the puerperium",Long labour,RSPO3,R-spondin-3,27019,232,0.37 [0.24-0.58],1.5352455764275002e-05
"Chapter XV Pregnancy, childbirth and the puerperium",Long labour,SCARA5,Scavenger receptor class A member 5,27024,234,0.41 [0.27-0.63],5.075106405707775e-05
"Chapter XV Pregnancy, childbirth and the puerperium",Long labour,SFRP1,Secreted frizzled-related protein 1,26524,225,0.55 [0.41-0.74],7.120526589423178e-05
"Chapter XV Pregnancy, childbirth and the puerperium",Long labour,SOST,Sclerostin,26751,231,0.52 [0.38-0.72],6.547942616446929e-05
"Chapter XV Pregnancy, childbirth and the puerperium",Long labour,SPP1,Osteopontin,27079,234,0.54 [0.42-0.69],1.218184780457638e-06
"Chapter XV Pregnancy, childbirth and the puerperium",Long labour,VNN2,Vascular non-inflammatory molecule 2,26674,230,0.63 [0.49-0.79],8.444602406638952e-05
