Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,ACP1,Low molecular weight phosphotyrosine protein phosphatase,16850,40,0.32 [0.14-0.71],0.0054347751295642
Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,ACP5,Tartrate-resistant acid phosphatase type 5,19920,47,2.09 [1.04-4.20],0.0393411236152335
Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,ADAMTSL4,ADAMTS-like protein 4,16876,41,4.06 [1.64-10.05],0.0023880997947145
Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,ADGRD1,Adhesion G-protein coupled receptor D1,16954,39,2.62 [1.26-5.43],0.009804467045816
Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,AKR1B1,Aldo-keto reductase family 1 member B1,19340,42,0.63 [0.44-0.91],0.0129180316823025
Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,AKR1C4,Aldo-keto reductase family 1 member C4,19459,45,1.59 [1.22-2.07],0.0005345214627735
Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,AKT1S1,Proline-rich AKT1 substrate 1,19337,45,0.66 [0.45-0.98],0.0379202458258228
Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,ALDH2,"Aldehyde dehydrogenase, mitochondrial",17235,41,1.51 [1.11-2.06],0.0091170788184898
Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,ANKMY2,Ankyrin repeat and MYND domain-containing protein 2,16850,40,0.65 [0.44-0.96],0.0300586033962585
Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,ANKRD54,Ankyrin repeat domain-containing protein 54,19340,42,0.42 [0.23-0.78],0.0060900905947042
Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,ANPEP,Aminopeptidase N,19840,47,2.28 [1.07-4.82],0.0319819864734269
Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,AP2B1,AP-2 complex subunit beta,16837,41,0.45 [0.21-0.96],0.0389749357441304
Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,AREG,Amphiregulin,19735,48,1.59 [1.05-2.40],0.0292347914873879
Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,ARTN,Artemin,19449,47,1.43 [1.08-1.90],0.0117671446606946
Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,ASRGL1,Isoaspartyl peptidase/L-asparaginase,16876,41,0.70 [0.52-0.95],0.0229203107676101
Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,ASS1,Argininosuccinate synthase,16781,38,1.48 [1.04-2.10],0.0294769662547908
Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,ATP6V1F,V-type proton ATPase subunit F,19297,45,0.62 [0.40-0.96],0.033066251583735
Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,BST2,Bone marrow stromal antigen 2,19996,46,1.69 [1.24-2.32],0.0010286523742923
Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,CA12,Carbonic anhydrase 12,19735,48,2.01 [1.10-3.66],0.0225160513050287
Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,CA5A,"Carbonic anhydrase 5A, mitochondrial",19459,45,1.33 [1.04-1.71],0.0234943135660067
Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,CD226,CD226 antigen,16850,40,0.46 [0.22-0.99],0.047455086545448
Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,CD27,CD27 antigen,19890,48,1.87 [1.04-3.37],0.0364481138888832
Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,CD48,CD48 antigen,19866,48,2.33 [1.00-5.41],0.0495680352734373
Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,CD80,T-lymphocyte activation antigen CD80,17332,41,2.87 [1.44-5.74],0.0027277397682129
Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,CDC123,Cell division cycle protein 123 homolog,16712,41,0.46 [0.24-0.86],0.0151145354210092
Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,CDHR1,Cadherin-related family member 1,19337,45,1.66 [1.08-2.55],0.0207330174482976
Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,CEP85,Centrosomal protein of 85 kDa,19340,42,0.48 [0.29-0.78],0.003207356088864
Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,CHAC2,Glutathione-specific gamma-glutamylcyclotransferase 2,19340,42,0.55 [0.33-0.90],0.0184585150683662
Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,CHGA,Chromogranin-A,17332,41,1.37 [1.03-1.81],0.0291260503690558
Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,CKAP4,Cytoskeleton-associated protein 4,19934,48,2.47 [1.14-5.34],0.02181688996759
Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,CKB,Creatine kinase B-type,17332,41,2.28 [1.41-3.69],0.0007993934909233
Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,CLEC10A,C-type lectin domain family 10 member A,19681,45,2.15 [1.05-4.43],0.0375601447805617
Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,CLEC14A,C-type lectin domain family 14 member A,19809,46,2.30 [1.06-5.00],0.0355418385756101
Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,COQ7,"5-demethoxyubiquinone hydroxylase, mitochondrial",16876,41,1.87 [1.20-2.93],0.0057598065280032
Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,DBN1,Drebrin,16850,40,0.47 [0.24-0.91],0.0259200962095661
Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,DEFB103A_DEFB103B,Beta-defensin 103,16726,40,0.26 [0.09-0.73],0.0106129745183989
Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,DEFB118,Beta-defensin 118,16792,41,1.45 [1.09-1.91],0.0101205550944473
