Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,A1BG,Alpha-1B-glycoprotein,14720,241,2.43 [1.15-5.13],0.0201893028845864
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,AARSD1,Alanyl-tRNA editing protein Aarsd1,16754,278,1.23 [1.02-1.49],0.0303918747999312
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ABCA2,ATP-binding cassette sub-family A member 2,14238,235,1.83 [1.35-2.46],7.928876741377085e-05
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",16445,274,1.33 [1.18-1.51],5.084071309575617e-06
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ACE,Angiotensin-converting enzyme,14703,239,2.86 [1.79-4.57],1.02260692406646e-05
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ACE2,Angiotensin-converting enzyme 2,16547,271,2.55 [2.15-3.02],3.0067464243351977e-27
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ACHE,Acetylcholinesterase,14383,232,2.24 [1.60-3.13],2.773136417473879e-06
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ACP5,Tartrate-resistant acid phosphatase type 5,16912,283,0.29 [0.20-0.41],5.620947070247622e-12
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ACTA2,"Actin, aortic smooth muscle",16547,271,2.08 [1.78-2.44],4.830663809886656e-20
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ACTN2,Alpha-actinin-2,14238,235,1.25 [1.01-1.56],0.0441714728268467
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ACTN4,Alpha-actinin-4,16546,280,1.40 [1.06-1.84],0.0177043425759762
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ACVRL1,Serine/threonine-protein kinase receptor R3,16720,279,8.33 [5.51-12.58],7.406528226121107e-24
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ACY1,Aminoacylase-1,16835,279,1.23 [1.03-1.47],0.0208382461864834
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,14238,235,2.04 [1.66-2.50],1.1144105324442229e-11
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ADA,Adenosine deaminase,17010,282,1.62 [1.21-2.15],0.0009842687161375
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ADA2,Adenosine deaminase 2,16705,280,3.72 [2.95-4.68],4.2912810743915044e-29
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,14268,226,2.56 [2.12-3.08],1.37643454690559e-22
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,16547,271,2.25 [1.58-3.22],8.461344317431423e-06
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,16744,279,1.40 [1.02-1.93],0.0399422498122438
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,17010,282,1.39 [1.00-1.94],0.04757617418963
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,16973,281,2.20 [1.52-3.20],3.337619775262676e-05
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,14609,238,3.58 [2.48-5.18],9.739382560986891e-12
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,14268,226,2.09 [1.55-2.83],1.717912935863136e-06
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,17046,284,2.23 [1.37-3.62],0.0011963191191345
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,16754,278,1.74 [1.31-2.32],0.0001147445558372
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,16547,271,1.37 [1.00-1.88],0.0477978392429831
