Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,ACE2,Angiotensin-converting enzyme 2,26794,101,1.52 [1.14-2.04],0.0046802198985404
Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,ACRBP,Acrosin-binding protein,23645,99,1.54 [1.05-2.25],0.025670486578177
Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,ACY1,Aminoacylase-1,27286,107,1.33 [1.01-1.74],0.0388961845331163
Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,ADGRB3,Adhesion G protein-coupled receptor B3,27058,109,0.53 [0.31-0.89],0.0158379702175576
Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,ADGRG1,Adhesion G-protein coupled receptor G1,27161,107,0.69 [0.48-0.99],0.0432436835982559
Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,AFM,Afamin,23824,101,3.32 [1.22-9.07],0.0191544644600612
Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,AFP,Alpha-fetoprotein,27019,108,1.35 [1.06-1.73],0.0143795362777072
Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,AGBL2,Cytosolic carboxypeptidase 2,23015,94,1.29 [1.03-1.61],0.025687241123402
Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,AMIGO1,Amphoterin-induced protein 1,23111,96,0.60 [0.36-0.99],0.0448893947921485
Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,AMN,Protein amnionless,26749,101,1.82 [1.35-2.44],7.307409001576658e-05
Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,CA5A,"Carbonic anhydrase 5A, mitochondrial",26794,101,1.23 [1.03-1.47],0.0213010664017169
Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,CCL16,C-C motif chemokine 16,27618,111,1.72 [1.22-2.42],0.0019321969060913
Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,CD164,Sialomucin core protein 24,27288,111,1.57 [1.15-2.14],0.0047559894399887
Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,CD4,T-cell surface glycoprotein CD4,27197,109,1.53 [1.04-2.25],0.0317028202517131
Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,CEACAM21,Carcinoembryonic antigen-related cell adhesion molecule 21,27243,109,1.27 [1.06-1.52],0.0111352787133308
Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,CFP,Properdin,23824,101,1.71 [1.01-2.91],0.0470647492324678
Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,CHAD,Chondroadherin,23271,95,0.66 [0.47-0.93],0.0165952058328625
Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,CLSTN3,Calsyntenin-3,23731,100,1.73 [1.02-2.92],0.0409993389381259
Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,CNTN2,Contactin-2,27515,109,0.68 [0.46-1.00],0.0475146683694103
Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,CPVL,Probable serine carboxypeptidase CPVL,27480,108,0.58 [0.41-0.84],0.0033265102881425
Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,CSPG4,Chondroitin sulfate proteoglycan 4,23778,102,0.51 [0.29-0.91],0.022242032848687
Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,CTAG1A_CTAG1B,Cancer/testis antigen 1,23287,95,0.65 [0.44-0.96],0.0317420847707261
Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,CYTL1,Cytokine-like protein 1,23778,102,0.42 [0.19-0.92],0.0310899662437433
Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,DYNLT3,Dynein light chain Tctex-type 3,23645,99,1.55 [1.04-2.31],0.0320037368227183
Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,EDEM2,ER degradation-enhancing alpha-mannosidase-like protein 2,23030,100,1.60 [1.12-2.28],0.0094647613674724
Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,27330,110,0.54 [0.31-0.93],0.0275828379137152
Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,ENTPD2,Ectonucleoside triphosphate diphosphohydrolase 2,26648,106,1.46 [1.02-2.10],0.0380689247056645
Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,EPHA10,Ephrin type-A receptor 10,26618,104,0.63 [0.44-0.91],0.0124671984510604
Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,EVPL,Envoplakin,23332,95,0.46 [0.23-0.94],0.0340348003078616
Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,FBP1,"Fructose-1,6-bisphosphatase 1",27286,107,1.25 [1.00-1.56],0.0470570064165733
Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,FETUB,Fetuin-B,27329,110,1.73 [1.02-2.95],0.0425325035469182
Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,FGFR2,Fibroblast growth factor receptor 2,27380,111,2.08 [1.01-4.31],0.0482761240778415
Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,FLT3,Receptor-type tyrosine-protein kinase FLT3,26648,106,1.55 [1.04-2.32],0.0321380280157547
Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,FN1,Fibronectin,23824,101,2.67 [1.38-5.16],0.0034425839501321
Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,FNTA,Protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha,23645,99,1.64 [1.07-2.50],0.0230577480422181
Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,FUOM,Fucose mutarotase,23271,95,1.40 [1.04-1.88],0.0265816999657387
Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,GNGT1,Guanine nucleotide-binding protein G(T) subunit gamma-T1,23111,96,0.50 [0.29-0.86],0.0127235043540659
Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,GPR101,Probable G-protein coupled receptor 101,23015,94,0.58 [0.36-0.93],0.025049392113378
Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,GSTA3,Glutathione S-transferase A3,26648,106,1.26 [1.03-1.55],0.0266249477195337
Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,HEPH,Hephaestin,23779,102,0.49 [0.24-0.99],0.0467028317120395
Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,HYOU1,Hypoxia up-regulated protein 1,27618,111,3.07 [1.46-6.42],0.0029868137998017
Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,IGDCC4,Immunoglobulin superfamily DCC subclass member 4,23778,102,0.34 [0.17-0.67],0.0018149407638085
Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,IL11,Interleukin-11,26749,101,1.24 [1.01-1.52],0.0382797722046731
Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,IL2,Interleukin-2,26749,101,0.50 [0.29-0.87],0.0131805192276279
