Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter VI Diseases of the nervous system,Falls/tendency to fall,ABHD14B,Protein ABHD14B,24589,636,0.87 [0.77-0.98],0.0237072446533639
Chapter VI Diseases of the nervous system,Falls/tendency to fall,ACAN,Aggrecan core protein,24637,641,1.66 [1.29-2.14],8.255426883557934e-05
Chapter VI Diseases of the nervous system,Falls/tendency to fall,ACE2,Angiotensin-converting enzyme 2,24379,640,1.23 [1.08-1.40],0.0021291533966965
Chapter VI Diseases of the nervous system,Falls/tendency to fall,ACOT13,Acyl-coenzyme A thioesterase 13,21559,547,0.93 [0.86-1.00],0.0370979250104045
Chapter VI Diseases of the nervous system,Falls/tendency to fall,ACRBP,Acrosin-binding protein,21550,539,0.79 [0.63-1.00],0.0461658159883471
Chapter VI Diseases of the nervous system,Falls/tendency to fall,ACRV1,Acrosomal protein SP-10,21065,542,1.32 [1.06-1.64],0.014918239494365
Chapter VI Diseases of the nervous system,Falls/tendency to fall,ACTN2,Alpha-actinin-2,21008,534,1.16 [1.00-1.35],0.0426604302424477
Chapter VI Diseases of the nervous system,Falls/tendency to fall,ACVRL1,Serine/threonine-protein kinase receptor R3,24636,638,1.78 [1.35-2.35],4.864159251254275e-05
Chapter VI Diseases of the nervous system,Falls/tendency to fall,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,21065,542,1.73 [1.48-2.02],9.104105623807251e-12
Chapter VI Diseases of the nervous system,Falls/tendency to fall,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,21559,547,1.42 [1.08-1.85],0.0109790045343956
Chapter VI Diseases of the nervous system,Falls/tendency to fall,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,24727,642,1.26 [1.07-1.49],0.0059703869371144
Chapter VI Diseases of the nervous system,Falls/tendency to fall,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,24922,653,0.81 [0.69-0.94],0.0071225291234527
Chapter VI Diseases of the nervous system,Falls/tendency to fall,ADAMTSL2,ADAMTS-like protein 2,21672,550,1.48 [1.16-1.90],0.0018368853725244
Chapter VI Diseases of the nervous system,Falls/tendency to fall,ADAMTSL4,ADAMTS-like protein 4,21112,535,1.76 [1.23-2.52],0.0019747790747495
Chapter VI Diseases of the nervous system,Falls/tendency to fall,ADD1,Alpha-adducin,21226,531,0.88 [0.78-1.00],0.042379150616145
Chapter VI Diseases of the nervous system,Falls/tendency to fall,ADGRD1,Adhesion G-protein coupled receptor D1,21226,531,1.27 [1.02-1.60],0.0352273075772476
Chapter VI Diseases of the nervous system,Falls/tendency to fall,ADIPOQ,Adiponectin,21725,549,1.28 [1.13-1.45],7.774019255303971e-05
Chapter VI Diseases of the nervous system,Falls/tendency to fall,ADM,Pro-adrenomedullin,25055,655,1.79 [1.37-2.35],2.0305176723770928e-05
Chapter VI Diseases of the nervous system,Falls/tendency to fall,AGR2,Anterior gradient protein 2 homolog,24015,620,1.16 [1.08-1.25],2.213892742514333e-05
Chapter VI Diseases of the nervous system,Falls/tendency to fall,AIDA,"Axin interactor, dorsalization-associated protein",21076,534,0.87 [0.77-0.97],0.0140402787048789
Chapter VI Diseases of the nervous system,Falls/tendency to fall,AKAP12,A-kinase anchor protein 12,21226,531,1.52 [1.11-2.08],0.0082620597883222
Chapter VI Diseases of the nervous system,Falls/tendency to fall,AKT2,RAC-beta serine/threonine-protein kinase,21645,546,0.92 [0.86-0.98],0.0126567669314917
