Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
RELT,Tumor necrosis factor receptor superfamily member 19L,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,44533,1814,2.96 [2.58-3.40],1.7932460975597408e-54
RELT,Tumor necrosis factor receptor superfamily member 19L,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,43805,434,8.75 [6.94-11.04],7.263318939015462e-75
RELT,Tumor necrosis factor receptor superfamily member 19L,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,48675,334,1.97 [1.45-2.67],1.3566422349630545e-05
RELT,Tumor necrosis factor receptor superfamily member 19L,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,33616,1584,6.44 [5.56-7.46],1.959650101433196e-135
RELT,Tumor necrosis factor receptor superfamily member 19L,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,44344,116,8.17 [5.35-12.45],1.819644228885668e-22
RELT,Tumor necrosis factor receptor superfamily member 19L,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,49394,240,7.15 [5.48-9.32],7.161703538268362e-48
RELT,Tumor necrosis factor receptor superfamily member 19L,Chapter I Certain infectious and parasitic diseases,Other septicaemia,49308,154,9.03 [6.65-12.25],2.8781054220955283e-45
RELT,Tumor necrosis factor receptor superfamily member 19L,Chapter I Certain infectious and parasitic diseases,Other viral diseases,51222,163,2.34 [1.53-3.57],8.916274557926083e-05
RELT,Tumor necrosis factor receptor superfamily member 19L,Chapter I Certain infectious and parasitic diseases,Mycoses,50522,105,2.98 [1.85-4.80],7.178611592124468e-06
RELT,Tumor necrosis factor receptor superfamily member 19L,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",48777,829,2.94 [2.45-3.53],5.64976619750982e-31
RELT,Tumor necrosis factor receptor superfamily member 19L,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,48229,281,4.12 [3.11-5.45],3.845105174444944e-23
RELT,Tumor necrosis factor receptor superfamily member 19L,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,48520,572,2.82 [2.27-3.51],8.848662000077176e-21
RELT,Tumor necrosis factor receptor superfamily member 19L,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",41030,106,4.68 [3.02-7.24],4.656275371303597e-12
RELT,Tumor necrosis factor receptor superfamily member 19L,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,45734,1584,5.25 [4.57-6.03],3.0968621022881863e-121
RELT,Tumor necrosis factor receptor superfamily member 19L,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,48883,392,4.33 [3.43-5.48],1.3352828366818899e-34
RELT,Tumor necrosis factor receptor superfamily member 19L,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,48235,703,4.86 [4.00-5.89],3.991550409817965e-58
RELT,Tumor necrosis factor receptor superfamily member 19L,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,48235,703,4.86 [4.00-5.89],3.991550409817965e-58
RELT,Tumor necrosis factor receptor superfamily member 19L,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),44443,923,4.75 [3.97-5.68],9.734769128065985e-66
RELT,Tumor necrosis factor receptor superfamily member 19L,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,50402,140,4.55 [3.13-6.61],2.2750460665992937e-15
RELT,Tumor necrosis factor receptor superfamily member 19L,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,50888,168,4.43 [3.14-6.26],2.9869835024746404e-17
RELT,Tumor necrosis factor receptor superfamily member 19L,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,41564,2355,2.59 [2.28-2.93],1.3246307337501425e-50
RELT,Tumor necrosis factor receptor superfamily member 19L,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,48434,1092,2.26 [1.90-2.69],3.82383251407813e-20
RELT,Tumor necrosis factor receptor superfamily member 19L,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,46841,270,4.56 [3.49-5.95],6.520956748867524e-29
RELT,Tumor necrosis factor receptor superfamily member 19L,Chapter IX Diseases of the circulatory system,Peripheral artery disease,49119,224,5.26 [3.99-6.94],5.450464058601863e-32
RELT,Tumor necrosis factor receptor superfamily member 19L,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,46814,243,4.46 [3.37-5.91],2.552753311105375e-25
RELT,Tumor necrosis factor receptor superfamily member 19L,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,47681,1110,2.34 [2.00-2.75],1.8466173316459829e-25
RELT,Tumor necrosis factor receptor superfamily member 19L,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,47646,1075,2.27 [1.92-2.67],9.922272014723338e-23
RELT,Tumor necrosis factor receptor superfamily member 19L,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,47648,371,2.43 [1.81-3.25],2.492926359098114e-09
RELT,Tumor necrosis factor receptor superfamily member 19L,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",47651,367,2.41 [1.80-3.23],3.644322091897791e-09
RELT,Tumor necrosis factor receptor superfamily member 19L,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,41218,2009,2.22 [1.94-2.55],1.1711957323249308e-30
RELT,Tumor necrosis factor receptor superfamily member 19L,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",39473,264,2.50 [1.81-3.45],2.7325165593180192e-08
RELT,Tumor necrosis factor receptor superfamily member 19L,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,41063,1854,2.19 [1.91-2.53],1.1983167426591371e-27
RELT,Tumor necrosis factor receptor superfamily member 19L,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,39310,101,9.53 [6.38-14.24],3.1914751032963566e-28
RELT,Tumor necrosis factor receptor superfamily member 19L,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",39377,168,7.20 [5.20-9.99],2.159249905762912e-32
RELT,Tumor necrosis factor receptor superfamily member 19L,Chapter V Mental and behavioural disorders,Any mental disorder,43538,1307,1.91 [1.63-2.24],1.928689859085161e-15
RELT,Tumor necrosis factor receptor superfamily member 19L,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",42688,457,1.72 [1.31-2.26],7.990492692783864e-05
RELT,Tumor necrosis factor receptor superfamily member 19L,Chapter V Mental and behavioural disorders,Smoking dependency,47839,118,3.72 [2.45-5.65],7.262284771404122e-10
RELT,Tumor necrosis factor receptor superfamily member 19L,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",42882,651,2.28 [1.84-2.83],5.700104257199307e-14
RELT,Tumor necrosis factor receptor superfamily member 19L,Chapter V Mental and behavioural disorders,Depression,48285,568,2.03 [1.61-2.56],2.0491348172233064e-09
RELT,Tumor necrosis factor receptor superfamily member 19L,Chapter V Mental and behavioural disorders,Depression or dysthymia,42372,495,2.06 [1.59-2.65],2.8003662884749083e-08
RELT,Tumor necrosis factor receptor superfamily member 19L,Chapter VI Diseases of the nervous system,Neurological diseases,44015,2948,1.43 [1.28-1.61],1.0341236151998167e-09
RELT,Tumor necrosis factor receptor superfamily member 19L,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,48802,963,1.38 [1.14-1.66],0.0008750878756049
RELT,Tumor necrosis factor receptor superfamily member 19L,Chapter IX Diseases of the circulatory system,Transient ischemic attack,49825,157,3.13 [2.21-4.43],1.3169177428457884e-10
RELT,Tumor necrosis factor receptor superfamily member 19L,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",49152,1330,1.34 [1.14-1.59],0.0004432122438444
RELT,Tumor necrosis factor receptor superfamily member 19L,Chapter VI Diseases of the nervous system,Other neurological diseases,50499,248,1.86 [1.31-2.65],0.0005811633873934
RELT,Tumor necrosis factor receptor superfamily member 19L,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,44810,799,1.57 [1.28-1.92],1.019203812550259e-05
RELT,Tumor necrosis factor receptor superfamily member 19L,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,49472,435,2.11 [1.64-2.71],4.579183882071103e-09
RELT,Tumor necrosis factor receptor superfamily member 19L,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,50823,104,6.44 [4.56-9.10],4.7448252970506205e-26
RELT,Tumor necrosis factor receptor superfamily member 19L,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic maculopathy,4400,104,5.40 [3.72-7.83],8.146966406871123e-19
RELT,Tumor necrosis factor receptor superfamily member 19L,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",46527,104,6.95 [4.87-9.92],1.1725083597470795e-26
RELT,Tumor necrosis factor receptor superfamily member 19L,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,36427,6561,2.83 [2.58-3.10],4.2516357263000176e-107
RELT,Tumor necrosis factor receptor superfamily member 19L,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,50209,136,4.08 [2.85-5.84],1.7201401599597686e-14
RELT,Tumor necrosis factor receptor superfamily member 19L,Chapter IX Diseases of the circulatory system,"Hypertension, essential",38349,4521,2.86 [2.58-3.17],1.0171509470855432e-88
RELT,Tumor necrosis factor receptor superfamily member 19L,Chapter IX Diseases of the circulatory system,Hypertension,38415,4587,3.08 [2.78-3.41],2.361864454417604e-105
RELT,Tumor necrosis factor receptor superfamily member 19L,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",47081,2410,2.19 [1.94-2.46],4.513078492638369e-38
RELT,Tumor necrosis factor receptor superfamily member 19L,Chapter IX Diseases of the circulatory system,Angina pectoris,46118,1447,1.96 [1.69-2.28],1.0452914615237741e-18
RELT,Tumor necrosis factor receptor superfamily member 19L,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,49379,486,2.00 [1.59-2.53],5.141449436839946e-09
RELT,Tumor necrosis factor receptor superfamily member 19L,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,49860,967,2.13 [1.80-2.52],9.864991737875726e-19
RELT,Tumor necrosis factor receptor superfamily member 19L,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",51231,194,1.96 [1.38-2.79],0.0001571238583642
RELT,Tumor necrosis factor receptor superfamily member 19L,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",45272,601,2.43 [1.97-3.00],1.8372945320141127e-16
RELT,Tumor necrosis factor receptor superfamily member 19L,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,46549,1914,2.31 [2.02-2.63],5.515695621437142e-36
RELT,Tumor necrosis factor receptor superfamily member 19L,Chapter IX Diseases of the circulatory system,Pulmonary embolism,49834,215,3.18 [2.31-4.39],1.9474208202008026e-12
RELT,Tumor necrosis factor receptor superfamily member 19L,Chapter IX Diseases of the circulatory system,Venous thromboembolism,50045,457,2.74 [2.17-3.45],2.1810946455583545e-17
RELT,Tumor necrosis factor receptor superfamily member 19L,Chapter IX Diseases of the circulatory system,Secondary right heart disease,49797,178,4.81 [3.51-6.59],1.4598825284435006e-22
RELT,Tumor necrosis factor receptor superfamily member 19L,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,49799,180,4.77 [3.48-6.52],2.0444414994224548e-22
RELT,Tumor necrosis factor receptor superfamily member 19L,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",33999,171,8.14 [5.56-11.91],3.6735784504746985e-27
RELT,Tumor necrosis factor receptor superfamily member 19L,Chapter IX Diseases of the circulatory system,Cardiomyopathy,42658,115,6.01 [3.99-9.04],7.777386753658194e-18
RELT,Tumor necrosis factor receptor superfamily member 19L,Chapter IX Diseases of the circulatory system,Conduction disorders,42791,248,3.51 [2.56-4.82],9.11699426175874e-15
RELT,Tumor necrosis factor receptor superfamily member 19L,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,28386,237,4.61 [3.09-6.89],7.180933968962606e-14
RELT,Tumor necrosis factor receptor superfamily member 19L,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,29024,875,5.44 [4.39-6.73],2.5407206890464827e-54
RELT,Tumor necrosis factor receptor superfamily member 19L,Chapter IX Diseases of the circulatory system,Other arrhythmias,42679,136,2.61 [1.68-4.05],2.074891252311829e-05
