Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
RSPO1,R-spondin-1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,18361,760,1.63 [1.35-1.97],3.0047780820104374e-07
RSPO1,R-spondin-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,24609,1010,1.39 [1.19-1.62],4.018112043289149e-05
RSPO1,R-spondin-1,Chapter II Neoplasms,Leiomyoma of uterus,27013,992,0.62 [0.53-0.73],1.5983715835279642e-08
RSPO1,R-spondin-1,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,20310,2789,1.27 [1.14-1.42],2.412854879441268e-05
RSPO1,R-spondin-1,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,19325,47,8.34 [4.67-14.90],7.562759339747743e-13
RSPO1,R-spondin-1,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,16744,279,2.68 [1.99-3.62],1.2301597932939846e-10
RSPO1,R-spondin-1,Chapter IX Diseases of the circulatory system,"Heart failure, strict",26737,100,3.26 [2.14-4.97],3.6263769542431815e-08
RSPO1,R-spondin-1,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,22410,2105,1.31 [1.17-1.47],4.066745857705589e-06
RSPO1,R-spondin-1,Chapter X Diseases of the respiratory system,Other diseases of pleura,25839,193,2.07 [1.47-2.92],3.052032103993503e-05
RSPO1,R-spondin-1,Chapter XI Diseases of the digestive system,Diseases of the digestive system,26175,310,1.92 [1.49-2.49],6.395003073151378e-07
RSPO1,R-spondin-1,Chapter XI Diseases of the digestive system,Intestinal malabsorption,25968,103,2.71 [1.84-4.00],4.930724762060824e-07
RSPO1,R-spondin-1,Chapter XI Diseases of the digestive system,Coeliac disease,25953,88,2.84 [1.89-4.28],5.789115274795789e-07
RSPO1,R-spondin-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,18846,213,2.15 [1.55-2.98],4.583708980456703e-06
RSPO1,R-spondin-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",26994,204,2.12 [1.52-2.96],9.246555785151037e-06
RSPO1,R-spondin-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,27011,186,2.25 [1.60-3.18],3.932878677737846e-06
RSPO1,R-spondin-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,26626,92,2.86 [1.78-4.60],1.3910346078061454e-05
RSPO1,R-spondin-1,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,25113,198,4.09 [3.02-5.54],1.0239960989855118e-19
RSPO1,R-spondin-1,Chapter XIV Diseases of the genitourinary system,Acute renal failure,25289,36,5.15 [2.76-9.61],2.657392244502167e-07
RSPO1,R-spondin-1,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,25298,45,9.58 [5.67-16.19],3.1443310479781925e-17
RSPO1,R-spondin-1,Chapter XIV Diseases of the genitourinary system,Noninflammatory disorders of female genital tract,25130,4572,0.81 [0.74-0.88],4.509110714267566e-07
RSPO1,R-spondin-1,Chapter XIV Diseases of the genitourinary system,Endometriosis,20919,361,0.51 [0.39-0.67],1.6403104743974832e-06
RSPO1,R-spondin-1,Chapter XIV Diseases of the genitourinary system,Ovarian cyst,20963,405,0.49 [0.38-0.63],5.169309315090986e-08
RSPO1,R-spondin-1,Chapter XIV Diseases of the genitourinary system,"Excessive, frequent and irregular menstruation",21890,1332,0.71 [0.61-0.82],3.123844151294097e-06
RSPO1,R-spondin-1,Chapter XIV Diseases of the genitourinary system,Menorrhagia,21424,866,0.65 [0.54-0.77],1.6722542426506798e-06
