Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,27318,2757,1.07 [1.01-1.14],0.0193439366041303
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),27570,2082,1.11 [1.04-1.19],0.0019856633314514
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,27899,1004,1.17 [1.06-1.29],0.0020466635215594
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,25947,617,1.20 [1.06-1.36],0.0035690370601271
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,20939,1210,1.17 [1.07-1.28],0.0004295551131338
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,28062,1167,1.16 [1.06-1.27],0.0015570557973951
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,27157,336,1.21 [1.02-1.43],0.027591692247147
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter II Neoplasms,Lung cancer and mesothelioma,20962,178,1.27 [1.00-1.60],0.0479217434046386
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter II Neoplasms,Lymphoid leukaemia,24366,30,2.14 [1.31-3.48],0.0022746049717501
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",24459,123,1.45 [1.11-1.90],0.0066229940893115
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter II Neoplasms,"Other and unspecified types of non-Hodgkin lymphoma, hilmo, excluding all cancers",24406,70,1.47 [1.03-2.10],0.0331818749479721
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,27397,2268,1.07 [1.00-1.14],0.0496900388653997
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Idiopathic thrombocytopenic purpura,27853,34,1.69 [1.03-2.76],0.0365267187276144
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,27932,113,1.39 [1.04-1.84],0.0234988774738206
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,27700,53,2.38 [1.65-3.44],3.2983040444475283e-06
AARSD1,Alanyl-tRNA editing protein Aarsd1,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,26272,141,1.39 [1.08-1.80],0.0117703094755153
AARSD1,Alanyl-tRNA editing protein Aarsd1,"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,24073,38,1.66 [1.03-2.68],0.0367595112908901
AARSD1,Alanyl-tRNA editing protein Aarsd1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,24101,66,1.94 [1.37-2.75],0.0001917763008535
AARSD1,Alanyl-tRNA editing protein Aarsd1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,26472,2437,1.10 [1.03-1.17],0.004562744122195
AARSD1,Alanyl-tRNA editing protein Aarsd1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,24157,122,1.41 [1.07-1.85],0.0136185305076677
AARSD1,Alanyl-tRNA editing protein Aarsd1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,24435,400,1.28 [1.10-1.49],0.0016675879767417
AARSD1,Alanyl-tRNA editing protein Aarsd1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of phosphorus metabolism and phosphatases,24135,100,1.46 [1.08-1.97],0.0128167451555637
AARSD1,Alanyl-tRNA editing protein Aarsd1,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,24335,300,1.23 [1.03-1.47],0.0236649207197597
AARSD1,Alanyl-tRNA editing protein Aarsd1,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,27516,3481,1.08 [1.03-1.14],0.0031526704681268
AARSD1,Alanyl-tRNA editing protein Aarsd1,"Chapter IV Endocrine, nutritional and metabolic diseases",Other and/or unspecified nontoxic goitre,26484,38,1.60 [1.01-2.54],0.0462867269523973
AARSD1,Alanyl-tRNA editing protein Aarsd1,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",24948,913,1.15 [1.04-1.28],0.0071571885640864
AARSD1,Alanyl-tRNA editing protein Aarsd1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,27786,1520,1.11 [1.02-1.20],0.0117052234896488
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",27511,106,1.53 [1.15-2.05],0.0036006517840128
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,27483,1375,1.13 [1.04-1.23],0.0034860653177572
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,26239,6149,1.08 [1.04-1.12],0.0002212175163837
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter IX Diseases of the circulatory system,Hypertension,26824,5006,1.08 [1.03-1.12],0.0011109910954097
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter IX Diseases of the circulatory system,"Hypertension, essential",26841,5023,1.08 [1.03-1.12],0.0010999727277374
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",27649,1531,1.12 [1.03-1.21],0.0057666939111088
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,27955,610,1.16 [1.03-1.32],0.0189661901186922
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",26614,496,1.20 [1.05-1.38],0.0095972464927713
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,27762,160,1.40 [1.11-1.78],0.0052061311840945
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter IX Diseases of the circulatory system,Secondary right heart disease,27758,156,1.39 [1.09-1.77],0.0072199335994403
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,27507,118,1.34 [1.01-1.77],0.0415405893879902
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter IX Diseases of the circulatory system,Thoracic aortic aneurysm,27461,57,0.61 [0.39-0.93],0.0235794519527948
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter V Mental and behavioural disorders,Smoking dependency,27665,1541,1.10 [1.02-1.19],0.0187801420812667
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",25512,1792,1.08 [1.00-1.16],0.04710417810814
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,28132,235,1.25 [1.02-1.53],0.0292038296348305
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter VI Diseases of the nervous system,Epilepsy,26621,262,1.42 [1.18-1.71],0.0002266469775093
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,27725,1366,1.15 [1.05-1.25],0.0015861197071693
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter VI Diseases of the nervous system,Migraine,26787,428,1.28 [1.11-1.48],0.0009847767120794
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",28126,381,1.29 [1.10-1.51],0.001322446696721
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,27716,65,1.57 [1.09-2.24],0.0141006678963802
AARSD1,Alanyl-tRNA editing protein Aarsd1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified glaucoma,28029,257,1.24 [1.02-1.50],0.0295641324083863
AARSD1,Alanyl-tRNA editing protein Aarsd1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,27482,1084,1.10 [1.00-1.21],0.043942988909575
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter VIII Diseases of the ear and mastoid process,Labyrinthitis,28010,54,1.63 [1.10-2.42],0.0144455259932411
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter X Diseases of the respiratory system,Emphysema,25114,189,1.44 [1.15-1.80],0.0012335946424148
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter X Diseases of the respiratory system,Other diseases of pleura,28036,1265,1.12 [1.02-1.22],0.0131957176778646
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,28132,860,1.13 [1.02-1.26],0.0205157534950054
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter XI Diseases of the digestive system,Acute pancreatitis,26590,163,1.28 [1.01-1.63],0.0440812437631831
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",26683,129,1.31 [1.00-1.71],0.0492220959261473
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,26738,176,1.30 [1.03-1.64],0.0260091914062954
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,27680,1118,1.10 [1.00-1.21],0.0458313811750223
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",26883,321,1.23 [1.03-1.46],0.018846427354323
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Neuralgia and neuritis, unspecified",24712,63,1.57 [1.08-2.26],0.0168949916135504
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,27870,1168,1.13 [1.03-1.24],0.0080836558368531
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,27362,660,1.18 [1.05-1.33],0.0069447155647647
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",25770,1121,1.13 [1.03-1.24],0.0100199318378289
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,25059,410,1.20 [1.03-1.39],0.0207025413160209
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Seronegative rheumatoid arthritis,23918,50,1.66 [1.11-2.49],0.0135242974155298
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter XIV Diseases of the genitourinary system,Acute renal failure,27639,877,1.19 [1.08-1.33],0.0008978574920465
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter XIV Diseases of the genitourinary system,Cystitis,25950,165,1.28 [1.01-1.63],0.0391689138064219
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter XIV Diseases of the genitourinary system,Diseases of male genital organs,12186,1163,1.16 [1.05-1.27],0.002424355764718
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter XIV Diseases of the genitourinary system,"Excessive, frequent and irregular menstruation",11784,389,0.83 [0.71-0.97],0.0226276015682649
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,23798,4379,1.05 [1.00-1.10],0.0396699618260255
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter XIV Diseases of the genitourinary system,Hyperplasia of prostate,11791,768,1.16 [1.04-1.31],0.0103920287257981
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter XIV Diseases of the genitourinary system,Inflammatory diseases of prostate (prostatitis),11128,105,1.37 [1.01-1.86],0.0444051898443873
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter XIV Diseases of the genitourinary system,Irregular menses,15230,130,0.71 [0.53-0.93],0.0141991986039934
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter XIV Diseases of the genitourinary system,"Other cystitis, drug-induced",28210,48,1.57 [1.02-2.40],0.0383787054526302
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,27329,1544,1.10 [1.02-1.19],0.0152828869476911
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter XIV Diseases of the genitourinary system,Other disorders of  bladder,26261,476,1.23 [1.07-1.42],0.0039188750650598
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter XIV Diseases of the genitourinary system,"Redundant prepuce, phimosis and paraphimosis",11129,106,1.43 [1.06-1.94],0.0203547779148729
AARSD1,Alanyl-tRNA editing protein Aarsd1,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,28003,1558,1.12 [1.03-1.21],0.0058736092560112
