Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
TXNDC5,Thioredoxin domain-containing protein 5,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",27886,103,1.34 [1.05-1.69],0.017317349386991
TXNDC5,Thioredoxin domain-containing protein 5,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",28471,148,1.26 [1.03-1.53],0.0258808141667732
TXNDC5,Thioredoxin domain-containing protein 5,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",28214,1013,1.19 [1.10-1.29],8.607675923608746e-06
TXNDC5,Thioredoxin domain-containing protein 5,Chapter I Certain infectious and parasitic diseases,Candidiasis,28504,311,1.30 [1.13-1.49],0.000189045692461
TXNDC5,Thioredoxin domain-containing protein 5,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,27703,2799,1.15 [1.10-1.20],6.162646587952997e-09
TXNDC5,Thioredoxin domain-containing protein 5,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),27952,2108,1.15 [1.09-1.21],6.463994502598039e-07
TXNDC5,Thioredoxin domain-containing protein 5,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,28287,1007,1.22 [1.13-1.32],3.710286594079571e-07
TXNDC5,Thioredoxin domain-containing protein 5,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,27216,652,1.30 [1.18-1.43],8.92295329687608e-08
TXNDC5,Thioredoxin domain-containing protein 5,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,26312,625,1.35 [1.23-1.49],9.964191914285631e-10
TXNDC5,Thioredoxin domain-containing protein 5,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,26563,174,1.43 [1.20-1.72],9.710305985172772e-05
TXNDC5,Thioredoxin domain-containing protein 5,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,21238,1226,1.24 [1.15-1.33],2.93816188917991e-09
TXNDC5,Thioredoxin domain-containing protein 5,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,26319,287,1.41 [1.22-1.62],1.985930009931528e-06
TXNDC5,Thioredoxin domain-containing protein 5,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,28455,1175,1.21 [1.12-1.30],2.2702175897967646e-07
TXNDC5,Thioredoxin domain-containing protein 5,Chapter I Certain infectious and parasitic diseases,Mycoses,28566,373,1.23 [1.09-1.40],0.0011282122355251
TXNDC5,Thioredoxin domain-containing protein 5,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,27814,613,1.31 [1.19-1.45],6.052492106259306e-08
TXNDC5,Thioredoxin domain-containing protein 5,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,28500,717,1.28 [1.17-1.40],1.3975944344848157e-07
TXNDC5,Thioredoxin domain-containing protein 5,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,27430,150,1.23 [1.01-1.51],0.039501344382509
TXNDC5,Thioredoxin domain-containing protein 5,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,28607,33,1.73 [1.16-2.59],0.0072322264628697
TXNDC5,Thioredoxin domain-containing protein 5,Chapter I Certain infectious and parasitic diseases,Other septicaemia,28414,631,1.28 [1.16-1.41],8.27897677871469e-07
TXNDC5,Thioredoxin domain-containing protein 5,Chapter I Certain infectious and parasitic diseases,Other viral diseases,28511,173,1.37 [1.14-1.64],0.0008068725137438
TXNDC5,Thioredoxin domain-containing protein 5,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",28496,158,1.34 [1.10-1.62],0.0030452318811892
TXNDC5,Thioredoxin domain-containing protein 5,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,27542,341,1.26 [1.10-1.43],0.0006623129631818
TXNDC5,Thioredoxin domain-containing protein 5,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,27363,83,1.33 [1.02-1.74],0.0348432515137554
TXNDC5,Thioredoxin domain-containing protein 5,Chapter II Neoplasms,Carcinoma in situ of breast,13577,89,0.72 [0.54-0.97],0.0287138987980869
TXNDC5,Thioredoxin domain-containing protein 5,Chapter II Neoplasms,Lung cancer and mesothelioma,21261,180,1.25 [1.04-1.50],0.0167173160913567
TXNDC5,Thioredoxin domain-containing protein 5,Chapter II Neoplasms,"Malignant neoplasm of bladder, excluding all cancers (controls excluding all cancers)",24776,86,1.36 [1.05-1.76],0.0215842445705451
TXNDC5,Thioredoxin domain-containing protein 5,Chapter II Neoplasms,"Malignant neoplasm of stomach, excluding all cancers (controls excluding all cancers)",24747,57,1.40 [1.02-1.92],0.0382133621629138
TXNDC5,Thioredoxin domain-containing protein 5,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,28327,292,1.21 [1.05-1.40],0.0094072247784077
TXNDC5,Thioredoxin domain-containing protein 5,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,27148,59,1.72 [1.27-2.33],0.0004615834856398
TXNDC5,Thioredoxin domain-containing protein 5,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,27781,2298,1.17 [1.11-1.23],5.836335037915127e-09
TXNDC5,Thioredoxin domain-containing protein 5,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,28150,1061,1.23 [1.14-1.32],9.487682595918688e-08
TXNDC5,Thioredoxin domain-containing protein 5,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,28150,1061,1.23 [1.14-1.32],9.487682595918688e-08
TXNDC5,Thioredoxin domain-containing protein 5,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified aplastic anaemias,27148,59,1.62 [1.20-2.21],0.001946167242832
TXNDC5,Thioredoxin domain-containing protein 5,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,28314,955,1.22 [1.12-1.32],1.356547147792516e-06
