Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
TMPRSS5,Transmembrane protease serine 5,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,27846,1151,0.87 [0.76-1.00],0.042361331742278
TMPRSS5,Transmembrane protease serine 5,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,27998,32,2.36 [1.01-5.53],0.0485608251519382
TMPRSS5,Transmembrane protease serine 5,Chapter II Neoplasms,Benign lipomatous neoplasm,27710,315,1.33 [1.02-1.74],0.0348210900668005
TMPRSS5,Transmembrane protease serine 5,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,27721,109,1.66 [1.05-2.62],0.0308228767413967
TMPRSS5,Transmembrane protease serine 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,23908,39,0.52 [0.27-0.98],0.0437786363512617
TMPRSS5,Transmembrane protease serine 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,27816,1942,0.89 [0.80-0.99],0.0255452942985385
TMPRSS5,Transmembrane protease serine 5,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",27820,1939,0.89 [0.80-0.99],0.0265031899398253
TMPRSS5,Transmembrane protease serine 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,1720,71,2.31 [1.33-4.03],0.003039433183407
TMPRSS5,Transmembrane protease serine 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with ophthalmic complications,1827,193,1.41 [1.00-1.99],0.0488864054045322
TMPRSS5,Transmembrane protease serine 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with renal complications,1686,37,2.55 [1.14-5.69],0.0221388807863492
TMPRSS5,Transmembrane protease serine 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,27576,1506,0.84 [0.75-0.95],0.0044185523057865
TMPRSS5,Transmembrane protease serine 5,Chapter IX Diseases of the circulatory system,Conduction disorders,25838,535,1.32 [1.07-1.62],0.0082956185974599
TMPRSS5,Transmembrane protease serine 5,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,26047,6097,0.92 [0.87-0.97],0.0046588129531525
TMPRSS5,Transmembrane protease serine 5,Chapter IX Diseases of the circulatory system,Hypertension,26633,4969,0.89 [0.83-0.95],0.0004559810863618
TMPRSS5,Transmembrane protease serine 5,Chapter IX Diseases of the circulatory system,"Hypertension, essential",26648,4984,0.89 [0.83-0.95],0.000429960214383
TMPRSS5,Transmembrane protease serine 5,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",21751,87,0.61 [0.39-0.96],0.0332422631204086
TMPRSS5,Transmembrane protease serine 5,Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,27273,63,0.58 [0.35-0.98],0.040761632436461
TMPRSS5,Transmembrane protease serine 5,Chapter IX Diseases of the circulatory system,Right bundle-branch block,25479,176,1.49 [1.04-2.13],0.0303060044144499
TMPRSS5,Transmembrane protease serine 5,Chapter VI Diseases of the nervous system,Cerebral cysts,27644,210,1.65 [1.18-2.29],0.0029946617177823
TMPRSS5,Transmembrane protease serine 5,Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,27499,65,2.05 [1.13-3.70],0.0174414343932836
TMPRSS5,Transmembrane protease serine 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",1693,44,2.71 [1.30-5.68],0.0081261996964091
TMPRSS5,Transmembrane protease serine 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic neuropathy,2001,87,2.40 [1.46-3.93],0.0005235749045446
TMPRSS5,Transmembrane protease serine 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,27278,1070,0.84 [0.73-0.96],0.0125879403325544
TMPRSS5,Transmembrane protease serine 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified retinal disorders,27307,69,1.81 [1.01-3.23],0.0467334019526121
TMPRSS5,Transmembrane protease serine 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual impairment including blindness (binocular or monocular),27603,129,1.72 [1.13-2.62],0.0112296842942492
TMPRSS5,Transmembrane protease serine 5,Chapter VIII Diseases of the ear and mastoid process,Diseases of external ear,27958,96,0.60 [0.38-0.93],0.0229695204599799
TMPRSS5,Transmembrane protease serine 5,Chapter VIII Diseases of the ear and mastoid process,Diseases of middle ear and mastoid,27877,140,0.51 [0.36-0.72],0.0001529420161514
TMPRSS5,Transmembrane protease serine 5,Chapter VIII Diseases of the ear and mastoid process,Sensorineural hearing loss,27468,99,0.63 [0.41-0.97],0.0374094476001258
TMPRSS5,Transmembrane protease serine 5,Chapter X Diseases of the respiratory system,"Bronchitis, not specified as acute or chronic",24781,41,0.52 [0.27-0.99],0.0461336384401575
TMPRSS5,Transmembrane protease serine 5,Chapter X Diseases of the respiratory system,Chronic sinusitis,26613,171,0.65 [0.47-0.90],0.0107974335977048
TMPRSS5,Transmembrane protease serine 5,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",27892,725,0.82 [0.69-0.96],0.0169192179368871
TMPRSS5,Transmembrane protease serine 5,Chapter X Diseases of the respiratory system,Early onset COPD,27677,510,0.79 [0.64-0.96],0.0164130311543
TMPRSS5,Transmembrane protease serine 5,Chapter X Diseases of the respiratory system,Other pleural conditions,26602,34,0.46 [0.23-0.92],0.0280841916498498
TMPRSS5,Transmembrane protease serine 5,Chapter X Diseases of the respiratory system,Vocal cord dysfunction,16192,102,0.61 [0.40-0.94],0.024128114197016
TMPRSS5,Transmembrane protease serine 5,Chapter XI Diseases of the digestive system,Diseases of salivary glands,26855,69,0.60 [0.36-0.99],0.0436505712187198
TMPRSS5,Transmembrane protease serine 5,Chapter XI Diseases of the digestive system,Diseases of the digestive system,27721,1284,0.88 [0.77-0.99],0.0408432756712474
TMPRSS5,Transmembrane protease serine 5,Chapter XI Diseases of the digestive system,Diseases of tongue,26868,123,0.64 [0.43-0.94],0.0226079407034173
TMPRSS5,Transmembrane protease serine 5,Chapter XI Diseases of the digestive system,Embedded and impacted teeth,27864,84,0.60 [0.37-0.96],0.0330947172441353
TMPRSS5,Transmembrane protease serine 5,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,24605,2278,0.88 [0.80-0.97],0.0084948618394761
TMPRSS5,Transmembrane protease serine 5,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,22894,8191,0.95 [0.90-1.00],0.0386845216323503
TMPRSS5,Transmembrane protease serine 5,Chapter XI Diseases of the digestive system,GI-bleeding,27471,1034,0.86 [0.75-0.99],0.0395266390233884
TMPRSS5,Transmembrane protease serine 5,Chapter XI Diseases of the digestive system,Impacted teeth,27874,78,0.54 [0.33-0.86],0.0106700800415463
TMPRSS5,Transmembrane protease serine 5,Chapter XI Diseases of the digestive system,Palatinal maxillary canine,27848,98,0.53 [0.35-0.81],0.0034224896540103
TMPRSS5,Transmembrane protease serine 5,Chapter XI Diseases of the digestive system,Ulcerative colitis,26503,148,0.65 [0.45-0.93],0.0184954307630596
TMPRSS5,Transmembrane protease serine 5,Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",26483,128,0.56 [0.38-0.82],0.0028211104962533
