Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
SYAP1,Synapse-associated protein 1,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,23291,2374,1.11 [1.04-1.18],0.0027840761771873
SYAP1,Synapse-associated protein 1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,17806,1046,1.16 [1.05-1.28],0.0038120564125765
SYAP1,Synapse-associated protein 1,Chapter II Neoplasms,Benign lipomatous neoplasm,23815,276,1.28 [1.06-1.55],0.0097989441284552
SYAP1,Synapse-associated protein 1,Chapter II Neoplasms,Melanoma in situ,20746,40,1.68 [1.04-2.71],0.0339413496449744
SYAP1,Synapse-associated protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,23373,1937,1.10 [1.02-1.19],0.0099753699065079
SYAP1,Synapse-associated protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,23683,884,1.14 [1.03-1.27],0.014867053640759
SYAP1,Synapse-associated protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,23683,884,1.14 [1.03-1.27],0.014867053640759
SYAP1,Synapse-associated protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,23827,795,1.13 [1.01-1.27],0.0323596374434942
SYAP1,Synapse-associated protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",23882,149,0.66 [0.49-0.89],0.0060052725489355
SYAP1,Synapse-associated protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,22398,127,1.52 [1.17-1.97],0.0016449847438097
SYAP1,Synapse-associated protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,20643,161,1.52 [1.19-1.93],0.0006773553630747
SYAP1,Synapse-associated protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,22566,2084,1.35 [1.26-1.44],5.294153812720509e-18
SYAP1,Synapse-associated protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,20587,105,1.37 [1.01-1.86],0.0399041996307626
SYAP1,Synapse-associated protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,20824,342,1.32 [1.12-1.57],0.0012260401583555
SYAP1,Synapse-associated protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,23988,228,1.40 [1.14-1.71],0.0012332105034408
SYAP1,Synapse-associated protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,23851,91,1.58 [1.16-2.16],0.0041413523239086
SYAP1,Synapse-associated protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,23700,1117,1.11 [1.01-1.23],0.0319938045570593
SYAP1,Synapse-associated protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",20820,338,1.29 [1.08-1.52],0.0040047215302255
SYAP1,Synapse-associated protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,23846,86,1.58 [1.15-2.19],0.0051644111244745
SYAP1,Synapse-associated protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypo-osmolality and hyponatraemia,20748,266,1.28 [1.05-1.55],0.0129507092747133
