Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
VCAN,Versican core protein,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",22929,1768,1.45 [1.27-1.67],9.213591590200993e-08
VCAN,Versican core protein,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,22452,4259,1.32 [1.21-1.45],5.71167162486575e-10
VCAN,Versican core protein,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),22390,4331,1.36 [1.24-1.48],1.5829025563732497e-11
VCAN,Versican core protein,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,20372,1312,1.64 [1.40-1.93],1.162646771997187e-09
VCAN,Versican core protein,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,19660,1601,1.78 [1.54-2.05],6.810247179168075e-15
VCAN,Versican core protein,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,15089,2769,1.37 [1.22-1.53],3.3240432200166555e-08
VCAN,Versican core protein,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,19086,503,1.85 [1.43-2.40],2.800398583124981e-06
VCAN,Versican core protein,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,22413,1252,1.46 [1.24-1.72],5.450808399055222e-06
VCAN,Versican core protein,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,23235,1449,1.55 [1.34-1.81],9.236485843193433e-09
VCAN,Versican core protein,Chapter I Certain infectious and parasitic diseases,Other septicaemia,23050,1264,1.56 [1.33-1.84],5.294725664816463e-08
VCAN,Versican core protein,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,21667,506,2.00 [1.56-2.58],7.244176678692343e-08
VCAN,Versican core protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,21018,165,2.54 [1.66-3.89],1.7089742644654365e-05
VCAN,Versican core protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,22596,3544,1.25 [1.14-1.38],6.3835004951526e-06
VCAN,Versican core protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,22849,1996,1.35 [1.19-1.54],5.092052654988282e-06
VCAN,Versican core protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,22847,1994,1.35 [1.19-1.54],4.590370594395983e-06
VCAN,Versican core protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,23183,363,2.49 [1.86-3.33],6.86054522286443e-10
VCAN,Versican core protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",23118,298,2.28 [1.65-3.15],6.048887265836147e-07
VCAN,Versican core protein,"Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",22561,961,1.50 [1.24-1.80],2.0146167688227585e-05
VCAN,Versican core protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,23094,162,2.72 [1.77-4.17],5.265814279568858e-06
VCAN,Versican core protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,15578,389,2.30 [1.73-3.07],1.0746067263902077e-08
VCAN,Versican core protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,15619,430,1.89 [1.44-2.48],5.135660130721195e-06
VCAN,Versican core protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,23084,152,2.81 [1.80-4.37],5.136376095406571e-06
VCAN,Versican core protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,23350,316,2.07 [1.51-2.83],6.391636656545377e-06
VCAN,Versican core protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,22509,2156,0.72 [0.63-0.81],3.172197635696066e-07
VCAN,Versican core protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,16319,1130,1.44 [1.21-1.71],3.9061611987990094e-05
VCAN,Versican core protein,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,11826,2868,1.30 [1.16-1.45],5.06012431511738e-06
