Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,A1BG,Alpha-1B-glycoprotein,19062,394,0.28 [0.17-0.46],8.73811455762184e-07
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,ACE2,Angiotensin-converting enzyme 2,21420,465,1.87 [1.67-2.10],2.005370508421661e-26
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,ACP5,Tartrate-resistant acid phosphatase type 5,21943,475,1.80 [1.43-2.26],4.201114073352306e-07
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,ACTA2,"Actin, aortic smooth muscle",21420,465,1.52 [1.31-1.77],2.5036934262826343e-08
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,ACVRL1,Serine/threonine-protein kinase receptor R3,21597,456,1.97 [1.49-2.60],1.976011724341161e-06
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,ADA2,Adenosine deaminase 2,21726,470,1.58 [1.33-1.88],1.802412271976919e-07
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,18936,389,2.06 [1.55-2.75],7.463223716841664e-07
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,AGR2,Anterior gradient protein 2 homolog,21160,463,1.20 [1.11-1.30],9.58060819033192e-06
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,AGRN,Agrin,21917,471,1.71 [1.40-2.10],1.743599799414021e-07
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",21724,467,1.25 [1.14-1.37],3.9130731467614975e-06
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,AMBP,Protein AMBP,21964,472,3.85 [2.67-5.54],4.710807489225412e-13
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,ANGPT2,Angiopoietin-2,21998,472,1.78 [1.46-2.16],7.393737231725939e-09
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,APOM,Apolipoprotein M,21906,472,0.54 [0.41-0.71],8.790415956445712e-06
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,AREG,Amphiregulin,21722,465,1.72 [1.47-2.02],3.007408804978116e-11
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,ASGR1,Asialoglycoprotein receptor 1,21629,458,2.19 [1.72-2.80],3.335459112100702e-10
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,B4GALT1,"Beta-1,4-galactosyltransferase 1",21917,471,2.21 [1.69-2.90],8.957020095615012e-09
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2,21341,458,1.37 [1.22-1.54],6.697132444444444e-08
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,BMPER,BMP-binding endothelial regulator protein,18632,385,2.92 [2.01-4.24],1.8028154258721483e-08
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,BSG,Basigin,22006,473,2.99 [2.07-4.30],4.116823832588722e-09
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,BST2,Bone marrow stromal antigen 2,22002,473,1.41 [1.24-1.61],1.1925756566384858e-07
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,BTN2A1,Butyrophilin subfamily 2 member A1,21917,471,2.27 [1.74-2.95],9.691618335944855e-10
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,C2CD2L,Phospholipid transfer protein C2CD2L,21303,465,1.44 [1.23-1.70],6.685365642157032e-06
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,C7,Complement component C7,18590,383,1.92 [1.44-2.55],8.166466430635522e-06
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,CA12,Carbonic anhydrase 12,21722,465,2.10 [1.68-2.63],8.507402920781409e-11
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,CALCA,Calcitonin,21596,457,1.26 [1.14-1.39],9.386747661161584e-06
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,CCDC80,Coiled-coil domain-containing protein 80,21825,472,1.64 [1.35-2.00],9.885915418693549e-07
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,CCN3,CCN family member 3,22061,476,1.91 [1.57-2.34],2.188905125821928e-10
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,CD14,Monocyte differentiation antigen CD14,21444,463,1.74 [1.45-2.08],3.196799395835221e-09
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,CD27,CD27 antigen,21913,468,1.64 [1.39-1.94],9.128740115173672e-09
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,CD276,CD276 antigen,21812,467,2.18 [1.75-2.73],6.6268277527067465e-12
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,CD302,CD302 antigen,21722,465,2.02 [1.61-2.53],8.499368766801513e-10
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,CD38,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1,21722,465,1.68 [1.37-2.07],9.154734992340092e-07
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,CD59,CD59 glycoprotein,21079,465,2.64 [2.04-3.43],2.759856792194041e-13
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,CD74,HLA class II histocompatibility antigen gamma chain,22002,473,1.69 [1.36-2.09],2.1357997872925687e-06
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,CD79B,B-cell antigen receptor complex-associated protein beta chain,22037,476,1.46 [1.25-1.70],1.3813230854435615e-06
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,CD99,CD99 antigen,21849,471,2.45 [1.72-3.48],5.596073014342292e-07
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,CFC1,Cryptic protein,21341,458,1.48 [1.27-1.71],2.323976739133609e-07
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,CFHR5,Complement factor H-related protein 5,18788,386,1.78 [1.40-2.27],2.8285447704816044e-06
