Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,ACRBP,Acrosin-binding protein,19371,61,2.01 [1.49-2.70],4.087228837204236e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,ACTA2,"Actin, aortic smooth muscle",21983,69,2.00 [1.50-2.66],1.9893913973559618e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,ACVRL1,Serine/threonine-protein kinase receptor R3,22158,69,6.41 [3.77-10.90],7.252861493178764e-12
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,ADA2,Adenosine deaminase 2,22286,67,3.92 [2.69-5.71],1.0272310953389365e-12
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,18887,57,4.46 [3.01-6.61],8.799876063274447e-14
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,22528,72,4.41 [2.87-6.78],1.3156011409609791e-11
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,19368,61,4.60 [2.71-7.82],1.6121059187234437e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,22283,71,3.18 [2.07-4.91],1.5335369059844386e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,ADAMTSL2,ADAMTS-like protein 2,19477,61,3.57 [2.08-6.11],3.759034061625294e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,AGR2,Anterior gradient protein 2 homolog,21700,67,1.57 [1.31-1.89],9.876841945142618e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,AGRN,Agrin,22489,72,4.25 [3.01-6.00],2.0989655332671703e-16
