Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Other diseases of intestine,AREG,Amphiregulin,14897,362,1.60 [1.32-1.94],2.0092377004145846e-06
Chapter XI Diseases of the digestive system,Other diseases of intestine,C1QA,Complement C1q subcomponent subunit A,15068,366,2.50 [1.68-3.72],6.132982057863516e-06
Chapter XI Diseases of the digestive system,Other diseases of intestine,CD72,B-cell differentiation antigen CD72,12882,307,1.78 [1.41-2.24],9.496088458971592e-07
Chapter XI Diseases of the digestive system,Other diseases of intestine,CHGA,Chromogranin-A,13163,314,1.51 [1.38-1.65],9.734540947224452e-20
Chapter XI Diseases of the digestive system,Other diseases of intestine,CLEC4D,C-type lectin domain family 4 member D,14925,363,1.38 [1.20-1.59],9.729141695039871e-06
Chapter XI Diseases of the digestive system,Other diseases of intestine,CSF1,Macrophage colony-stimulating factor 1,15047,368,2.20 [1.60-3.02],1.2472202962114336e-06
Chapter XI Diseases of the digestive system,Other diseases of intestine,DPP4,Dipeptidyl peptidase 4,14739,352,0.44 [0.32-0.61],1.0953194352388815e-06
Chapter XI Diseases of the digestive system,Other diseases of intestine,EPO,Erythropoietin,14925,363,1.29 [1.16-1.44],1.8534734272072944e-06
Chapter XI Diseases of the digestive system,Other diseases of intestine,FGF23,Fibroblast growth factor 23,15085,367,1.43 [1.25-1.64],2.263952732109206e-07
Chapter XI Diseases of the digestive system,Other diseases of intestine,GAST,Gastrin,13136,313,1.30 [1.22-1.39],4.559526658515962e-16
Chapter XI Diseases of the digestive system,Other diseases of intestine,GDF15,Growth/differentiation factor 15,15169,366,1.65 [1.40-1.95],3.055822682945778e-09
Chapter XI Diseases of the digestive system,Other diseases of intestine,HAVCR2,Hepatitis A virus cellular receptor 2,14985,366,1.74 [1.37-2.22],6.621821467107982e-06
Chapter XI Diseases of the digestive system,Other diseases of intestine,IGFBP4,Insulin-like growth factor-binding protein 4,14784,359,1.66 [1.39-1.97],1.5418773893554797e-08
Chapter XI Diseases of the digestive system,Other diseases of intestine,IGFBP7,Insulin-like growth factor-binding protein 7,15169,366,1.75 [1.38-2.23],5.440043376463252e-06
Chapter XI Diseases of the digestive system,Other diseases of intestine,IL19,Interleukin-19,14596,356,1.31 [1.16-1.47],9.965444263738424e-06
Chapter XI Diseases of the digestive system,Other diseases of intestine,IL22,Interleukin-22,13090,312,1.40 [1.22-1.60],1.3173493786279346e-06
Chapter XI Diseases of the digestive system,Other diseases of intestine,ITGA11,Integrin alpha-11,14925,363,0.53 [0.40-0.70],4.546466286194352e-06
Chapter XI Diseases of the digestive system,Other diseases of intestine,ITGA2,Integrin alpha-2,12882,307,0.47 [0.35-0.64],1.1821731062124807e-06
Chapter XI Diseases of the digestive system,Other diseases of intestine,KLRB1,Killer cell lectin-like receptor subfamily B member 1,15130,367,1.66 [1.33-2.07],7.430352717953891e-06
Chapter XI Diseases of the digestive system,Other diseases of intestine,PGA4,Pepsin A-4,13171,315,1.39 [1.21-1.60],5.126151625145517e-06
Chapter XI Diseases of the digestive system,Other diseases of intestine,PGF,Placenta growth factor,15130,367,2.09 [1.55-2.81],1.2200019141908703e-06
Chapter XI Diseases of the digestive system,Other diseases of intestine,PI3,Elafin,14815,358,1.40 [1.21-1.62],4.795509013439155e-06
Chapter XI Diseases of the digestive system,Other diseases of intestine,PRAP1,Proline-rich acidic protein 1,13163,314,1.98 [1.51-2.60],9.840120749648057e-07
Chapter XI Diseases of the digestive system,Other diseases of intestine,PTGDS,Prostaglandin-H2 D-isomerase,14886,357,1.85 [1.44-2.37],1.7361505724747902e-06
Chapter XI Diseases of the digestive system,Other diseases of intestine,REG1B,Lithostathine-1-beta,15169,366,1.44 [1.25-1.65],3.964048845981681e-07
Chapter XI Diseases of the digestive system,Other diseases of intestine,SEMA3F,Semaphorin-3F,14983,364,2.20 [1.57-3.09],4.815078937416532e-06
Chapter XI Diseases of the digestive system,Other diseases of intestine,SIGLEC10,Sialic acid-binding Ig-like lectin 10,14925,363,1.73 [1.36-2.18],6.095517455150587e-06
Chapter XI Diseases of the digestive system,Other diseases of intestine,SPINK1,Serine protease inhibitor Kazal-type 1,14985,366,1.61 [1.34-1.92],2.7597119730169546e-07
Chapter XI Diseases of the digestive system,Other diseases of intestine,TFRC,Transferrin receptor protein 1,15063,363,1.86 [1.47-2.35],1.6722425018340473e-07
Chapter XI Diseases of the digestive system,Other diseases of intestine,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,14985,366,1.85 [1.42-2.41],5.4747430988769744e-06
Chapter XI Diseases of the digestive system,Other diseases of intestine,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,14832,361,1.55 [1.30-1.85],9.218608803787564e-07
Chapter XI Diseases of the digestive system,Other diseases of intestine,VSIG2,V-set and immunoglobulin domain-containing protein 2,13090,312,1.65 [1.44-1.91],2.791578447956152e-12
