Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Hyperplasia of prostate,AXL,Tyrosine-protein kinase receptor UFO,8614,497,1.93 [1.45-2.58],7.621020899105615e-06
Chapter XIV Diseases of the genitourinary system,Hyperplasia of prostate,C4BPB,C4b-binding protein beta chain,8587,499,1.63 [1.32-2.00],3.780036375078248e-06
Chapter XIV Diseases of the genitourinary system,Hyperplasia of prostate,CD160,CD160 antigen,8641,500,1.54 [1.32-1.80],4.0114125834274535e-08
Chapter XIV Diseases of the genitourinary system,Hyperplasia of prostate,CEACAM8,Carcinoembryonic antigen-related cell adhesion molecule 8,8412,490,1.42 [1.22-1.66],8.250160312390933e-06
Chapter XIV Diseases of the genitourinary system,Hyperplasia of prostate,DLL1,Delta-like protein 1,8587,499,1.76 [1.38-2.25],5.594700249687361e-06
Chapter XIV Diseases of the genitourinary system,Hyperplasia of prostate,DSC2,Desmocollin-2,8483,491,1.77 [1.42-2.20],4.01312543519018e-07
Chapter XIV Diseases of the genitourinary system,Hyperplasia of prostate,GP2,Pancreatic secretory granule membrane major glycoprotein GP2,8308,484,1.30 [1.19-1.43],1.0120180205550786e-08
Chapter XIV Diseases of the genitourinary system,Hyperplasia of prostate,KLK3,Prostate-specific antigen,7415,417,1.38 [1.29-1.47],4.440023828772047e-20
Chapter XIV Diseases of the genitourinary system,Hyperplasia of prostate,LCN2,Neutrophil gelatinase-associated lipocalin,8323,477,1.66 [1.38-1.99],8.844643952804767e-08
Chapter XIV Diseases of the genitourinary system,Hyperplasia of prostate,LRG1,Leucine-rich alpha-2-glycoprotein,7427,426,2.37 [1.70-3.30],3.640626330630362e-07
Chapter XIV Diseases of the genitourinary system,Hyperplasia of prostate,MSMB,Beta-microseminoprotein,8562,495,1.32 [1.17-1.48],2.672428124595638e-06
Chapter XIV Diseases of the genitourinary system,Hyperplasia of prostate,PGLYRP1,Peptidoglycan recognition protein 1,8628,500,1.62 [1.37-1.93],2.666278055275476e-08
Chapter XIV Diseases of the genitourinary system,Hyperplasia of prostate,QPCT,Glutaminyl-peptide cyclotransferase,8577,493,2.05 [1.53-2.73],1.2604124504844265e-06
Chapter XIV Diseases of the genitourinary system,Hyperplasia of prostate,RETN,Resistin,8539,496,1.60 [1.35-1.90],3.8889000892172986e-08
Chapter XIV Diseases of the genitourinary system,Hyperplasia of prostate,TSPAN1,Tetraspanin-1,8412,490,1.65 [1.53-1.77],8.676443599792831e-42
