Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Physical measures,X4119.Ankle spacing width (right),COL9A1,Collagen alpha-1(IX) chain,32760,0.0605799452341653,0.00718780285065316,0.0464918516468851,0.0746680388214455,4.05912460773179e-17
Physical measures,X4119.Ankle spacing width (right),COMP,Cartilage oligomeric matrix protein,32670,0.0452361231833236,0.00544196752808046,0.0345698668282859,0.0559023795383613,1.07682488872877e-16
Physical measures,X4119.Ankle spacing width (right),NOTCH3,Neurogenic locus notch homolog protein 3,32884,0.043530629164694,0.00557464806925827,0.0326043189489478,0.0544569393804402,6.42460236868995e-15
Physical measures,X4119.Ankle spacing width (right),AOC3,Membrane primary amine oxidase,32796,0.0347803498162663,0.00495032057816574,0.0250777214830615,0.0444829781494712,2.28296713003902e-12
Physical measures,X4119.Ankle spacing width (right),CBLN4,Cerebellin-4,32872,0.0350896194338079,0.00507811066998669,0.025136522520634,0.0450427163469818,5.17624062562149e-12
Physical measures,X4119.Ankle spacing width (right),NTRK2,BDNF/NT-3 growth factors receptor,32782,0.0284307935052121,0.00413173359272913,0.020332595663463,0.0365289913469611,6.34033948495723e-12
Physical measures,X4119.Ankle spacing width (right),CHGB,Secretogranin-1,32822,-0.0440201906886457,0.00641849910137564,-0.0566004489273419,-0.0314399324499494,7.4281508365991e-12
Physical measures,X4119.Ankle spacing width (right),SCARF2,Scavenger receptor class F member 2,32857,0.0319019532546792,0.00474793122496776,0.0225960080537424,0.041207898455616,1.93912887687719e-11
Physical measures,X4119.Ankle spacing width (right),PRELP,Prolargin,32753,0.023791839717455,0.00357744846842249,0.0167800407193469,0.0308036387155631,3.09304370579834e-11
Physical measures,X4119.Ankle spacing width (right),COL6A3,Collagen alpha-3(VI) chain,32884,0.0341957856562864,0.00515493639594214,0.0240921103202398,0.044299460992333,3.46424696116508e-11
Physical measures,X4119.Ankle spacing width (right),NCAN,Neurocan core protein,32857,-0.0399332171000576,0.00604910687587019,-0.0517894665767631,-0.028076967623352,4.30011415234212e-11
Physical measures,X4119.Ankle spacing width (right),ROBO2,Roundabout homolog 2,32857,0.0245550386930347,0.00372778341558869,0.0172485831984809,0.0318614941875885,4.73842713451379e-11
Physical measures,X4119.Ankle spacing width (right),CCN3,CCN family member 3,32868,0.033692083689603,0.00526576069770435,0.0233711927221025,0.0440129746571035,1.64909368967673e-10
Physical measures,X4119.Ankle spacing width (right),FCRL1,Fc receptor-like protein 1,32782,0.0448514671605046,0.00707147418126728,0.0309913777652207,0.0587115565557884,2.3690874900124e-10
Physical measures,X4119.Ankle spacing width (right),CNTN5,Contactin-5,32802,0.0371723340694237,0.00588317890142048,0.0256413034226396,0.0487033647162078,2.76883755943633e-10
Physical measures,X4119.Ankle spacing width (right),PRRT3,Proline-rich transmembrane protein 3,31515,-0.0370631172278085,0.0059471786254058,-0.0487195873336039,-0.0254066471220131,4.84747810710758e-10
Physical measures,X4119.Ankle spacing width (right),FABP4,"Fatty acid-binding protein, adipocyte",32884,0.0479605656590848,0.00792610037381463,0.0324254089264081,0.0634957223917615,1.49711998558829e-09
Physical measures,X4119.Ankle spacing width (right),KLRB1,Killer cell lectin-like receptor subfamily B member 1,32881,0.0349924431554166,0.00583555040439749,0.0235547643627975,0.0464301219480356,2.09458104869538e-09
Physical measures,X4119.Ankle spacing width (right),RSPO3,R-spondin-3,32872,0.0263271655702577,0.00439975765954892,0.0177036405575418,0.0349506905829736,2.26338141173978e-09
Physical measures,X4119.Ankle spacing width (right),OGN,Mimecan,32785,0.03737120241821,0.00632290015686607,0.0249783181107525,0.0497640867256675,3.53683411973089e-09
Physical measures,X4119.Ankle spacing width (right),COL1A1,Collagen alpha-1(I) chain,32884,0.0241435211132946,0.00409652725274751,0.0161143276979095,0.0321727145286797,3.91292336213734e-09
Physical measures,X4119.Ankle spacing width (right),ACAN,Aggrecan core protein,32714,0.0264590976627039,0.00460845470000582,0.0174265264506924,0.0354916688747153,9.69786767515846e-09
Physical measures,X4119.Ankle spacing width (right),OMD,Osteomodulin,32809,0.0418863187418605,0.00731378431739432,0.0275513014797677,0.0562213360039534,1.05500179460472e-08
Physical measures,X4119.Ankle spacing width (right),SEZ6L,Seizure 6-like protein,32801,-0.0252156655962466,0.00441752650427626,-0.0338740175446281,-0.0165573136478651,1.17892182591119e-08
Physical measures,X4119.Ankle spacing width (right),PTPRN2,Receptor-type tyrosine-protein phosphatase N2,32672,-0.0292362884235457,0.00515086146398687,-0.03933197689296,-0.0191405999541314,1.42247402833832e-08
Physical measures,X4119.Ankle spacing width (right),CD1C,T-cell surface glycoprotein CD1c,32801,0.0214220951120972,0.00378361242869627,0.0140062147518525,0.0288379754723419,1.54412710502255e-08
Physical measures,X4119.Ankle spacing width (right),BAMBI,BMP and activin membrane-bound inhibitor homolog,32554,0.0275962032256506,0.00488646573692401,0.0180187303812795,0.0371736760700216,1.67943887270531e-08
Physical measures,X4119.Ankle spacing width (right),CD28,T-cell-specific surface glycoprotein CD28,32554,0.0321866329303043,0.00571150896152289,0.0209920753657194,0.0433811904948891,1.80103916651376e-08
Physical measures,X4119.Ankle spacing width (right),KIAA0319,Dyslexia-associated protein KIAA0319,31691,-0.0290212347048099,0.00516484959053484,-0.0391443399022582,-0.0188981295073616,1.98666059053198e-08
Physical measures,X4119.Ankle spacing width (right),CLEC4A,C-type lectin domain family 4 member A,32760,-0.0321356672188562,0.00572402891301658,-0.0433547638883687,-0.0209165705493437,2.0343943098935e-08
Physical measures,X4119.Ankle spacing width (right),PCDH17,Protocadherin-17,32782,0.0319060619201246,0.00576869050052183,0.0205994285391018,0.0432126953011474,3.27586048109318e-08
Physical measures,X4119.Ankle spacing width (right),CA14,Carbonic anhydrase 14,32872,-0.0316716871366971,0.00576014637321766,-0.0429615740282037,-0.0203818002451904,3.93684346723709e-08
Physical measures,X4119.Ankle spacing width (right),XG,Glycoprotein Xg,32816,0.0270695173300222,0.00495004623561877,0.0173674267082094,0.0367716079518349,4.65972292071263e-08
Physical measures,X4119.Ankle spacing width (right),SCG3,Secretogranin-3,32780,-0.0287484391374731,0.00530255752259701,-0.0391414518817633,-0.018355426393183,6.06048606585851e-08
Physical measures,X4119.Ankle spacing width (right),DPT,Dermatopontin,32884,0.023672982670675,0.00437624638837353,0.0150955397494628,0.0322504255918871,6.48448790686782e-08
Physical measures,X4119.Ankle spacing width (right),PTPRR,Receptor-type tyrosine-protein phosphatase R,31691,-0.0315241198269259,0.00584781956777835,-0.0429858461797715,-0.0200623934740804,7.22095250777386e-08
Physical measures,X4119.Ankle spacing width (right),IGFBP7,Insulin-like growth factor-binding protein 7,32884,0.0255671079792876,0.00476485896232763,0.0162279844131254,0.0349062315454497,8.26055804190807e-08
Physical measures,X4119.Ankle spacing width (right),CD22,B-cell receptor CD22,32881,0.03432426203601,0.00641901978252459,0.0217429832622618,0.0469055408097582,9.14729053479929e-08
Physical measures,X4119.Ankle spacing width (right),MCAM,Cell surface glycoprotein MUC18,32796,0.0289863711605754,0.00542291916655447,0.0183574495941286,0.0396152927270221,9.25650603968772e-08
Physical measures,X4119.Ankle spacing width (right),LTBR,Tumor necrosis factor receptor superfamily member 3,32700,0.0229528869732623,0.00434525851077813,0.0144361802921372,0.0314695936543875,1.30620662353213e-07
Physical measures,X4119.Ankle spacing width (right),ROR1,Inactive tyrosine-protein kinase transmembrane receptor ROR1,32782,0.0264441485346291,0.00503876640363678,0.016568166383501,0.0363201306857572,1.57175745299229e-07
Physical measures,X4119.Ankle spacing width (right),TNFRSF9,Tumor necrosis factor receptor superfamily member 9,32715,0.0306599263057034,0.00588321926617567,0.0191288165439991,0.0421910360674077,1.91625049096287e-07
