Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Health and medical history,X6179#5.Mineral and other dietary supplements_Iron,FOLR1,Folate receptor alpha,51936,0.092245904224453,0.0091347698272685,0.0743417553630068,0.110150053085899,6.17412216563837e-24
Health and medical history,X6179#5.Mineral and other dietary supplements_Iron,AREG,Amphiregulin,51883,0.147518369453422,0.0156447023435453,0.116854752860073,0.178181986046771,4.43693723263798e-21
Health and medical history,X6179#5.Mineral and other dietary supplements_Iron,PAEP,Glycodelin,51814,0.423399418915562,0.0486920582318221,0.32796298478119,0.518835853049933,3.64030960485158e-18
Health and medical history,X6179#5.Mineral and other dietary supplements_Iron,CHRDL2,Chordin-like protein 2,52007,0.145516548838087,0.0188195219407794,0.10863028583416,0.182402811842015,1.09212537943985e-14
Health and medical history,X6179#5.Mineral and other dietary supplements_Iron,EPO,Erythropoietin,51989,0.190531972413911,0.0258074091401876,0.139949450499143,0.241114494328679,1.59241445454694e-13
Health and medical history,X6179#5.Mineral and other dietary supplements_Iron,CDHR2,Cadherin-related family member 2,51883,-0.171950493732921,0.0242932194925607,-0.219565203938339,-0.124335783527502,1.49552904215582e-12
Health and medical history,X6179#5.Mineral and other dietary supplements_Iron,SEZ6L2,Seizure 6-like protein 2,51883,0.0554223754175935,0.00798267933304274,0.0397763239248297,0.0710684269103572,3.92699951086957e-12
Health and medical history,X6179#5.Mineral and other dietary supplements_Iron,CKB,Creatine kinase B-type,48316,0.131804493925965,0.0192346459794617,0.0941045878062204,0.16950440004571,7.43178612747164e-12
Health and medical history,X6179#5.Mineral and other dietary supplements_Iron,NBL1,Neuroblastoma suppressor of tumorigenicity 1,52073,0.0569833198308789,0.00850712177513773,0.040309361151609,0.0736572785101488,2.14806660966312e-11
Health and medical history,X6179#5.Mineral and other dietary supplements_Iron,LEFTY2,Left-right determination factor 2,52224,0.118765137068814,0.0179571526729774,0.0835691178297778,0.153961156307849,3.81215319792507e-11
Health and medical history,X6179#5.Mineral and other dietary supplements_Iron,IGFBP2,Insulin-like growth factor-binding protein 2,52302,0.134749111153849,0.0207191782042378,0.0941395218735429,0.175358700434155,7.97240301671205e-11
Health and medical history,X6179#5.Mineral and other dietary supplements_Iron,COL4A1,Collagen alpha-1(IV) chain,52007,0.0834003732216875,0.0129834386969002,0.057952833375763,0.108847913067612,1.3521554428101e-10
Health and medical history,X6179#5.Mineral and other dietary supplements_Iron,SPON2,Spondin-2,51871,0.0692509469359686,0.0110535392782931,0.0475860099505142,0.090915883921423,3.78129408276871e-10
Health and medical history,X6179#5.Mineral and other dietary supplements_Iron,NECTIN2,Nectin-2,51974,0.0573632580506452,0.00926454589692893,0.0392047480926645,0.0755217680086259,6.03429472952427e-10
