Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Health and medical history,"X6154#1.Medication for pain relief, constipation, heartburn_Aspirin",REN,Renin,35752,0.365308159125246,0.0188936733611377,0.328276559337416,0.402339758913076,4.92770966757849e-82
Health and medical history,"X6154#1.Medication for pain relief, constipation, heartburn_Aspirin",PLA2G7,Platelet-activating factor acetylhydrolase,35744,-0.147758987064405,0.00827988290917817,-0.163987557566394,-0.131530416562415,2.58051494856611e-70
Health and medical history,"X6154#1.Medication for pain relief, constipation, heartburn_Aspirin",LGALS4,Galectin-4,35751,0.227670001849191,0.0142162967998175,0.199806060121548,0.255533943576833,3.98516663265149e-57
Health and medical history,"X6154#1.Medication for pain relief, constipation, heartburn_Aspirin",FGFBP1,Fibroblast growth factor-binding protein 1,35765,-0.131518547380628,0.00861278757300258,-0.148399611023713,-0.114637483737543,3.76797166158417e-52
Health and medical history,"X6154#1.Medication for pain relief, constipation, heartburn_Aspirin",APOM,Apolipoprotein M,35765,-0.0939879894932207,0.00707426144494559,-0.107853541925314,-0.0801224370611274,5.38103625501721e-40
Health and medical history,"X6154#1.Medication for pain relief, constipation, heartburn_Aspirin",ANGPTL3,Angiopoietin-related protein 3,35750,-0.125583976632604,0.00949730282220145,-0.144198690164119,-0.106969263101089,1.22855619894662e-39
Health and medical history,"X6154#1.Medication for pain relief, constipation, heartburn_Aspirin",APOC1,Apolipoprotein C-I,34217,-0.121329509504864,0.00984724320405113,-0.140630106184804,-0.102028912824924,1.21765542521241e-34
Health and medical history,"X6154#1.Medication for pain relief, constipation, heartburn_Aspirin",KRT19,"Keratin, type I cytoskeletal 19",35715,0.206163151285006,0.0174638866131997,0.171933933523135,0.240392369046878,5.54672040838814e-32
Health and medical history,"X6154#1.Medication for pain relief, constipation, heartburn_Aspirin",GDF15,Growth/differentiation factor 15,35900,0.137112771786558,0.0116748802677391,0.114230006461789,0.159995537111326,1.12501543031892e-31
Health and medical history,"X6154#1.Medication for pain relief, constipation, heartburn_Aspirin",REG4,Regenerating islet-derived protein 4,35775,0.149856048540516,0.0127885332367597,0.124790523396467,0.174921573684565,1.53508914474891e-31
Health and medical history,"X6154#1.Medication for pain relief, constipation, heartburn_Aspirin",TNFSF10,Tumor necrosis factor ligand superfamily member 10,35888,-0.0770719830204287,0.00699336766657498,-0.0907789836469156,-0.0633649823939417,4.1376079995548e-28
Health and medical history,"X6154#1.Medication for pain relief, constipation, heartburn_Aspirin",AREG,Amphiregulin,35675,0.140667690459848,0.0129373915573428,0.115310403007457,0.16602497791224,2.09087938810605e-27
