Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Diet and food preferences,X20648.Liking for croissant,LGALS4,Galectin-4,35394,-0.177515636146133,0.0292004618924045,-0.234748541455245,-0.12028273083702,1.24599835393533e-09
Diet and food preferences,X20648.Liking for croissant,MAMDC4,Apical endosomal glycoprotein,33412,-0.188346643768166,0.0322376752650712,-0.251532487287706,-0.125160800248627,5.31262759920865e-09
Diet and food preferences,X20648.Liking for croissant,PRSS8,Prostasin,35362,-0.222944920573008,0.0389201404203781,-0.299228395796949,-0.146661445349067,1.04008417396348e-08
Diet and food preferences,X20648.Liking for croissant,A1BG,Alpha-1B-glycoprotein,33482,-0.575816398025147,0.100763451301666,-0.773312762576411,-0.378320033473882,1.13279542425048e-08
Diet and food preferences,X20648.Liking for croissant,DDC,Aromatic-L-amino-acid decarboxylase,35396,-0.168507716448476,0.0312504260622372,-0.229758551530461,-0.107256881366491,7.09845892226326e-08
Diet and food preferences,X20648.Liking for croissant,SCGB1A1,Uteroglobin,35421,0.146339446314043,0.0280337022514452,0.0913933899012104,0.201285502726876,1.81904891936965e-07
Diet and food preferences,X20648.Liking for croissant,SERPING1,Plasma protease C1 inhibitor,33460,-0.480677237143349,0.0920892582461469,-0.661172183305797,-0.300182290980901,1.82974902302532e-07
Diet and food preferences,X20648.Liking for croissant,MEGF9,Multiple epidermal growth factor-like domains protein 9,35503,-0.345494043941795,0.07047549587637,-0.48362601585948,-0.20736207202411,9.5985791113417e-07
Diet and food preferences,X20648.Liking for croissant,IGSF9,Protein turtle homolog A,33460,-0.109481983153526,0.0223473220323159,-0.153282734336865,-0.0656812319701864,9.78462117137043e-07
Diet and food preferences,X20648.Liking for croissant,IGFBP6,Insulin-like growth factor-binding protein 6,35340,0.269750339658472,0.057189945354277,0.157658046764089,0.381842632552855,2.42475441668481e-06
Diet and food preferences,X20648.Liking for croissant,TFF2,Trefoil factor 2,35437,-0.124814722669421,0.0270388980560532,-0.177810962859285,-0.0718184824795563,3.9519425699378e-06
Diet and food preferences,X20648.Liking for croissant,SERPINA6,Corticosteroid-binding globulin,33482,-0.445625567642189,0.0976125673189362,-0.636946199587304,-0.254304935697074,5.05101195053692e-06
Diet and food preferences,X20648.Liking for croissant,SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,35396,0.0594426234877408,0.0135662427002856,0.032852787795181,0.0860324591803006,1.1882138738095e-05
Diet and food preferences,X20648.Liking for croissant,LTBR,Tumor necrosis factor receptor superfamily member 3,35333,0.252373145018928,0.0581688634420283,0.138362172672553,0.366384117365304,1.4460132115532e-05
Diet and food preferences,X20648.Liking for croissant,IGFBP2,Insulin-like growth factor-binding protein 2,35528,0.102198614748164,0.0242027873419345,0.0547611515579721,0.149636077938355,2.43336088520239e-05
Diet and food preferences,X20648.Liking for croissant,NBL1,Neuroblastoma suppressor of tumorigenicity 1,35433,0.248427670441047,0.0589811246143689,0.132824666196884,0.36403067468521,2.55053401592825e-05
Diet and food preferences,X20648.Liking for croissant,SERPIND1,Heparin cofactor 2,33460,-0.260846645736336,0.0626723462472688,-0.383684444380983,-0.13800884709169,3.18131489171302e-05
Diet and food preferences,X20648.Liking for croissant,CKMT1A_CKMT1B,"Creatine kinase U-type, mitochondrial",35354,-0.0927651066991035,0.0224690243234655,-0.136804394373096,-0.0487258190251111,3.67595083086931e-05
Diet and food preferences,X20648.Liking for croissant,TF,Serotransferrin,33482,-0.318100572522386,0.0789941889959174,-0.472929182954384,-0.163271962090388,5.69548807431991e-05
Diet and food preferences,X20648.Liking for croissant,PLA2G7,Platelet-activating factor acetylhydrolase,35393,0.195588459048679,0.0489881221446643,0.0995717396451369,0.291605178452221,6.57667628492227e-05
Diet and food preferences,X20648.Liking for croissant,BTN2A1,Butyrophilin subfamily 2 member A1,35455,0.248587637621421,0.0625429015660092,0.126003550552043,0.3711717246908,7.09032570415913e-05
Diet and food preferences,X20648.Liking for croissant,HEG1,Protein HEG homolog 1,33259,-0.271400617142239,0.0686513465687182,-0.405957256416926,-0.136843977867551,7.76403164949605e-05
Diet and food preferences,X20648.Liking for croissant,NHLRC3,NHL repeat-containing protein 3,33027,-0.232057564959551,0.0591172711685418,-0.347927416449893,-0.116187713469209,8.72282591402951e-05
Diet and food preferences,X20648.Liking for croissant,ADGRD1,Adhesion G-protein coupled receptor D1,33259,-0.188293446619508,0.0480569017213062,-0.282484973993268,-0.0941019192457474,8.98694900285181e-05
