Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Health and medical history,X6159#8.Pain type(s) experienced in last month_Pain all over the body,GDF15,Growth/differentiation factor 15,52493,0.234221253384634,0.0197962470376735,0.195420609190794,0.273021897578474,3.18593400951688e-32
Health and medical history,X6159#8.Pain type(s) experienced in last month_Pain all over the body,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,52431,0.199525145121109,0.0169223350587901,0.16635736840588,0.232692921836337,5.17558565601764e-32
Health and medical history,X6159#8.Pain type(s) experienced in last month_Pain all over the body,LGALS9,Galectin-9,52127,0.163857608485304,0.0149063294451289,0.134641202772851,0.193074014197756,4.73410867475541e-28
Health and medical history,X6159#8.Pain type(s) experienced in last month_Pain all over the body,HAVCR2,Hepatitis A virus cellular receptor 2,52133,0.1741741316714,0.0159091770936619,0.142992144567823,0.205356118774977,7.72427117430063e-28
Health and medical history,X6159#8.Pain type(s) experienced in last month_Pain all over the body,VSIG2,V-set and immunoglobulin domain-containing protein 2,48320,0.264915078552453,0.0251544187111198,0.215612417878658,0.314217739226248,7.02190128251129e-26
Health and medical history,X6159#8.Pain type(s) experienced in last month_Pain all over the body,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,52133,0.171983796041171,0.0163507945884271,0.139936238647854,0.204031353434488,7.93465805993547e-26
Health and medical history,X6159#8.Pain type(s) experienced in last month_Pain all over the body,TNF,Tumor necrosis factor,51590,0.186288284887706,0.0179760572229109,0.151055212730801,0.221521357044611,4.05457012440398e-25
Health and medical history,X6159#8.Pain type(s) experienced in last month_Pain all over the body,CDCP1,CUB domain-containing protein 1,51949,0.247317375391748,0.0239742630601,0.200327819793952,0.294306930989544,6.61234121811421e-25
Health and medical history,X6159#8.Pain type(s) experienced in last month_Pain all over the body,IL18BP,Interleukin-18-binding protein,52227,0.141071878627828,0.0140254721469288,0.113581953219848,0.168561804035809,9.25944999780451e-24
Health and medical history,X6159#8.Pain type(s) experienced in last month_Pain all over the body,GFRA1,GDNF family receptor alpha-1,52361,0.128343558504322,0.0127828212539802,0.103289228846521,0.153397888162124,1.1097017843057e-23
Health and medical history,X6159#8.Pain type(s) experienced in last month_Pain all over the body,GAST,Gastrin,48364,0.541146671292915,0.0543590095942596,0.434603012488166,0.647690330097664,2.65426245469931e-23
Health and medical history,X6159#8.Pain type(s) experienced in last month_Pain all over the body,PDCD1,Programmed cell death protein 1,52355,0.187514182951716,0.0191223017826216,0.150034471457777,0.224993894445654,1.15174949881697e-22
Health and medical history,X6159#8.Pain type(s) experienced in last month_Pain all over the body,CD300E,CMRF35-like molecule 2,52308,0.176049782160281,0.0183640472751639,0.14005624950096,0.212043314819602,9.81395137684542e-22
Health and medical history,X6159#8.Pain type(s) experienced in last month_Pain all over the body,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,52133,0.123915295938122,0.0129596399349764,0.0985144016655678,0.149316190210675,1.24987672959852e-21
Health and medical history,X6159#8.Pain type(s) experienced in last month_Pain all over the body,CD83,CD83 antigen,52125,0.147636045191392,0.015497731221408,0.117260491997432,0.178011598385351,1.75556263063149e-21
