Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
NMR metabolomics,X23405.LDL Cholesterol,APOM,Apolipoprotein M,39908,0.124584820636139,0.00228950974352114,0.120097381538837,0.12907225973344,0
NMR metabolomics,X23405.LDL Cholesterol,FGFBP1,Fibroblast growth factor-binding protein 1,39913,0.17305718575969,0.00265863003801502,0.16784627088518,0.178268100634199,0
NMR metabolomics,X23405.LDL Cholesterol,LCAT,Phosphatidylcholine-sterol acyltransferase,37445,0.0810363320256431,0.00193180021123485,0.0772500036116228,0.0848226604396634,0
NMR metabolomics,X23405.LDL Cholesterol,LDLR,Low-density lipoprotein receptor,39882,0.195163553232928,0.00466114812685661,0.186027702904289,0.204299403561567,0
NMR metabolomics,X23405.LDL Cholesterol,PLA2G7,Platelet-activating factor acetylhydrolase,39858,0.196579403467862,0.00238378033633861,0.191907194008638,0.201251612927086,0
NMR metabolomics,X23405.LDL Cholesterol,PROC,Vitamin K-dependent protein C,39908,0.0968532138146022,0.00228683350642471,0.0923710201420097,0.101335407487195,0
NMR metabolomics,X23405.LDL Cholesterol,TFPI,Tissue factor pathway inhibitor,39843,0.137289996960779,0.0027313173334073,0.131936614987301,0.142643378934258,0
NMR metabolomics,X23405.LDL Cholesterol,PLA2G10,Group 10 secretory phospholipase A2,39749,-0.205937639577227,0.00526806636275099,-0.216263049648219,-0.195612229506235,1.11253692926929e-308
NMR metabolomics,X23405.LDL Cholesterol,APOC1,Apolipoprotein C-I,37424,0.121341454908829,0.00336562394092577,0.114744831984615,0.127938077833044,6.72135391369734e-272
NMR metabolomics,X23405.LDL Cholesterol,ERBB3,Receptor tyrosine-protein kinase erbB-3,39809,0.0566445218323161,0.0017458354021661,0.0532226844440706,0.0600663592205617,1.09318750872515e-223
NMR metabolomics,X23405.LDL Cholesterol,APCS,Serum amyloid P-component,37333,0.0900762323628364,0.00318289747917446,0.0838377533036544,0.0963147114220183,3.33505477248224e-171
NMR metabolomics,X23405.LDL Cholesterol,F7,Coagulation factor VII,39899,0.0763620862947863,0.0027339407442766,0.0710035624360041,0.0817206101535684,1.12099643997434e-167
NMR metabolomics,X23405.LDL Cholesterol,PROS1,Vitamin K-dependent protein S,37453,0.0608146457048378,0.00224431831491159,0.0564157818076111,0.0652135096020645,1.56833697218374e-157
NMR metabolomics,X23405.LDL Cholesterol,TTR,Transthyretin,37309,0.0620631982862922,0.00230860313291259,0.0575383361457835,0.0665880604268009,4.1511089312819e-155
NMR metabolomics,X23405.LDL Cholesterol,EGFR,Epidermal growth factor receptor,40052,0.0389654947276488,0.00146803692638839,0.0360881423519276,0.0418428471033701,5.4839027691287e-152
NMR metabolomics,X23405.LDL Cholesterol,BCHE,Cholinesterase,37208,0.0664333866598812,0.00252581307157829,0.0614827930395877,0.0713839802801746,1.08782752056286e-148
NMR metabolomics,X23405.LDL Cholesterol,SERPINF2,Alpha-2-antiplasmin,37224,0.0324629930470384,0.00123807597263994,0.0300363641406641,0.0348896219534127,8.21893756189708e-148
NMR metabolomics,X23405.LDL Cholesterol,FGFBP3,Fibroblast growth factor-binding protein 3,37388,0.0881020855853269,0.00336462032703965,0.0815074297443291,0.0946967414263246,1.8111503224046e-147
NMR metabolomics,X23405.LDL Cholesterol,KLKB1,Plasma kallikrein,37187,0.059771894895637,0.00229471932170614,0.055274245025093,0.0642695447661811,6.23199654671322e-146
NMR metabolomics,X23405.LDL Cholesterol,NPY,Pro-neuropeptide Y,40030,0.155363081272635,0.00607129510867066,0.14346334285964,0.167262819685629,1.28726373122911e-141
NMR metabolomics,X23405.LDL Cholesterol,SSC5D,Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D,39931,0.0992003231951282,0.00390192289695908,0.0915525543170884,0.106848092073168,7.9445893435262e-140
NMR metabolomics,X23405.LDL Cholesterol,PCSK9,Proprotein convertase subtilisin/kexin type 9,40052,0.0892158677263691,0.00359906261670886,0.0821617049976198,0.0962700304551185,3.57022726456578e-133
NMR metabolomics,X23405.LDL Cholesterol,P4HB,Protein disulfide-isomerase,39776,0.0884768250304979,0.00357116138716996,0.0814773487116447,0.095476301349351,5.39989506110174e-133
NMR metabolomics,X23405.LDL Cholesterol,PAMR1,Inactive serine protease PAMR1,39858,0.0626775491649723,0.00254060718193634,0.0576979590883771,0.0676571392415675,6.42866196564121e-132
NMR metabolomics,X23405.LDL Cholesterol,CPB2,Carboxypeptidase B2,37424,0.050713924192844,0.0020791705938884,0.0466387498288227,0.0547890985568653,1.22023437582349e-128
NMR metabolomics,X23405.LDL Cholesterol,ATRN,"Attractin, Isoform 2",37453,0.0357751241670102,0.00150105556153092,0.0328330552664096,0.0387171930676108,4.9546435685805e-123
NMR metabolomics,X23405.LDL Cholesterol,SERPINA4,Kallistatin,37241,0.050906599245325,0.00215572377452373,0.0466813806472585,0.0551318178433915,7.94106181789372e-121
NMR metabolomics,X23405.LDL Cholesterol,F10,Coagulation factor X,37445,0.0575856148368036,0.00243966126900552,0.0528038787495528,0.0623673509240545,9.31650020047337e-121
NMR metabolomics,X23405.LDL Cholesterol,CCN1,CCN family member 1,39758,0.164863856414002,0.007034278101222,0.151076671335607,0.178651041492397,1.87675814223168e-119
NMR metabolomics,X23405.LDL Cholesterol,TNFSF10,Tumor necrosis factor ligand superfamily member 10,40058,0.0555618399493268,0.00238969741182322,0.0508780330221533,0.0602456468765003,1.17673157784913e-117
NMR metabolomics,X23405.LDL Cholesterol,IGFBP3,Insulin-like growth factor-binding protein 3,39931,0.0592190832233465,0.00254804113082468,0.0542249226069301,0.0642132438397628,1.51013250698717e-117
NMR metabolomics,X23405.LDL Cholesterol,RAB6A,Ras-related protein Rab-6A,39866,0.0986176835223012,0.00425399820779305,0.0902798470350268,0.106955520009576,5.75371052364398e-117
NMR metabolomics,X23405.LDL Cholesterol,ERBB2,Receptor tyrosine-protein kinase erbB-2,39913,0.0533833209727677,0.00230686901073889,0.0488618577117195,0.0579047842338159,1.43687119043846e-116
NMR metabolomics,X23405.LDL Cholesterol,LAMP2,Lysosome-associated membrane glycoprotein 2,39383,0.0409809934393076,0.00177215113512485,0.0375075772144629,0.0444544096641523,2.38206497507023e-116
NMR metabolomics,X23405.LDL Cholesterol,COL4A1,Collagen alpha-1(IV) chain,39868,-0.0829645257706471,0.00359094989860578,-0.0900027875719144,-0.0759262639693798,3.35166466853369e-116
NMR metabolomics,X23405.LDL Cholesterol,CFP,Properdin,37453,0.0472634407634383,0.00213937348715205,0.0430702687286203,0.0514566127982563,2.75976443282866e-106
NMR metabolomics,X23405.LDL Cholesterol,SMAD5,Mothers against decapentaplegic homolog 5,39788,0.04136223734966,0.00189389757408682,0.0376501981044498,0.0450742765948701,3.27357807030578e-104
NMR metabolomics,X23405.LDL Cholesterol,SPOCK1,Testican-1,39749,0.0507679993873649,0.00233728978337654,0.0461869114119469,0.0553490873627829,4.09919899789997e-103
NMR metabolomics,X23405.LDL Cholesterol,APOF,Apolipoprotein F,37445,0.0515617471656899,0.00239016061117822,0.0468770323677806,0.0562464619635992,1.63048751934815e-101
NMR metabolomics,X23405.LDL Cholesterol,SERPINA5,Plasma serine protease inhibitor,37283,0.0628967753910253,0.00294412230709087,0.0571262956691272,0.0686672551129234,1.31923940244787e-99
NMR metabolomics,X23405.LDL Cholesterol,CNTN3,Contactin-3,39858,0.0638450385189746,0.00300808148525278,0.0579491988078792,0.0697408782300701,1.2932600362048e-98
NMR metabolomics,X23405.LDL Cholesterol,GHR,Growth hormone receptor,37124,0.0562522465220218,0.00265926381081505,0.0510400894528243,0.0614644035912193,1.0482858741169e-97
NMR metabolomics,X23405.LDL Cholesterol,GDF2,Growth/differentiation factor 2,39868,0.0685915621335643,0.0032521598800302,0.0622173287687051,0.0749657954984235,2.02375035716004e-97
NMR metabolomics,X23405.LDL Cholesterol,FN1,Fibronectin,37453,0.0518047824437838,0.00246546671605014,0.0469724676803255,0.056637097207242,1.72444545613221e-96
NMR metabolomics,X23405.LDL Cholesterol,DPP4,Dipeptidyl peptidase 4,39575,0.057966084061151,0.00276431328165941,0.0525480300290986,0.0633841380932035,2.59078327022424e-96
NMR metabolomics,X23405.LDL Cholesterol,SERPINC1,Antithrombin-III,37424,0.0282864003969954,0.00134822736024521,0.0256438747709148,0.030928926023076,3.31624188655197e-96
NMR metabolomics,X23405.LDL Cholesterol,MEGF9,Multiple epidermal growth factor-like domains protein 9,40002,0.0407765136997077,0.00195386417469137,0.0369469399173126,0.0446060874821028,1.83484973490886e-95
NMR metabolomics,X23405.LDL Cholesterol,SYAP1,Synapse-associated protein 1,37124,0.11030031600979,0.0053176442839045,0.0998777332133372,0.120722898806243,4.44552096564692e-94
NMR metabolomics,X23405.LDL Cholesterol,B4GAT1,"Beta-1,4-glucuronyltransferase 1",39858,0.0462057159993882,0.00224718494854847,0.0418012335002332,0.0506101984985432,9.55569270925908e-93
NMR metabolomics,X23405.LDL Cholesterol,F2,Prothrombin,37453,0.0274230034044486,0.00136109162197907,0.0247552638253696,0.0300907429835276,5.57402010369346e-89
NMR metabolomics,X23405.LDL Cholesterol,F11,Coagulation factor XI,37249,0.0582068484747314,0.00290008326536915,0.0525226852746078,0.0638910116748549,2.63225189003979e-88
NMR metabolomics,X23405.LDL Cholesterol,THPO,Thrombopoietin,39585,0.069338749941995,0.00352318206652684,0.0624333130916024,0.0762441867923876,3.33759830017912e-85
