Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
NMR metabolomics,X23522.Triglycerides in Very Small VLDL,AGRP,Agouti-related protein,40058,0.28097291810268,0.004386034852522,0.272376289791737,0.289569546413624,0
NMR metabolomics,X23522.Triglycerides in Very Small VLDL,ASGR1,Asialoglycoprotein receptor 1,39749,0.100711109869278,0.00255141776082956,0.0957103310580523,0.105711888680504,0
NMR metabolomics,X23522.Triglycerides in Very Small VLDL,CCL27,C-C motif chemokine 27,39868,0.264078757359084,0.00535014217184358,0.25359247870227,0.274565036015897,0
NMR metabolomics,X23522.Triglycerides in Very Small VLDL,CCN1,CCN family member 1,39758,0.379546158509737,0.00633450753803916,0.36713052373518,0.391961793284294,0
NMR metabolomics,X23522.Triglycerides in Very Small VLDL,CD4,T-cell surface glycoprotein CD4,39839,0.101955225838546,0.00252678260874653,0.0970027319254024,0.106907719751689,0
NMR metabolomics,X23522.Triglycerides in Very Small VLDL,CES1,Liver carboxylesterase 1,39854,0.295265297148645,0.0069352616949998,0.281672184226445,0.308858410070845,0
NMR metabolomics,X23522.Triglycerides in Very Small VLDL,F7,Coagulation factor VII,39899,0.121675339784167,0.00257822804930541,0.116622012807528,0.126728666760805,0
NMR metabolomics,X23522.Triglycerides in Very Small VLDL,FURIN,Furin,39913,0.122108396589245,0.00295840247904469,0.116309927730317,0.127906865448172,0
NMR metabolomics,X23522.Triglycerides in Very Small VLDL,GCG,Pro-glucagon,39477,0.494222026574855,0.0105751867778031,0.473494660490361,0.51494939265935,0
NMR metabolomics,X23522.Triglycerides in Very Small VLDL,GPR37,Prosaposin receptor GPR37,39585,0.229656098804132,0.00561223676133446,0.218656114751917,0.240656082856348,0
NMR metabolomics,X23522.Triglycerides in Very Small VLDL,HHEX,Hematopoietically-expressed homeobox protein HHEX,37388,0.272165992101801,0.00666355029814816,0.259105433517431,0.285226550686171,0
NMR metabolomics,X23522.Triglycerides in Very Small VLDL,HS6ST1,Heparan-sulfate 6-O-sulfotransferase 1,40030,0.122389943611347,0.00296130201928083,0.116585791653557,0.128194095569138,0
NMR metabolomics,X23522.Triglycerides in Very Small VLDL,IGSF9,Protein turtle homolog A,37437,0.310394460146001,0.00711395858809046,0.296451101313344,0.324337818978658,0
NMR metabolomics,X23522.Triglycerides in Very Small VLDL,LDLR,Low-density lipoprotein receptor,39882,0.401724056689272,0.0036348069738861,0.394599835020455,0.408848278358089,0
NMR metabolomics,X23522.Triglycerides in Very Small VLDL,MFGE8,Lactadherin,39858,0.256478884026198,0.00347149411657228,0.249674755557716,0.263283012494679,0
NMR metabolomics,X23522.Triglycerides in Very Small VLDL,NPY,Pro-neuropeptide Y,40030,0.342066007698447,0.00546012159547581,0.331364169371314,0.352767846025579,0
NMR metabolomics,X23522.Triglycerides in Very Small VLDL,PRAP1,Proline-rich acidic protein 1,37437,0.145332605046601,0.00349552399186685,0.138481378022542,0.15218383207066,0
NMR metabolomics,X23522.Triglycerides in Very Small VLDL,PTH,Parathyroid hormone,37039,0.289978765223538,0.00692626360700536,0.276403288553807,0.303554241893268,0
NMR metabolomics,X23522.Triglycerides in Very Small VLDL,RARRES2,Retinoic acid receptor responder protein 2,39949,0.179662036570646,0.00410052381132482,0.171625009900449,0.187699063240843,0
NMR metabolomics,X23522.Triglycerides in Very Small VLDL,SMOC1,SPARC-related modular calcium-binding protein 1,40030,0.118055487705879,0.00285618775037404,0.112457359715146,0.123653615696612,0
NMR metabolomics,X23522.Triglycerides in Very Small VLDL,SSC5D,Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D,39931,0.149065067254065,0.00372794909109574,0.141758287035517,0.156371847472612,0
NMR metabolomics,X23522.Triglycerides in Very Small VLDL,TMPRSS15,Enteropeptidase,39788,0.308820216803716,0.00781120469581346,0.293510255599921,0.32413017800751,0
NMR metabolomics,X23522.Triglycerides in Very Small VLDL,VMO1,Vitelline membrane outer layer protein 1 homolog,39788,0.25712185395785,0.00576095404760222,0.24583038402455,0.268413323891151,0
NMR metabolomics,X23522.Triglycerides in Very Small VLDL,CCL23,C-C motif chemokine 23,39931,0.138241691289007,0.00361864918470923,0.131149138886977,0.145334243691038,9.99376567051998e-306
NMR metabolomics,X23522.Triglycerides in Very Small VLDL,PROC,Vitamin K-dependent protein C,39908,0.0846313886086039,0.0022733412742298,0.0801756397111135,0.0890871375060943,4.95642527469117e-291
NMR metabolomics,X23522.Triglycerides in Very Small VLDL,ACY1,Aminoacylase-1,39868,0.201355366655026,0.00544316142036602,0.190686770271109,0.212023963038943,1.6599729273664e-287
NMR metabolomics,X23522.Triglycerides in Very Small VLDL,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,39585,0.271110100557472,0.00745204592331709,0.256504090547771,0.285716110567174,2.56889171465085e-278
NMR metabolomics,X23522.Triglycerides in Very Small VLDL,LPL,Lipoprotein lipase,39868,-0.151289599515862,0.00417594302068008,-0.159474447836395,-0.143104751195329,2.69206999220095e-276
NMR metabolomics,X23522.Triglycerides in Very Small VLDL,IGSF8,Immunoglobulin superfamily member 8,39868,0.0957039834795563,0.00266927146286351,0.0904722114123439,0.100935755546769,7.27114952662765e-271
NMR metabolomics,X23522.Triglycerides in Very Small VLDL,DEFB4A_DEFB4B,Beta-defensin 4A,39585,0.455583043893458,0.0128044579830642,0.430486306246652,0.480679781540264,9.48644604894078e-267
NMR metabolomics,X23522.Triglycerides in Very Small VLDL,ERBB3,Receptor tyrosine-protein kinase erbB-3,39809,0.0598606659754099,0.00170687219486475,0.056515196473475,0.0632061354773449,1.24125662389831e-259
NMR metabolomics,X23522.Triglycerides in Very Small VLDL,SMAD1,Mothers against decapentaplegic homolog 1,39477,0.25562601091096,0.0073230656463772,0.241272802244061,0.269979219577859,3.95171431550044e-257
NMR metabolomics,X23522.Triglycerides in Very Small VLDL,MEGF9,Multiple epidermal growth factor-like domains protein 9,40002,0.0644998995406758,0.0018792270223769,0.060816614576817,0.0681831845045345,3.00020893788608e-249
NMR metabolomics,X23522.Triglycerides in Very Small VLDL,NCS1,Neuronal calcium sensor 1,40030,0.0849966712279682,0.00249518467656702,0.0801061092618969,0.0898872331940396,1.1025994169446e-245
NMR metabolomics,X23522.Triglycerides in Very Small VLDL,LAMP2,Lysosome-associated membrane glycoprotein 2,39383,0.0578748520259497,0.00170876272908583,0.0545256770769415,0.0612240269749579,1.15721547783841e-242
NMR metabolomics,X23522.Triglycerides in Very Small VLDL,DNAJB1,DnaJ homolog subfamily B member 1,39788,0.260161034414308,0.00770507919359737,0.245059079194858,0.275262989633759,1.92416109602792e-241
NMR metabolomics,X23522.Triglycerides in Very Small VLDL,GHR,Growth hormone receptor,37124,0.0862524430014906,0.002546713162907,0.0812608852021929,0.0912440008007884,3.14450138204356e-241
NMR metabolomics,X23522.Triglycerides in Very Small VLDL,ACE2,Angiotensin-converting enzyme 2,39585,0.148346717514638,0.00442428946145223,0.139675110170191,0.157018324859084,3.91071921715402e-238
NMR metabolomics,X23522.Triglycerides in Very Small VLDL,RBP5,Retinol-binding protein 5,39788,0.164488880396378,0.00497366000616372,0.154740506784297,0.174237254008459,4.89450310178909e-232
NMR metabolomics,X23522.Triglycerides in Very Small VLDL,GSTA1,Glutathione S-transferase A1,39841,0.248965133605818,0.00754979399635354,0.234167537372965,0.263762729838671,8.90046565366678e-231
NMR metabolomics,X23522.Triglycerides in Very Small VLDL,KYNU,Kynureninase,40058,0.133145549898354,0.00404305813429934,0.125221155955127,0.141069943841581,2.80755320534081e-230
NMR metabolomics,X23522.Triglycerides in Very Small VLDL,UPB1,Beta-ureidopropionase,37437,0.268846447838123,0.00816329389768698,0.252846391798657,0.28484650387759,6.50136391548275e-229
NMR metabolomics,X23522.Triglycerides in Very Small VLDL,SLC39A5,Zinc transporter ZIP5,39866,0.150581877418136,0.00470553684430386,0.141359025203301,0.159804729632972,7.26595292004603e-218
NMR metabolomics,X23522.Triglycerides in Very Small VLDL,VPS37A,Vacuolar protein sorting-associated protein 37A,39788,0.225643092797289,0.0070745851039539,0.211776905993539,0.239509279601038,1.89837237834415e-216
NMR metabolomics,X23522.Triglycerides in Very Small VLDL,MAMDC4,Apical endosomal glycoprotein,37368,0.158343218114036,0.00495226625881944,0.148636776246749,0.168049659981322,2.60622476601322e-216
NMR metabolomics,X23522.Triglycerides in Very Small VLDL,CXCL13,C-X-C motif chemokine 13,40009,0.166636882748892,0.00524295615392831,0.156360688687192,0.176913076810591,4.43031466177397e-215
NMR metabolomics,X23522.Triglycerides in Very Small VLDL,CDKN1A,Cyclin-dependent kinase inhibitor 1,39788,0.301138794535432,0.00949143156247582,0.282535588672979,0.319742000397884,2.8557757917215e-214
NMR metabolomics,X23522.Triglycerides in Very Small VLDL,FTCD,Formimidoyltransferase-cyclodeaminase,37368,0.238535248432659,0.00749765404950284,0.223839846495633,0.253230650369684,2.94613743713203e-214
NMR metabolomics,X23522.Triglycerides in Very Small VLDL,GUSB,Beta-glucuronidase,39919,0.165553872278136,0.0052333728547072,0.15529646148291,0.175811283073362,4.0878220098184e-213
NMR metabolomics,X23522.Triglycerides in Very Small VLDL,LCAT,Phosphatidylcholine-sterol acyltransferase,37445,0.0616132378753449,0.00194554359641334,0.0577999724263748,0.065426503324315,1.99088814471588e-212
NMR metabolomics,X23522.Triglycerides in Very Small VLDL,MME,Neprilysin,39788,0.22134805821231,0.0070117904246308,0.207604948980034,0.235091167444587,3.30949422742124e-212
NMR metabolomics,X23522.Triglycerides in Very Small VLDL,CPM,Carboxypeptidase M,39955,0.0967772013255156,0.00307075611742055,0.0907585193353714,0.10279588331566,1.34662874926177e-211
NMR metabolomics,X23522.Triglycerides in Very Small VLDL,KITLG,Kit ligand,39868,-0.103866717787553,0.00330555904802876,-0.110345613521689,-0.0973878220534167,2.35928812871861e-210
NMR metabolomics,X23522.Triglycerides in Very Small VLDL,F9,Coagulation factor IX,39908,0.0509722716879018,0.00162278137821409,0.0477916201866022,0.0541529231892014,3.19255930078937e-210
NMR metabolomics,X23522.Triglycerides in Very Small VLDL,PLA2G7,Platelet-activating factor acetylhydrolase,39858,0.0848261600443931,0.00271728353188409,0.0795002843219003,0.0901520357668859,1.00231939391403e-207
NMR metabolomics,X23522.Triglycerides in Very Small VLDL,APCS,Serum amyloid P-component,37333,0.0968240322110274,0.00310037802735926,0.0907472912774032,0.102900773144652,8.98300135083371e-207
NMR metabolomics,X23522.Triglycerides in Very Small VLDL,C9,Complement component C9,37445,-0.147369980628353,0.00472336425183942,-0.156627774561959,-0.138112186694748,1.86081868592795e-206
NMR metabolomics,X23522.Triglycerides in Very Small VLDL,NOMO1,Nodal modulator 1,39858,0.0657916824734931,0.00211658611195209,0.061643173694067,0.0699401912529191,5.06083260227163e-206
