Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,AGRP,Agouti-related protein,40058,0.303589420925644,0.00476116807667059,0.294257531495369,0.312921310355918,0
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,CCL27,C-C motif chemokine 27,39868,0.27187896334147,0.00584537850161147,0.260422021478311,0.283335905204628,0
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,CCN1,CCN family member 1,39758,0.393644720676622,0.0069269646196399,0.380067870022128,0.407221571331117,0
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,CD4,T-cell surface glycoprotein CD4,39839,0.109413749065373,0.00274399451738159,0.104035519811305,0.114791978319441,0
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,CES1,Liver carboxylesterase 1,39854,0.335749809786306,0.00747755305178396,0.321093805804809,0.350405813767802,0
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,F7,Coagulation factor VII,39899,0.124774984397224,0.00281291944731099,0.119261662280494,0.130288306513953,0
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,FURIN,Furin,39913,0.137739624070194,0.00319231911993029,0.131482678595131,0.143996569545257,0
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,GCG,Pro-glucagon,39477,0.548991518027032,0.0114156287137964,0.526616885747991,0.571366150306073,0
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,GHR,Growth hormone receptor,37124,0.113507025565439,0.00269754811825515,0.108219831253659,0.118794219877219,0
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,HHEX,Hematopoietically-expressed homeobox protein HHEX,37388,0.305952973021647,0.0071882779244259,0.291863948289772,0.320041997753522,0
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,IGSF9,Protein turtle homolog A,37437,0.34311657929424,0.00768334109458172,0.32805723074886,0.358175927839621,0
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,INHBC,Inhibin beta C chain,39858,0.158198370030892,0.00393543829593474,0.15048491097086,0.165911829090924,0
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,LCAT,Phosphatidylcholine-sterol acyltransferase,37445,0.0829483119664214,0.00206167415169352,0.0789074306291021,0.0869891933037407,0
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,LDLR,Low-density lipoprotein receptor,39882,0.431466306165783,0.00396990649684196,0.423685289431973,0.439247322899593,0
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,LPL,Lipoprotein lipase,39868,-0.200050217681466,0.00443731055060269,-0.208747346360647,-0.191353089002284,0
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,MFGE8,Lactadherin,39858,0.268014893640757,0.00380972108399714,0.260547840316122,0.275481946965391,0
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,NPY,Pro-neuropeptide Y,40030,0.383842373048918,0.00586723499582511,0.372342592457101,0.395342153640735,0
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,PRAP1,Proline-rich acidic protein 1,37437,0.170694241002776,0.00374469449779527,0.163354639787098,0.178033842218455,0
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,PTH,Parathyroid hormone,37039,0.317223528341055,0.00747165811964911,0.302579078426543,0.331867978255567,0
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,RARRES2,Retinoic acid receptor responder protein 2,39949,0.2012391020914,0.00442347704598838,0.192569087081263,0.209909117101537,0
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,SMOC1,SPARC-related modular calcium-binding protein 1,40030,0.136921045919821,0.00307239255181953,0.130899156518255,0.142942935321388,0
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,SSC5D,Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D,39931,0.157113037628436,0.00404881977704018,0.149177350865437,0.165048724391435,1.11253722770692e-308
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,SLC39A5,Zinc transporter ZIP5,39866,0.191391745087339,0.00504565117410984,0.181502268786084,0.201281221388594,1.43251905735373e-301
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,CPM,Carboxypeptidase M,39955,0.124643930940685,0.00328773222317878,0.118199975783255,0.131087886098116,2.46777355106627e-301
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,GPR37,Prosaposin receptor GPR37,39585,0.232375665322365,0.00613504758360754,0.220350972058494,0.244400358586235,1.63717804517324e-300
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,ADIPOQ,Adiponectin,37453,-0.237455307795885,0.00626926985784734,-0.249743076717266,-0.225167538874505,1.55919110673622e-298
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,TMPRSS15,Enteropeptidase,39788,0.319703192125704,0.00849523155128344,0.303052538285188,0.336353845966219,5.24560636109217e-297
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,39585,0.302458628623444,0.00807078120820793,0.286639897455356,0.318277359791531,1.72332553204268e-294
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,SMAD1,Mothers against decapentaplegic homolog 1,39477,0.291630996541038,0.00789978675336528,0.276147414504442,0.307114578577634,4.24820717189885e-286
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,PROC,Vitamin K-dependent protein C,39908,0.0897716938473456,0.00246565325338512,0.0849390134707108,0.0946043742239804,5.99411598601193e-279
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,CCL23,C-C motif chemokine 23,39931,0.142563119562387,0.00393959670371191,0.134841510023112,0.150284729101663,9.86763411549371e-276
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,DNAJB1,DnaJ homolog subfamily B member 1,39788,0.30017299573631,0.00830415316964308,0.283896855523809,0.31644913594881,4.65186555840813e-275
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,NRP1,Neuropilin-1,39949,-0.0955400091762926,0.00265305930291678,-0.100740005410009,-0.0903400129425757,3.4408663532224e-273
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,DEFB4A_DEFB4B,Beta-defensin 4A,39585,0.496983691466734,0.0138432268361221,0.469850966867935,0.524116416065534,2.33276808894268e-271
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,DSG2,Desmoglein-2,39858,-0.091702020985728,0.00255747367668211,-0.0967146693920249,-0.0866893725794311,6.7866045202274e-271
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,ASGR1,Asialoglycoprotein receptor 1,39749,0.0994143935076104,0.00278742779128912,0.0939510350366838,0.104877751978537,4.48391753770864e-268
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,APCS,Serum amyloid P-component,37333,0.118305290172982,0.00332232682452438,0.111793529596915,0.12481705074905,1.66562319414954e-265
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,IGFBP1,Insulin-like growth factor-binding protein 1,40017,-0.413803479261691,0.0118033503556468,-0.436938045958758,-0.390668912564623,1.40288023439629e-259
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,GSTA1,Glutathione S-transferase A1,39841,0.285834272500645,0.0081524345708941,0.269855500741692,0.301813044259597,1.60296422320968e-259
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,VPS37A,Vacuolar protein sorting-associated protein 37A,39788,0.266570236372092,0.00761513670436745,0.251644568431532,0.281495904312653,1.062357200755e-258
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,VMO1,Vitelline membrane outer layer protein 1 homolog,39788,0.220875700603964,0.00638213110562487,0.208366723636939,0.233384677570988,4.0351634783276e-253
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,ACY1,Aminoacylase-1,39868,0.202967696123554,0.00593705092416819,0.191331076312185,0.214604315934924,2.71843816117424e-247
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,TTR,Transthyretin,37309,0.0826235796879969,0.00240961953049983,0.0779007254082172,0.0873464339677766,4.21989568185927e-247
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,HS6ST1,Heparan-sulfate 6-O-sulfotransferase 1,40030,0.110562071497686,0.00326149187962649,0.104169547413618,0.116954595581754,2.07885128814993e-243
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,PON3,Serum paraoxonase/lactonase 3,39931,-0.0916305926886523,0.00270941997508198,-0.096941055839813,-0.0863201295374917,2.92613755829562e-242
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,CDKN1A,Cyclin-dependent kinase inhibitor 1,39788,0.344509683730938,0.0102414801940359,0.324436382550627,0.364582984911248,1.02356811155986e-239
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,C9,Complement component C9,37445,-0.170444309699434,0.00508361852802085,-0.180408202014355,-0.160480417384513,7.32971117667937e-237
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,IGFBP2,Insulin-like growth factor-binding protein 2,40012,-0.199675348908685,0.00598594811252944,-0.211407807209243,-0.187942890608127,5.3644876197575e-236
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,PLTP,Phospholipid transfer protein,39976,-0.115289123734752,0.00346148827803168,-0.122073640759694,-0.108504606709809,2.75061767906344e-235
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,CRIP2,Cysteine-rich protein 2,39749,0.114755728498812,0.00345677453566628,0.107980450408906,0.121531006588718,1.04564960513591e-233
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,GSTA3,Glutathione S-transferase A3,39477,0.244608635095142,0.00736644592413054,0.230170401083846,0.259046869106438,1.09104846678812e-233
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,NCS1,Neuronal calcium sensor 1,40030,0.0897124504176754,0.00270985741360877,0.0844011298870022,0.0950237709483486,1.31875676197981e-232
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,SERPINF1,Pigment epithelium-derived factor,37254,0.081080921532258,0.00245244414719404,0.0762741310037576,0.0858877120607583,1.71860745556541e-230
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,RBP5,Retinol-binding protein 5,39788,0.177293582345965,0.00538821123886986,0.16673268831778,0.18785447637415,8.81040135030548e-230
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,MXRA8,Matrix remodeling-associated protein 8,37124,-0.0951544650677198,0.00288516026583745,-0.100809379188761,-0.0894995509466784,2.45510367720432e-229
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,GUSB,Beta-glucuronidase,39919,0.186025950630703,0.00566302154653408,0.174926428399496,0.19712547286191,4.15067303456114e-229
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,F9,Coagulation factor IX,39908,0.0575148629433601,0.00175235786242164,0.0540802415330137,0.0609494843537065,9.8908680771871e-229
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,PLA2G7,Platelet-activating factor acetylhydrolase,39858,0.0961694551514329,0.002938049303159,0.0904108785172413,0.101928031785625,1.60697682399453e-227
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,CXCL6,C-X-C motif chemokine 6,40058,0.242240011936282,0.00740609510572023,0.22772406552907,0.256755958343494,2.75889664364247e-227
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,PRCP,Lysosomal Pro-X carboxypeptidase,39948,0.0974391807437614,0.00299856881350755,0.0915619858692866,0.103316375618236,2.0897906145063e-224
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,PLAT,Tissue-type plasminogen activator,40002,0.155499761034945,0.00478829158493541,0.146114709528471,0.164884812541418,3.67359291981152e-224
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,BCHE,Cholinesterase,37208,0.0859805656912591,0.00265135047668735,0.0807839187569519,0.0911772126255663,3.94757958638692e-222
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,CFI,Complement factor I,37453,0.062093139124669,0.00191869822673052,0.0583324906002772,0.0658537876490608,2.10564788943255e-221
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,UPB1,Beta-ureidopropionase,37437,0.285133432871788,0.00885698527701156,0.267773741728845,0.30249312401473,3.4344798450052e-219
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,PSRC1,Proline/serine-rich coiled-coil protein 1,39477,0.183122070282675,0.00571622891295539,0.171918261613283,0.194325878952068,3.7525219334323e-218
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,NOS3,"Nitric oxide synthase, endothelial",39489,0.157476771692271,0.00493192800876068,0.1478101927951,0.167143350589442,8.80295590746274e-217
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,IGSF8,Immunoglobulin superfamily member 8,39868,0.0925045252204498,0.00291848752352543,0.0867842896743399,0.0982247607665596,6.77601085639849e-214
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,AFM,Afamin,37453,0.0578677056799181,0.00182629348730558,0.0542881704447992,0.0614472409150371,1.19436095120309e-212
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,CFH,Complement factor H,36763,0.0717568498868834,0.00226276719503616,0.0673218261846125,0.0761918735891542,1.36304640748879e-212
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,SERPINA4,Kallistatin,37241,0.0708415940031864,0.00225439287415472,0.0664229839698432,0.0752602040365297,3.46202315041349e-209
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,FTCD,Formimidoyltransferase-cyclodeaminase,37368,0.254430094048966,0.00813680657644147,0.238481953159141,0.270378234938791,2.7388845178579e-207
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,SERPINA5,Plasma serine protease inhibitor,37283,0.095759216770671,0.00306595516630281,0.0897499446447175,0.101768488896624,8.65682953319941e-207
NMR metabolomics,X23494.Triglycerides in Very Large VLDL,SERPIND1,Heparin cofactor 2,37424,0.0846195346605135,0.00271432077413335,0.0792994659432122,0.0899396033778149,3.9508868803549e-206
