Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Mental health,X20548#3.Manifestations of mania or irritability_My thoughts were racing,PAEP,Glycodelin,32610,0.315370635135906,0.0906382822055139,0.137719602013099,0.493021668258713,0.000504906376406643
Mental health,X20548#3.Manifestations of mania or irritability_My thoughts were racing,LYPD1,Ly6/PLAUR domain-containing protein 1,32455,0.12812790933176,0.0399594963871612,0.0498072964129244,0.206448522250596,0.00134878155840216
Mental health,X20548#3.Manifestations of mania or irritability_My thoughts were racing,F3,Tissue factor,32683,-0.054513832950602,0.0170721121239318,-0.0879751727135083,-0.0210524931876957,0.00141223518381064
Mental health,X20548#3.Manifestations of mania or irritability_My thoughts were racing,SCARB1,Scavenger receptor class B member 1,32455,0.113902768729579,0.0363898136747014,0.0425787339271645,0.185226803531994,0.00175348332725584
Mental health,X20548#3.Manifestations of mania or irritability_My thoughts were racing,ERBB2,Receptor tyrosine-protein kinase erbB-2,32675,-0.049657548307882,0.0159534460723955,-0.0809263026097773,-0.0183887940059868,0.00186006878352762
Mental health,X20548#3.Manifestations of mania or irritability_My thoughts were racing,PLXDC2,Plexin domain-containing protein 2,31477,-0.0540167663730568,0.0175330433092844,-0.0883815312592543,-0.0196520014868592,0.00207143170776889
Mental health,X20548#3.Manifestations of mania or irritability_My thoughts were racing,FZD8,Frizzled-8,31248,-0.0777555228828864,0.0258957026760012,-0.128511100127849,-0.026999945637924,0.00268542830571366
Mental health,X20548#3.Manifestations of mania or irritability_My thoughts were racing,PMCH,Pro-MCH,31271,0.151262094633867,0.0511490619882403,0.0510099331369164,0.251514256130819,0.0031134568435
Mental health,X20548#3.Manifestations of mania or irritability_My thoughts were racing,GZMB,Granzyme B,32663,0.12107120083489,0.0410649288999992,0.0405839401908912,0.201558461478888,0.00320379626677292
Mental health,X20548#3.Manifestations of mania or irritability_My thoughts were racing,B3GNT7,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7",31300,-0.0678090933363094,0.0233223730834321,-0.113520944579836,-0.0220972420927825,0.00365442358488196
Mental health,X20548#3.Manifestations of mania or irritability_My thoughts were racing,KITLG,Kit ligand,32689,-0.0661953732034656,0.0230419378735547,-0.111357571435633,-0.0210331749712985,0.00407793782907389
Mental health,X20548#3.Manifestations of mania or irritability_My thoughts were racing,CHI3L1,Chitinase-3-like protein 1,32498,-0.135010660791548,0.0471466145276546,-0.227418025265751,-0.042603296317345,0.00419819963377057
Mental health,X20548#3.Manifestations of mania or irritability_My thoughts were racing,CGA,Glycoprotein hormones alpha chain,32668,-0.156085831809603,0.0545191073050251,-0.262943282127452,-0.0492283814917541,0.00420698675092355
Mental health,X20548#3.Manifestations of mania or irritability_My thoughts were racing,MORN4,MORN repeat-containing protein 4,31240,-0.144752188786431,0.0513706734331117,-0.24543870871533,-0.0440656688575324,0.00484827858261056
Mental health,X20548#3.Manifestations of mania or irritability_My thoughts were racing,POSTN,Periostin,31505,-0.0666061287440184,0.0237428262105122,-0.113142068116622,-0.0200701893714145,0.00503942681232525
Mental health,X20548#3.Manifestations of mania or irritability_My thoughts were racing,PHLDB2,Pleckstrin homology-like domain family B member 2,31240,-0.160849361239629,0.0574581728850947,-0.273467380094415,-0.0482313423848437,0.00513280063635636
Mental health,X20548#3.Manifestations of mania or irritability_My thoughts were racing,SFRP1,Secreted frizzled-related protein 1,32585,-0.0749595330911095,0.0267801510839327,-0.127448629215618,-0.0224704369666015,0.00513624582673086
Mental health,X20548#3.Manifestations of mania or irritability_My thoughts were racing,AFP,Alpha-fetoprotein,32585,-0.11560595604125,0.0417756043307503,-0.197486140529521,-0.0337257715529792,0.00566404556333707
Mental health,X20548#3.Manifestations of mania or irritability_My thoughts were racing,PCDH12,Protocadherin-12,31494,-0.0438059777670583,0.0159486738964087,-0.0750653786040194,-0.0125465769300973,0.006034212064879
Mental health,X20548#3.Manifestations of mania or irritability_My thoughts were racing,ARID3A,AT-rich interactive domain-containing protein 3A,31248,-0.0710125597841221,0.0259294909003056,-0.121834361948721,-0.0201907576195231,0.00618343878118332
Mental health,X20548#3.Manifestations of mania or irritability_My thoughts were racing,APOA2,Apolipoprotein A-II,31513,-0.0822292609534325,0.030044028546796,-0.141115556905153,-0.0233429650017123,0.00621532792761842
Mental health,X20548#3.Manifestations of mania or irritability_My thoughts were racing,PDZK1,Na(+)/H(+) exchange regulatory cofactor NHE-RF3,31297,-0.0769388008962513,0.028344046212987,-0.132493131473706,-0.0213844703187967,0.00665368839222638
Mental health,X20548#3.Manifestations of mania or irritability_My thoughts were racing,CLGN,Calmegin,31268,-0.0759162926234254,0.0279758466219166,-0.130748952002382,-0.0210836332444688,0.00667029755433668
