Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Working and living environment,X24012.Inverse distance to the nearest major road,DNPEP,Aspartyl aminopeptidase,47987,0.0173719525129886,0.00405038683861621,0.00943319430930087,0.0253107107166764,1.80208188000907e-05
Working and living environment,X24012.Inverse distance to the nearest major road,MEPE,Matrix extracellular phosphoglycoprotein,51695,-0.00644807345944331,0.00170362491181142,-0.0097871782865937,-0.00310896863229292,0.000154084196657303
Working and living environment,X24012.Inverse distance to the nearest major road,IL18R1,Interleukin-18 receptor 1,52041,-0.00844448140543357,0.00225163547570191,-0.0128576869378093,-0.00403127587305783,0.000176922258596633
Working and living environment,X24012.Inverse distance to the nearest major road,PLXNB2,Plexin-B2,51917,-0.00604101322277633,0.00161213310826011,-0.00920079411496615,-0.0028812323305865,0.000179165236234808
Working and living environment,X24012.Inverse distance to the nearest major road,QPCT,Glutaminyl-peptide cyclotransferase,51704,-0.00679267189945714,0.00183931772675135,-0.0103977346438898,-0.00318760915502448,0.000222013504239941
Working and living environment,X24012.Inverse distance to the nearest major road,SMOC1,SPARC-related modular calcium-binding protein 1,51956,-0.00800593160624983,0.00225025081785585,-0.0124164232092473,-0.00359544000325237,0.000374596425218826
Working and living environment,X24012.Inverse distance to the nearest major road,PRG2,Bone marrow proteoglycan,48047,-0.012076999337353,0.0035094057743248,-0.0189554346550296,-0.00519856401967635,0.000579854649312308
Working and living environment,X24012.Inverse distance to the nearest major road,SPP1,Osteopontin,51998,-0.0106443865478749,0.00311384117466207,-0.0167475152502125,-0.00454125784553721,0.000630773038616019
Working and living environment,X24012.Inverse distance to the nearest major road,TXNDC15,Thioredoxin domain-containing protein 15,51773,-0.00628375826809707,0.00187575299554091,-0.00996023413935726,-0.00260728239683689,0.000809208146504669
Working and living environment,X24012.Inverse distance to the nearest major road,PRTN3,Myeloblastin,51011,-0.0109902820965485,0.0033001934242406,-0.01745866120806,-0.00452190298503688,0.000869013095383866
Working and living environment,X24012.Inverse distance to the nearest major road,CD59,CD59 glycoprotein,50666,-0.00469026184954941,0.00142781934079018,-0.00748878775749816,-0.00189173594160066,0.00102144816544975
