Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Blood and urine assays,X30660.Direct bilirubin,LDLR,Low-density lipoprotein receptor,46698,-0.097652528019952,0.00395010801382118,-0.105394739727041,-0.0899103163128625,3.53671624178179e-133
Blood and urine assays,X30660.Direct bilirubin,MFGE8,Lactadherin,46616,-0.080603130686889,0.00326961019087056,-0.0870115666609953,-0.0741946947127827,1.90223947468656e-132
Blood and urine assays,X30660.Direct bilirubin,SERPIND1,Heparin cofactor 2,43565,-0.0521042630996144,0.00212236189560122,-0.0562640924149928,-0.047944433784236,4.0064191903349e-131
Blood and urine assays,X30660.Direct bilirubin,TMPRSS15,Enteropeptidase,46537,-0.159291788020055,0.0067283216346173,-0.172479298423905,-0.146104277616205,2.00262380869744e-122
Blood and urine assays,X30660.Direct bilirubin,APCS,Serum amyloid P-component,43438,-0.0619740744312412,0.00262304252122158,-0.0671152377728355,-0.0568329110896469,1.02981671229301e-121
Blood and urine assays,X30660.Direct bilirubin,RARRES2,Retinoic acid receptor responder protein 2,46742,-0.0842491699400564,0.00357485661092425,-0.0912558888974679,-0.0772424509826448,2.33711519117136e-121
Blood and urine assays,X30660.Direct bilirubin,CCN1,CCN family member 1,46505,-0.132798674029701,0.00587489896330172,-0.144313475997773,-0.12128387206163,6.78424087621751e-112
Blood and urine assays,X30660.Direct bilirubin,F7,Coagulation factor VII,46668,-0.0471975072275053,0.00223854985549676,-0.0515850649442789,-0.0428099495107316,9.56320520599775e-98
Blood and urine assays,X30660.Direct bilirubin,TFPI,Tissue factor pathway inhibitor,46566,-0.0496682439021014,0.00238893870575824,-0.0543505637653875,-0.0449859240388152,4.0255802178444e-95
Blood and urine assays,X30660.Direct bilirubin,CFI,Complement factor I,43608,-0.0306598646767901,0.00150579675891634,-0.0336112263242662,-0.0277085030293141,3.18983215888115e-91
Blood and urine assays,X30660.Direct bilirubin,FGFBP1,Fibroblast growth factor-binding protein 1,46684,-0.0496132547429854,0.0024625530334716,-0.0544398586885897,-0.0447866507973811,1.71377248715032e-89
Blood and urine assays,X30660.Direct bilirubin,PCSK9,Proprotein convertase subtilisin/kexin type 9,46913,-0.0590379115165525,0.00295401778266499,-0.0648277863705759,-0.0532480366625291,4.09783308301238e-88
Blood and urine assays,X30660.Direct bilirubin,PROC,Vitamin K-dependent protein C,46675,-0.0381175496693921,0.0019418975361644,-0.0419236688402743,-0.0343114304985098,4.40218602404864e-85
Blood and urine assays,X30660.Direct bilirubin,NPY,Pro-neuropeptide Y,46842,-0.0986024788153689,0.00504721961930202,-0.108495029269201,-0.0887099283615369,2.62286536417546e-84
Blood and urine assays,X30660.Direct bilirubin,CFHR5,Complement factor H-related protein 5,43334,-0.0604966594725243,0.00312046142073207,-0.0666127638571591,-0.0543805550878894,6.00175112853832e-83
Blood and urine assays,X30660.Direct bilirubin,CCL11,Eotaxin,46904,-0.0560236165283822,0.00292602978939964,-0.0617586349156055,-0.0502885981411589,4.40429967006251e-81
Blood and urine assays,X30660.Direct bilirubin,NRP1,Neuropilin-1,46742,0.0395009521325589,0.00208100819433896,0.0354221760716545,0.0435797281934633,9.92297585732201e-80
Blood and urine assays,X30660.Direct bilirubin,COL4A1,Collagen alpha-1(IV) chain,46635,0.0560768824878472,0.00299364265145608,0.0502093428909933,0.0619444220847011,1.04278898930567e-77
Blood and urine assays,X30660.Direct bilirubin,HMOX1,Heme oxygenase 1,46383,0.0674984936517444,0.0036115399753785,0.0604198753000026,0.0745771120034863,2.3133742730087e-77
Blood and urine assays,X30660.Direct bilirubin,LEP,Leptin,46635,-0.0974766920364584,0.00521978323663711,-0.107707467180267,-0.0872459168926496,3.01745088946375e-77
Blood and urine assays,X30660.Direct bilirubin,AGRP,Agouti-related protein,46904,-0.0764384189272935,0.00409700415415885,-0.0844685470694448,-0.0684082907851421,4.0896937758239e-77
Blood and urine assays,X30660.Direct bilirubin,SKAP1,Src kinase-associated phosphoprotein 1,46454,-0.1014814746132,0.00548100498775286,-0.112224244389196,-0.0907387048372047,5.69260252710819e-76
Blood and urine assays,X30660.Direct bilirubin,VCAM1,Vascular cell adhesion protein 1,46675,0.0377821510507022,0.00204161008050312,0.0337805952929161,0.0417837068084883,6.63628713333813e-76
Blood and urine assays,X30660.Direct bilirubin,HHEX,Hematopoietically-expressed homeobox protein HHEX,43516,-0.107196049795825,0.00579395690198665,-0.118552205323719,-0.095839894267931,8.86105305860915e-76
