Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Physical measures,X4120.Heel broadband ultrasound attenuation (right),COL9A1,Collagen alpha-1(IX) chain,32760,-0.0612567314688947,0.00569126387866009,-0.0724116086710684,-0.0501018542667209,7.5035902636443e-27
Physical measures,X4120.Heel broadband ultrasound attenuation (right),SOST,Sclerostin,32775,0.0437966267875947,0.00500084205550938,0.0339949763587963,0.0535982772163931,2.3548310901442e-18
Physical measures,X4120.Heel broadband ultrasound attenuation (right),ADIPOQ,Adiponectin,31715,-0.0637771191750156,0.00859432069203613,-0.0806219877314064,-0.0469322506186248,1.28555172079695e-13
Physical measures,X4120.Heel broadband ultrasound attenuation (right),BGLAP,Osteocalcin,31716,-0.0834406552025179,0.0116137836678307,-0.106203671191466,-0.0606776392135698,7.35679968661345e-13
Physical measures,X4120.Heel broadband ultrasound attenuation (right),FABP4,"Fatty acid-binding protein, adipocyte",32884,-0.0435272075668858,0.00626865697647432,-0.0558137752407755,-0.0312406398929961,4.08567657329429e-12
Physical measures,X4120.Heel broadband ultrasound attenuation (right),PTPRZ1,Receptor-type tyrosine-protein phosphatase zeta,31700,-0.0284638790245982,0.0041648448028298,-0.0366269748381446,-0.0203007832110518,8.85674097590492e-12
Physical measures,X4120.Heel broadband ultrasound attenuation (right),ACAN,Aggrecan core protein,32714,-0.0244584539350522,0.00363074896556671,-0.031574721907563,-0.0173421859625415,1.72391373350395e-11
Physical measures,X4120.Heel broadband ultrasound attenuation (right),DPT,Dermatopontin,32884,-0.0221780927640641,0.00346108059554054,-0.0289618107313236,-0.0153943747968046,1.54966723930629e-10
Physical measures,X4120.Heel broadband ultrasound attenuation (right),PAEP,Glycodelin,32715,0.121680981044488,0.0190755901723788,0.084292824306626,0.159069137782351,1.87317025985761e-10
Physical measures,X4120.Heel broadband ultrasound attenuation (right),FSHB,Follitropin subunit beta,31515,-0.0533179157469076,0.00841262484666323,-0.0698066604463675,-0.0368291710474477,2.46199045255651e-10
Physical measures,X4120.Heel broadband ultrasound attenuation (right),TIMP4,Metalloproteinase inhibitor 4,32785,-0.0320098896788437,0.00509050191291197,-0.0419872734281511,-0.0220325059295362,3.36324411470317e-10
Physical measures,X4120.Heel broadband ultrasound attenuation (right),CA14,Carbonic anhydrase 14,32872,0.0283048382736417,0.00454932958793552,0.019388152281288,0.0372215242659953,5.13500858658012e-10
Physical measures,X4120.Heel broadband ultrasound attenuation (right),SPON1,Spondin-1,32780,-0.0248204497525098,0.00413943687749877,-0.0329337460324074,-0.0167071534726122,2.09974435429221e-09
Physical measures,X4120.Heel broadband ultrasound attenuation (right),HAVCR1,Hepatitis A virus cellular receptor 1,32857,-0.045914069750366,0.007783264042471,-0.0611692672736091,-0.0306588722271228,3.78740499478077e-09
Physical measures,X4120.Heel broadband ultrasound attenuation (right),DPP4,Dipeptidyl peptidase 4,32572,-0.0215423341062888,0.00383391361879597,-0.0290568047991289,-0.0140278634134487,1.98106125311963e-08
Physical measures,X4120.Heel broadband ultrasound attenuation (right),ITGA5,Integrin alpha-5,32785,-0.017943098923268,0.00319410444125108,-0.0242035436281201,-0.0116826542184159,1.99476474644345e-08
Physical measures,X4120.Heel broadband ultrasound attenuation (right),CCL22,C-C motif chemokine 22,32644,-0.0358292793106077,0.006509578374525,-0.0485880529246767,-0.0230705056965387,3.8153408628714e-08
Physical measures,X4120.Heel broadband ultrasound attenuation (right),ANGPTL1,Angiopoietin-related protein 1,32610,-0.0205359961985435,0.00378251432347813,-0.0279497242725606,-0.0131222681245264,5.81257848526037e-08
Physical measures,X4120.Heel broadband ultrasound attenuation (right),ADAMTSL5,ADAMTS-like protein 5,31700,0.0271946033635691,0.00510269016674055,0.0171933306367576,0.0371958760903806,1.01244074077379e-07
Physical measures,X4120.Heel broadband ultrasound attenuation (right),MRC1,Macrophage mannose receptor 1,31711,-0.01846233286692,0.00350962895972811,-0.0253412056279871,-0.0115834601058529,1.47473678358836e-07
Physical measures,X4120.Heel broadband ultrasound attenuation (right),CD14,Monocyte differentiation antigen CD14,32551,-0.0280761634066037,0.00533838381693589,-0.0385393956877981,-0.0176129311254094,1.48047206352028e-07
Physical measures,X4120.Heel broadband ultrasound attenuation (right),CGA,Glycoprotein hormones alpha chain,32785,-0.0600960426808315,0.0115140215910869,-0.0826635249993619,-0.0375285603623012,1.83562812765941e-07
