Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Working and living environment,X22501.Year ended full time education,LAMP3,Lysosome-associated membrane glycoprotein 3,31470,-0.12997179334894,0.0176606036797798,-0.164586576561308,-0.0953570101365712,2.0402144643746e-13
Working and living environment,X22501.Year ended full time education,CFH,Complement factor H,29737,-0.0617063387857469,0.00886857033204282,-0.0790887366365508,-0.044323940934943,3.83025265512457e-12
Working and living environment,X22501.Year ended full time education,BGLAP,Osteocalcin,30119,-0.217136205037905,0.0313773406194303,-0.278635792651989,-0.155636617423822,4.96051578606224e-12
Working and living environment,X22501.Year ended full time education,A1BG,Alpha-1B-glycoprotein,30124,-0.0423622692934303,0.00648644743175927,-0.0550757062596784,-0.0296488323271821,7.05174638982438e-11
Working and living environment,X22501.Year ended full time education,CFI,Complement factor I,30124,-0.0489466766990168,0.00749662446850525,-0.063640060657287,-0.0342532927407465,7.13297290880786e-11
Working and living environment,X22501.Year ended full time education,BST2,Bone marrow stromal antigen 2,31467,-0.108636930638941,0.0182808632174821,-0.144467422545206,-0.0728064387326764,2.92801644281852e-09
Working and living environment,X22501.Year ended full time education,GHR,Growth hormone receptor,29993,-0.0624330144311051,0.0108579188710522,-0.0837145354183674,-0.0411514934438429,9.35441599973472e-09
Working and living environment,X22501.Year ended full time education,CXCL17,C-X-C motif chemokine 17,31478,-0.0836854216492742,0.0147908510503839,-0.112675489708027,-0.0546953535905218,1.5877427565834e-08
Working and living environment,X22501.Year ended full time education,APCS,Serum amyloid P-component,30078,-0.0732352481445657,0.0132881377766855,-0.0992799981868692,-0.0471904981022621,3.70446489278123e-08
Working and living environment,X22501.Year ended full time education,CDCP1,CUB domain-containing protein 1,31362,-0.0959275614275362,0.0174301228922691,-0.130090602296384,-0.0617645205586888,3.84505628991735e-08
Working and living environment,X22501.Year ended full time education,SERPINA7,Thyroxine-binding globulin,30124,-0.0380085746261891,0.00694573506821031,-0.0516222153598813,-0.0243949338924969,4.61664800489573e-08
Working and living environment,X22501.Year ended full time education,CFB,Complement factor B,30000,-0.0686451270255717,0.0126198271588947,-0.0933799882570053,-0.0439102657941381,5.55047524564752e-08
Working and living environment,X22501.Year ended full time education,ITIH4,Inter-alpha-trypsin inhibitor heavy chain H4,30124,-0.0498116072778453,0.00950100022170212,-0.0684335677123814,-0.0311896468433091,1.63359438753898e-07
Working and living environment,X22501.Year ended full time education,L1CAM,Neural cell adhesion molecule L1,31418,-0.0545224938599204,0.0104586106172601,-0.0750213706697503,-0.0340236170500905,1.90559669543544e-07
Working and living environment,X22501.Year ended full time education,SERPIND1,Heparin cofactor 2,30116,-0.0512225559233502,0.0104623466689439,-0.0717287553944802,-0.0307163564522202,1.00314685142768e-06
Working and living environment,X22501.Year ended full time education,CD83,CD83 antigen,31394,-0.0562194602796278,0.0115712316170124,-0.0788990742489721,-0.0335398463102834,1.20633480965235e-06
Working and living environment,X22501.Year ended full time education,CD99L2,CD99 antigen-like protein 2,31401,-0.0417861943508489,0.00865531022342512,-0.0587506023887622,-0.0248217863129357,1.40759643598071e-06
Working and living environment,X22501.Year ended full time education,C3,Complement C3,29791,-0.0804828523846615,0.0166957387487813,-0.113206500332273,-0.0477592044370503,1.46723107037579e-06
Working and living environment,X22501.Year ended full time education,ICAM1,Intercellular adhesion molecule 1,31336,-0.0493630505471354,0.0102932070975945,-0.0695377364584206,-0.0291883646358501,1.65250758202298e-06
Working and living environment,X22501.Year ended full time education,C1S,Complement C1s subcomponent,30124,-0.036787717878593,0.00776136602094011,-0.0519999952796356,-0.0215754404775504,2.18601619440143e-06
Working and living environment,X22501.Year ended full time education,LILRA5,Leukocyte immunoglobulin-like receptor subfamily A member 5,31374,-0.0550582439138719,0.0116722335699941,-0.0779358217110603,-0.0321806661166835,2.43636365753576e-06
Working and living environment,X22501.Year ended full time education,CCL20,C-C motif chemokine 20,31478,-0.143696159160105,0.0304847786235789,-0.203446325262319,-0.0839459930578901,2.47576152988286e-06
Working and living environment,X22501.Year ended full time education,RARRES2,Retinoic acid receptor responder protein 2,31421,-0.081477323306876,0.0173460008907066,-0.115475485052661,-0.0474791615610911,2.68431346166313e-06
Working and living environment,X22501.Year ended full time education,CCL22,C-C motif chemokine 22,31302,-0.0857925007783388,0.0184113725238291,-0.121878790925044,-0.0497062106316337,3.22089802084923e-06
Working and living environment,X22501.Year ended full time education,F7,Coagulation factor VII,31382,-0.05008058509595,0.010772177949147,-0.0711940538762782,-0.0289671163156218,3.39124135165738e-06
Working and living environment,X22501.Year ended full time education,MEGF9,Multiple epidermal growth factor-like domains protein 9,31442,-0.035364299780773,0.00770551448901923,-0.0504671081792506,-0.0202614913822953,4.51504009240181e-06
Working and living environment,X22501.Year ended full time education,PLTP,Phospholipid transfer protein,31448,0.0589528114592965,0.0129371704896514,0.0335959572995798,0.0843096656190133,5.27375381248581e-06
Working and living environment,X22501.Year ended full time education,TREM2,Triggering receptor expressed on myeloid cells 2,31389,-0.08224879597712,0.0183667483366045,-0.118247622716865,-0.0462499692373751,7.64078185426082e-06
Working and living environment,X22501.Year ended full time education,COMP,Cartilage oligomeric matrix protein,31289,-0.0547165643454532,0.0123027969640783,-0.0788300463950466,-0.0306030822958598,8.81439966315694e-06
Working and living environment,X22501.Year ended full time education,F9,Coagulation factor IX,31398,-0.0290387116588083,0.00658470329139613,-0.0419447301099447,-0.0161326932076719,1.04793244386089e-05
Working and living environment,X22501.Year ended full time education,PSPN,Persephin,31394,0.156931506229613,0.0358707181552514,0.0866248986453203,0.227238113813906,1.23113676907791e-05
Working and living environment,X22501.Year ended full time education,NTRK3,NT-3 growth factor receptor,31467,0.0336159460671396,0.00768410731407356,0.0185550957315554,0.0486767964027237,1.23200875980206e-05
Working and living environment,X22501.Year ended full time education,PZP,Pregnancy zone protein,30124,-0.0928179262966964,0.0213528457865399,-0.134669504038315,-0.0509663485550782,1.40282578123282e-05
Working and living environment,X22501.Year ended full time education,VASN,Vasorin,31260,-0.0433025276796989,0.00997956527784062,-0.0628624756242665,-0.0237425797351313,1.44955882021016e-05
Working and living environment,X22501.Year ended full time education,PRSS8,Prostasin,31362,-0.0606404271323178,0.0139883867556071,-0.0880576651733077,-0.033223189091328,1.47627034463361e-05
Working and living environment,X22501.Year ended full time education,CDHR5,Cadherin-related family member 5,31379,-0.0606762538746925,0.0141325931314808,-0.0883761364123948,-0.0329763713369902,1.78202594180891e-05
Working and living environment,X22501.Year ended full time education,RTN4R,Reticulon-4 receptor,31441,-0.051487806390607,0.0120895398335872,-0.0751833044644379,-0.0277923083167761,2.07941995553423e-05
