Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Blood and urine assays,X30650.Aspartate aminotransferase,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",50074,0.381538943162227,0.0052942104410833,0.371162290697704,0.39191559562675,0
Blood and urine assays,X30650.Aspartate aminotransferase,ACE2,Angiotensin-converting enzyme 2,50262,0.203851037036178,0.00324805787784944,0.197484843595593,0.210217230476763,0
Blood and urine assays,X30650.Aspartate aminotransferase,ACHE,Acetylcholinesterase,46662,0.0984393414501446,0.00220304946242429,0.094121364503793,0.102757318396496,0
Blood and urine assays,X30650.Aspartate aminotransferase,ACY1,Aminoacylase-1,50735,0.414004921866718,0.00350987171066444,0.407125573313816,0.42088427041962,0
Blood and urine assays,X30650.Aspartate aminotransferase,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,46444,0.273858081002777,0.00350344683603187,0.266991325204154,0.280724836801399,0
Blood and urine assays,X30650.Aspartate aminotransferase,ADGRE2,Adhesion G protein-coupled receptor E2,50853,0.0877793023572278,0.00188627865415765,0.0840821961950788,0.0914764085193768,0
Blood and urine assays,X30650.Aspartate aminotransferase,ADGRE5,Adhesion G protein-coupled receptor E5,50930,0.0939156566813894,0.00198684504974608,0.0900214403838871,0.0978098729788918,0
Blood and urine assays,X30650.Aspartate aminotransferase,ADH1B,All-trans-retinol dehydrogenase,46662,0.437910246077417,0.00444189105928086,0.429204139601227,0.446616352553608,0
Blood and urine assays,X30650.Aspartate aminotransferase,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,50262,0.525695121284584,0.00501737001021743,0.515861076064557,0.53552916650461,0
Blood and urine assays,X30650.Aspartate aminotransferase,AGXT,Serine--pyruvate aminotransferase,50735,0.48696078260704,0.00457207364647867,0.477999518259941,0.495922046954138,0
Blood and urine assays,X30650.Aspartate aminotransferase,AKR7L,Aflatoxin B1 aldehyde reductase member 4,46527,0.274106016647892,0.00461842760068379,0.265053898550552,0.283158134745233,0
Blood and urine assays,X30650.Aspartate aminotransferase,ALDH1A1,Retinal dehydrogenase 1,50722,0.231604915663995,0.00345261049143741,0.224837799100777,0.238372032227212,0
Blood and urine assays,X30650.Aspartate aminotransferase,ANPEP,Aminopeptidase N,50770,0.0938342705098763,0.00186440284096106,0.0901800409415926,0.09748850007816,0
Blood and urine assays,X30650.Aspartate aminotransferase,ASS1,Argininosuccinate synthase,46444,0.464300581977693,0.00463576888799695,0.455214474957219,0.473386688998167,0
Blood and urine assays,X30650.Aspartate aminotransferase,B4GAT1,"Beta-1,4-glucuronyltransferase 1",50722,0.0681958683137066,0.00165657374915559,0.0649489837653617,0.0714427528620516,0
Blood and urine assays,X30650.Aspartate aminotransferase,BCAM,Basal cell adhesion molecule,50722,0.0701538094354217,0.00160517162593651,0.0670076730485862,0.0732999458222573,0
Blood and urine assays,X30650.Aspartate aminotransferase,BST2,Bone marrow stromal antigen 2,50996,0.230256658463359,0.00344142699577562,0.223511461551639,0.23700185537508,0
Blood and urine assays,X30650.Aspartate aminotransferase,C19orf12,Protein C19orf12,50096,0.315330442589852,0.0040770787611789,0.307339368217941,0.323321516961763,0
Blood and urine assays,X30650.Aspartate aminotransferase,CA5A,"Carbonic anhydrase 5A, mitochondrial",50262,0.453601946260945,0.00572859548826275,0.44237389910395,0.46482999341794,0
Blood and urine assays,X30650.Aspartate aminotransferase,CBS,Cystathionine beta-synthase,46539,0.245172043451249,0.00313224839908084,0.239032836589051,0.251311250313447,0
Blood and urine assays,X30650.Aspartate aminotransferase,CD80,T-lymphocyte activation antigen CD80,47196,0.0906572127603391,0.00225929996944002,0.0862289848202367,0.0950854407004415,0
Blood and urine assays,X30650.Aspartate aminotransferase,CDCP1,CUB domain-containing protein 1,50567,0.146419338706511,0.00340420836888327,0.1397470903035,0.153091587109523,0
Blood and urine assays,X30650.Aspartate aminotransferase,CDH2,Cadherin-2,50735,0.111411264446531,0.00237069235712565,0.106764707426565,0.116057821466497,0
Blood and urine assays,X30650.Aspartate aminotransferase,CDHR2,Cadherin-related family member 2,50613,0.228996534314526,0.00492405269232164,0.219345391037576,0.238647677591477,0
Blood and urine assays,X30650.Aspartate aminotransferase,CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,50756,0.0683184505185852,0.0016581349776334,0.0650685059624237,0.0715683950747466,0
Blood and urine assays,X30650.Aspartate aminotransferase,CES1,Liver carboxylesterase 1,50787,0.28494224947579,0.00526752175090398,0.274617906844018,0.295266592107561,0
Blood and urine assays,X30650.Aspartate aminotransferase,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",47129,0.124275171906962,0.00262686214199913,0.119126522108644,0.12942382170528,0
Blood and urine assays,X30650.Aspartate aminotransferase,COMP,Cartilage oligomeric matrix protein,50442,0.11640496256465,0.00224455757686752,0.112005629713989,0.12080429541531,0
Blood and urine assays,X30650.Aspartate aminotransferase,COQ7,"5-demethoxyubiquinone hydroxylase, mitochondrial",46539,0.15581220371135,0.00296707054265137,0.149996745447753,0.161627661974947,0
Blood and urine assays,X30650.Aspartate aminotransferase,CPM,Carboxypeptidase M,50879,0.0988021977355449,0.00234965687649985,0.0941968702576052,0.103407525213485,0
Blood and urine assays,X30650.Aspartate aminotransferase,CSPG4,Chondroitin sulfate proteoglycan 4,47186,0.0937864186108638,0.00220278513697923,0.0894689597423845,0.0981038774793431,0
Blood and urine assays,X30650.Aspartate aminotransferase,CXADR,Coxsackievirus and adenovirus receptor,50726,0.156109578793832,0.00341206639363046,0.149421928662317,0.162797228925348,0
Blood and urine assays,X30650.Aspartate aminotransferase,DCTPP1,dCTP pyrophosphatase 1,50735,0.128515870188538,0.00208736016682439,0.124424644261563,0.132607096115514,0
Blood and urine assays,X30650.Aspartate aminotransferase,DCXR,L-xylulose reductase,50796,0.352216747917878,0.00310827163953575,0.346124535504388,0.358308960331369,0
Blood and urine assays,X30650.Aspartate aminotransferase,DDAH1,"N(G),N(G)-dimethylarginine dimethylaminohydrolase 1",50613,0.126196458165492,0.003034607628639,0.12024862721336,0.132144289117625,0
