Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Health and medical history,X6150#3.Vascular or heart problems diagnosed by doctor_Stroke,F10,Coagulation factor X,29320,-0.180646796922054,0.0180914664655894,-0.216106071194609,-0.145187522649499,2.79948367361281e-23
Health and medical history,X6150#3.Vascular or heart problems diagnosed by doctor_Stroke,PROS1,Vitamin K-dependent protein S,29313,-0.148304095149016,0.0170459844897898,-0.181714224749004,-0.114893965549028,4.32606789473218e-18
Health and medical history,X6150#3.Vascular or heart problems diagnosed by doctor_Stroke,EDA2R,Tumor necrosis factor receptor superfamily member 27,30152,0.194989131640297,0.0278328558665001,0.140436734141957,0.249541529138637,2.71312559694509e-12
Health and medical history,X6150#3.Vascular or heart problems diagnosed by doctor_Stroke,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,30162,0.180507810751762,0.0269357454538548,0.127713749662207,0.233301871841318,2.24295315494108e-11
Health and medical history,X6150#3.Vascular or heart problems diagnosed by doctor_Stroke,TFF1,Trefoil factor 1,30052,0.371722281174269,0.0557523251505034,0.262447723879283,0.480996838469256,2.8292048317199e-11
Health and medical history,X6150#3.Vascular or heart problems diagnosed by doctor_Stroke,OGN,Mimecan,30083,0.191665445810817,0.0308932632461738,0.131114649848316,0.252216241773318,5.85418171097903e-10
Health and medical history,X6150#3.Vascular or heart problems diagnosed by doctor_Stroke,TNFRSF19,Tumor necrosis factor receptor superfamily member 19,30152,0.151568138930263,0.0246264705201972,0.103300256710676,0.199836021149849,7.98595675965825e-10
Health and medical history,X6150#3.Vascular or heart problems diagnosed by doctor_Stroke,NBL1,Neuroblastoma suppressor of tumorigenicity 1,30094,0.124738773136344,0.0204050889586182,0.0847447987774523,0.164732747495236,1.03611978650655e-09
Health and medical history,X6150#3.Vascular or heart problems diagnosed by doctor_Stroke,PRND,Prion-like protein doppel,29277,0.22508778338628,0.0368706379252237,0.152821333052841,0.297354233719718,1.1008556203764e-09
Health and medical history,X6150#3.Vascular or heart problems diagnosed by doctor_Stroke,NPC2,NPC intracellular cholesterol transporter 2,29193,0.132385009422546,0.0219080006646322,0.0894453281198666,0.175324690725225,1.61760586362522e-09
Health and medical history,X6150#3.Vascular or heart problems diagnosed by doctor_Stroke,ANXA10,Annexin A10,29946,0.329227515219881,0.0550044359587816,0.221418820740669,0.437036209699093,2.28057911846797e-09
Health and medical history,X6150#3.Vascular or heart problems diagnosed by doctor_Stroke,COL6A3,Collagen alpha-3(VI) chain,30177,0.153492765732746,0.0259459280358655,0.10263874678245,0.204346784683042,3.47405557724933e-09
Health and medical history,X6150#3.Vascular or heart problems diagnosed by doctor_Stroke,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,30083,0.164741298698953,0.0279602653447411,0.10993917862326,0.219543418774645,4.01557816339489e-09
Health and medical history,X6150#3.Vascular or heart problems diagnosed by doctor_Stroke,WFDC2,WAP four-disulfide core domain protein 2,29774,0.1761703865485,0.0300582515896674,0.117256213432751,0.235084559664248,4.85011987652749e-09
Health and medical history,X6150#3.Vascular or heart problems diagnosed by doctor_Stroke,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,30083,0.130570642927601,0.022463898977111,0.0865414009324636,0.174599884922739,6.4609709792973e-09
Health and medical history,X6150#3.Vascular or heart problems diagnosed by doctor_Stroke,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,30049,0.164574318015639,0.0284890744585472,0.108735732076886,0.220412903954391,7.98594311813477e-09
Health and medical history,X6150#3.Vascular or heart problems diagnosed by doctor_Stroke,CD27,CD27 antigen,30094,0.171765985540688,0.0300596920570869,0.112848989108798,0.230682981972579,1.15340955020092e-08
Health and medical history,X6150#3.Vascular or heart problems diagnosed by doctor_Stroke,NEFL,Neurofilament light polypeptide,29928,0.184912842930554,0.0323931071839562,0.12142235285,0.248403333011108,1.19439234356012e-08
Health and medical history,X6150#3.Vascular or heart problems diagnosed by doctor_Stroke,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,30083,0.120743927190942,0.0211863639376189,0.0792186538732088,0.162269200508675,1.25935581283231e-08
Health and medical history,X6150#3.Vascular or heart problems diagnosed by doctor_Stroke,CD79B,B-cell antigen receptor complex-associated protein beta chain,30173,0.175023627529367,0.030869613108171,0.114519185837352,0.235528069221382,1.49315053914802e-08
Health and medical history,X6150#3.Vascular or heart problems diagnosed by doctor_Stroke,DSC2,Desmocollin-2,30009,0.142093368678332,0.0251095020257016,0.0928787447079573,0.191307992648708,1.59172886074303e-08
Health and medical history,X6150#3.Vascular or heart problems diagnosed by doctor_Stroke,PI3,Elafin,30016,0.217313735818885,0.0386936029896834,0.141474273959106,0.293153197678665,2.0365388789143e-08
Health and medical history,X6150#3.Vascular or heart problems diagnosed by doctor_Stroke,TFPI,Tissue factor pathway inhibitor,30065,-0.120286309332898,0.0217433235033686,-0.162903223399501,-0.0776693952662957,3.29340190819718e-08
