Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,AGRP,Agouti-related protein,40058,0.293582220541926,0.00465987526188997,0.284448865028622,0.302715576055231,0
NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,CCL27,C-C motif chemokine 27,39868,0.258607989956901,0.00572760451861541,0.247381885100415,0.269834094813387,0
NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,CCN1,CCN family member 1,39758,0.38387050016319,0.00677267725965119,0.370596052734274,0.397144947592107,0
NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,CES1,Liver carboxylesterase 1,39854,0.314145428350477,0.0073308762647191,0.299776910871627,0.328513945829326,0
NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,GCG,Pro-glucagon,39477,0.530721365620216,0.0111576569452749,0.508852358007477,0.552590373232955,0
NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,HHEX,Hematopoietically-expressed homeobox protein HHEX,37388,0.282944075105376,0.00709356625364409,0.269040685248234,0.296847464962518,0
NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,IGSF9,Protein turtle homolog A,37437,0.312688829444318,0.00759381230547916,0.297804957325579,0.327572701563058,0
NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,LDLR,Low-density lipoprotein receptor,39882,0.38057298076323,0.00412610256152432,0.372485819742642,0.388660141783817,0
NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,LPL,Lipoprotein lipase,39868,-0.193065355925985,0.00433934012541581,-0.2015704625718,-0.18456024928017,0
NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,MFGE8,Lactadherin,39858,0.254270890128711,0.00375083573088249,0.246919252096181,0.261622528161241,0
NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,NPY,Pro-neuropeptide Y,40030,0.35301022510157,0.00581572695128793,0.341611400277046,0.364409049926095,0
NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,PRAP1,Proline-rich acidic protein 1,37437,0.149623641365475,0.00372312677686761,0.142326312882815,0.156920969848136,0
NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,PTH,Parathyroid hormone,37039,0.315861858452341,0.00730816305981152,0.301537858855111,0.330185858049572,0
NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,RARRES2,Retinoic acid receptor responder protein 2,39949,0.173193209941172,0.00438376206352792,0.164601036296658,0.181785383585687,0
NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,SMOC1,SPARC-related modular calcium-binding protein 1,40030,0.129044463050648,0.00301340319752522,0.123138192783499,0.134950733317798,0
NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,TMPRSS15,Enteropeptidase,39788,0.326911952965284,0.00826390841582827,0.310714692470261,0.343109213460308,0
NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,CD4,T-cell surface glycoprotein CD4,39839,0.104789037550814,0.00268529075567679,0.0995258676696878,0.110052207431941,1.11253692940319e-308
NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,FURIN,Furin,39913,0.117133185013894,0.00315920927843636,0.110941134828158,0.123325235199629,8.64628949606041e-289
NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,F7,Coagulation factor VII,39899,0.101906956892867,0.00279798627388878,0.0964229037960447,0.107391009989689,3.97055197946853e-279
NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,GHR,Growth hormone receptor,37124,0.0975314040664151,0.00268370544401287,0.0922713413961498,0.10279146673668,9.16007091058968e-276
NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,GPR37,Prosaposin receptor GPR37,39585,0.214893043109168,0.00600946423469821,0.20311449320916,0.226671593009177,2.56312379165503e-269
NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,DEFB4A_DEFB4B,Beta-defensin 4A,39585,0.478436728382789,0.0135388461805754,0.451900589868862,0.504972866896717,2.69205388978528e-263
NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,DNAJB1,DnaJ homolog subfamily B member 1,39788,0.286387820384432,0.00812794845919151,0.270457041404416,0.302318599364447,5.92779160591621e-262
NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,SMAD1,Mothers against decapentaplegic homolog 1,39477,0.268870872638747,0.00774659437711577,0.2536875476596,0.284054197617894,2.43510286960241e-254
NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,SLC39A5,Zinc transporter ZIP5,39866,0.171091047568151,0.00496479629894157,0.161360046822225,0.180822048314076,4.21405673618542e-251
NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,SSC5D,Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D,39931,0.137381370773172,0.00399316004645479,0.12955477708212,0.145207964464223,2.39493042234523e-250
NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,CPM,Carboxypeptidase M,39955,0.1108322062475,0.00323329711772769,0.104494943896754,0.117169468598246,1.30575636657747e-248
NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,39585,0.267156303393298,0.00793236891090085,0.251608860327932,0.282703746458664,3.62231208442837e-240
NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,HS6ST1,Heparan-sulfate 6-O-sulfotransferase 1,40030,0.106808437457207,0.00318788706361898,0.100560178812514,0.1130566961019,5.26519584212848e-238
NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,CCL23,C-C motif chemokine 23,39931,0.129021465094498,0.00386675631145163,0.121442622724053,0.136600307464944,4.3563532843262e-236
NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,INHBC,Inhibin beta C chain,39858,0.128408013048927,0.00390119013864756,0.120761680377178,0.136054345720676,5.80846086377861e-230
NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,ACY1,Aminoacylase-1,39868,0.19106824879817,0.00581235780808053,0.179676027494332,0.202460470102008,2.12026234981885e-229
NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,GSTA1,Glutathione S-transferase A1,39841,0.262368526081321,0.0079970939780864,0.246694221884272,0.27804283027837,1.60306472549154e-228
NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,VPS37A,Vacuolar protein sorting-associated protein 37A,39788,0.244560676772181,0.00747317324164622,0.229913257218554,0.259208096325808,2.15974713167485e-227
NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,CRIP2,Cysteine-rich protein 2,39749,0.109547182622215,0.00338049396863231,0.102921414443696,0.116172950800734,3.90466563235077e-223
NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,VMO1,Vitelline membrane outer layer protein 1 homolog,39788,0.201657940095898,0.00626450572650056,0.189379508871957,0.213936371319839,2.56586976259997e-220
NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,NCS1,Neuronal calcium sensor 1,40030,0.0847794532885085,0.00265238238016417,0.0795807838233867,0.0899781227536303,1.92714909577586e-217
NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,C9,Complement component C9,37445,-0.159978560140406,0.00499155910729246,-0.1697620159907,-0.150195104290113,2.45596528917882e-217
NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,PON3,Serum paraoxonase/lactonase 3,39931,-0.0842910244799038,0.00265475221762448,-0.0894943388264478,-0.0790877101333599,1.23903378247489e-214
NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,LCAT,Phosphatidylcholine-sterol acyltransferase,37445,0.0647137995652566,0.00206100573477971,0.0606742283250884,0.0687533708054249,5.55940247783061e-209
NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,CDKN1A,Cyclin-dependent kinase inhibitor 1,39788,0.31351688128068,0.0100521024011269,0.293814760574472,0.333219001986889,2.4333195702832e-207
NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,GUSB,Beta-glucuronidase,39919,0.172772172769144,0.00554270840514222,0.161908464295065,0.183635881243223,3.70646706790228e-207
NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,NRP1,Neuropilin-1,39949,-0.0813113569651492,0.00261722382136017,-0.0864411156550151,-0.0761815982752832,7.51511240729284e-206
NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,NOS3,"Nitric oxide synthase, endothelial",39489,0.148461623678041,0.00481975481453639,0.139014904241549,0.157908343114532,2.54877629815676e-202
NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,ADIPOQ,Adiponectin,37453,-0.191973577557421,0.0062410280588164,-0.204205992552701,-0.17974116256214,6.37544699240391e-201
NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,PSRC1,Proline/serine-rich coiled-coil protein 1,39477,0.171485884074829,0.00559375996096814,0.160522114551332,0.182449653598327,1.78353708898363e-200
NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,GSTA3,Glutathione S-transferase A3,39477,0.220194025660098,0.00722769035800136,0.206027752558415,0.234360298761781,4.46288035942529e-198
NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,RBP5,Retinol-binding protein 5,39788,0.161019793839879,0.00528813317417248,0.150655052818501,0.171384534861257,5.52201938941462e-198
NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,DSG2,Desmoglein-2,39858,-0.0767816786717616,0.00252297894861024,-0.0817267174110376,-0.0718366399324855,8.36562036992111e-198
NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,ELN,Elastin,37437,0.0961739635258244,0.00317617962333278,0.0899486514640921,0.102399275587557,5.94837148143544e-195
NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,ASGR1,Asialoglycoprotein receptor 1,39749,0.0823919279840544,0.00275203971597989,0.0769979301407338,0.087785925827375,1.24947274321182e-191
NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,FTCD,Formimidoyltransferase-cyclodeaminase,37368,0.239795220484874,0.00799233922180256,0.224130235610141,0.255460205359607,1.59438354611111e-191
NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,PRCP,Lysosomal Pro-X carboxypeptidase,39948,0.0876664795229303,0.00294116971910351,0.0819017868734874,0.0934311721723731,4.5248315004672e-190
NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,MAD1L1,Mitotic spindle assembly checkpoint protein MAD1,39683,0.130534311715483,0.00439941334412521,0.121911461560998,0.139157161869969,2.52369783527555e-188
NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,CXCL6,C-X-C motif chemokine 6,40058,0.214601984252864,0.00727333392156448,0.200346249766598,0.228857718739131,2.0299161107812e-186
NMR metabolomics,X23482.Total Lipids in Chylomicrons and Extremely Large VLDL,IGSF8,Immunoglobulin superfamily member 8,39868,0.0844049865828724,0.00286117735974811,0.0787970789577661,0.0900128942079787,2.67514787400225e-186
