Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Health and medical history,X3526.Mother's age at death,CEACAM5,Carcinoembryonic antigen-related cell adhesion molecule 5,34860,-0.0332682025194094,0.00793046082299901,-0.0488119057324875,-0.0177244993063314,2.75024672842794e-05
Health and medical history,X3526.Mother's age at death,GZMA,Granzyme A,35440,-0.0165288507701918,0.00425469152760074,-0.0248680461642893,-0.00818965537609435,0.000102961752179499
Health and medical history,X3526.Mother's age at death,KLRF1,Killer cell lectin-like receptor subfamily F member 1,33537,-0.0202833753151389,0.00535462232907394,-0.0307784350801238,-0.00978831555015393,0.000152777081532734
Health and medical history,X3526.Mother's age at death,BST2,Bone marrow stromal antigen 2,35421,-0.0260745100804618,0.00688794384920277,-0.0395748800248992,-0.0125741401360244,0.000154157464482227
Health and medical history,X3526.Mother's age at death,SCGB1A1,Uteroglobin,35347,0.0263790789449503,0.00704315672813246,0.0125744917578107,0.04018366613209,0.000181023740529082
Health and medical history,X3526.Mother's age at death,SIRPA,Tyrosine-protein phosphatase non-receptor type substrate 1,35322,-0.0260986304289329,0.00718015383264391,-0.0401717319409149,-0.0120255289169508,0.000279382631410243
Health and medical history,X3526.Mother's age at death,NPL,N-acetylneuraminate lyase,33836,-0.0200094426103651,0.00558839753392617,-0.0309627017768604,-0.00905618344386981,0.000344523813426894
Health and medical history,X3526.Mother's age at death,LY9,T-lymphocyte surface antigen Ly-9,35182,-0.0127119402541475,0.00359205699168746,-0.0197523719578549,-0.00567150855044005,0.000403404421080889
Health and medical history,X3526.Mother's age at death,GZMH,Granzyme H,35109,-0.0329932858829791,0.00943202160044067,-0.0514800482198428,-0.0145065235461154,0.00047055800459824
Health and medical history,X3526.Mother's age at death,GAST,Gastrin,33778,-0.0533156573681156,0.0153997842677672,-0.0834992345329393,-0.0231320802032919,0.000538229562644117
Health and medical history,X3526.Mother's age at death,MZB1,Marginal zone B- and B1-cell-specific protein,35349,-0.0215096759874313,0.00634744157620924,-0.0339506614768014,-0.00906869049806118,0.00070456686105017
Health and medical history,X3526.Mother's age at death,COMP,Cartilage oligomeric matrix protein,35159,-0.014337143280355,0.00426103300063765,-0.0226887679616048,-0.0059855185991052,0.00076878934846848
Health and medical history,X3526.Mother's age at death,LY96,Lymphocyte antigen 96,35233,-0.0145427892423017,0.0044185468379706,-0.0232031410447241,-0.00588243743987931,0.00100027193194323
Health and medical history,X3526.Mother's age at death,CTSL,Cathepsin L1,35305,-0.00956759252113744,0.0030061155693584,-0.0154595790370799,-0.00367560600519498,0.00146294098807088
Health and medical history,X3526.Mother's age at death,NCR3LG1,Natural cytotoxicity triggering receptor 3 ligand 1,33769,-0.0133048236813574,0.00421122047752207,-0.0215588158173006,-0.0050508315454141,0.00158583376619266
Health and medical history,X3526.Mother's age at death,CXCL14,C-X-C motif chemokine 14,35093,-0.0243688527390321,0.00771532816899975,-0.0394908959502716,-0.00924680952779258,0.0015900420741149
Health and medical history,X3526.Mother's age at death,CEACAM18,Carcinoembryonic antigen-related cell adhesion molecule 18,33640,0.0270391066948408,0.00867337059636811,0.0100393003259593,0.0440389130637223,0.00182929936927731
Health and medical history,X3526.Mother's age at death,SORBS1,Sorbin and SH3 domain-containing protein 1,33811,-0.015194679674546,0.00487559979838015,-0.0247508552793711,-0.00563850406972092,0.00183548920247437
Health and medical history,X3526.Mother's age at death,SIGLEC8,Sialic acid-binding Ig-like lectin 8,33557,-0.0175778275192724,0.00570172931812629,-0.0287532169827999,-0.00640243805574488,0.00205573660766409
Health and medical history,X3526.Mother's age at death,PRSS8,Prostasin,35277,-0.0153940815785376,0.00516550541256646,-0.0255184721871679,-0.00526969096990738,0.00288695757965081
Health and medical history,X3526.Mother's age at death,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,35233,-0.0144091448038264,0.00490572986810892,-0.0240243753453199,-0.00479391426233292,0.00331847001974957
Health and medical history,X3526.Mother's age at death,L1CAM,Neural cell adhesion molecule L1,35323,-0.0107578717094501,0.00369117898060804,-0.0179925825114419,-0.00352316090745835,0.00356969443098873
Health and medical history,X3526.Mother's age at death,MFGE8,Lactadherin,35319,-0.0160582215531894,0.00555615737203358,-0.0269482900023753,-0.00516815310400362,0.00385760191258927
Health and medical history,X3526.Mother's age at death,SPINK6,Serine protease inhibitor Kazal-type 6,35419,-0.0195121605337683,0.00677078155115278,-0.0327828923740277,-0.00624142869350883,0.00396116009912656
Health and medical history,X3526.Mother's age at death,CTSV,Cathepsin L2,35382,-0.0151927589235561,0.00529105664540214,-0.0255632299485443,-0.00482228789856786,0.00409398483286694
Health and medical history,X3526.Mother's age at death,TFF1,Trefoil factor 1,35270,-0.0280786935309643,0.00979018020182687,-0.047267446726545,-0.00888994033538369,0.00413771797270882
Health and medical history,X3526.Mother's age at death,PTP4A3,Protein tyrosine phosphatase type IVA 3,33537,-0.0188323419149182,0.00668284162009383,-0.0319307114903021,-0.00573397233953426,0.00484197001276104
Health and medical history,X3526.Mother's age at death,FCRL6,Fc receptor-like protein 6,35301,-0.0233994997609218,0.00833496598384529,-0.0397360330892586,-0.00706296643258505,0.00500292588059654
Health and medical history,X3526.Mother's age at death,FCRL5,Fc receptor-like protein 5,35319,-0.0199529384419049,0.00711708103402784,-0.0339024172685994,-0.0060034596152103,0.0050631766641118
Health and medical history,X3526.Mother's age at death,ENO3,Beta-enolase,33557,-0.0209446926920361,0.00748218660797987,-0.0356097784436766,-0.00627960694039554,0.00513188110920254
Health and medical history,X3526.Mother's age at death,TNR,Tenascin-R,35233,0.0149054106310918,0.00534748346966911,0.00442434303054032,0.0253864782316432,0.00532260556404821
Health and medical history,X3526.Mother's age at death,TNPO1,Transportin-1,33640,0.0124840690519722,0.00449281766706151,0.00367814642453162,0.0212899916794128,0.00546856405830138
