Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
NMR metabolomics,X23424.Total Lipids in VLDL,AGRP,Agouti-related protein,40058,0.290274680599902,0.00455463027850481,0.281347605254032,0.299201755945771,0
NMR metabolomics,X23424.Total Lipids in VLDL,CCL27,C-C motif chemokine 27,39868,0.267803816737281,0.00556696586202758,0.256892563647707,0.278715069826855,0
NMR metabolomics,X23424.Total Lipids in VLDL,CCN1,CCN family member 1,39758,0.39264009421361,0.00657682242156146,0.37974952226735,0.405530666159871,0
NMR metabolomics,X23424.Total Lipids in VLDL,CES1,Liver carboxylesterase 1,39854,0.287892220333447,0.00724391743321583,0.273694142164344,0.30209029850255,0
NMR metabolomics,X23424.Total Lipids in VLDL,F7,Coagulation factor VII,39899,0.123404476270545,0.00268065527166315,0.118150391938086,0.128658560603005,0
NMR metabolomics,X23424.Total Lipids in VLDL,FURIN,Furin,39913,0.123642366272189,0.0030777178390078,0.117610039307733,0.129674693236644,0
NMR metabolomics,X23424.Total Lipids in VLDL,GCG,Pro-glucagon,39477,0.450641228603501,0.0111278151077528,0.428830710992305,0.472451746214696,0
NMR metabolomics,X23424.Total Lipids in VLDL,GHR,Growth hormone receptor,37124,0.103305101134124,0.00260039006238246,0.0982083366118544,0.108401865656394,0
NMR metabolomics,X23424.Total Lipids in VLDL,HHEX,Hematopoietically-expressed homeobox protein HHEX,37388,0.293973114962638,0.00687854457343749,0.2804911675987,0.307455062326575,0
NMR metabolomics,X23424.Total Lipids in VLDL,LCAT,Phosphatidylcholine-sterol acyltransferase,37445,0.0879225552652863,0.0019472770732589,0.0841058922016989,0.0917392183288738,0
NMR metabolomics,X23424.Total Lipids in VLDL,LDLR,Low-density lipoprotein receptor,39882,0.432881945968995,0.00365912583600434,0.425710059330426,0.440053832607563,0
NMR metabolomics,X23424.Total Lipids in VLDL,LPL,Lipoprotein lipase,39868,-0.170529646770436,0.00429845783002212,-0.178954624117279,-0.162104669423592,0
NMR metabolomics,X23424.Total Lipids in VLDL,MFGE8,Lactadherin,39858,0.236404850677972,0.00373019015079231,0.229093677982419,0.243716023373524,0
NMR metabolomics,X23424.Total Lipids in VLDL,NPY,Pro-neuropeptide Y,40030,0.369433629583286,0.00560661237290437,0.358444669332393,0.380422589834178,0
NMR metabolomics,X23424.Total Lipids in VLDL,PLA2G7,Platelet-activating factor acetylhydrolase,39858,0.152244400497938,0.00264343689295427,0.147063264187748,0.157425536808128,0
NMR metabolomics,X23424.Total Lipids in VLDL,PROC,Vitamin K-dependent protein C,39908,0.102174194245104,0.00231863839561896,0.097629662989691,0.106718725500517,0
NMR metabolomics,X23424.Total Lipids in VLDL,PTH,Parathyroid hormone,37039,0.297852046391911,0.0071663360405138,0.283806027752504,0.311898065031318,0
NMR metabolomics,X23424.Total Lipids in VLDL,RARRES2,Retinoic acid receptor responder protein 2,39949,0.188287056868619,0.00424507082879167,0.179966718044187,0.19660739569305,0
NMR metabolomics,X23424.Total Lipids in VLDL,SMOC1,SPARC-related modular calcium-binding protein 1,40030,0.132384837021315,0.0029366178036318,0.126629066126197,0.138140607916434,0
NMR metabolomics,X23424.Total Lipids in VLDL,SSC5D,Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D,39931,0.164098576688026,0.00383941837987113,0.156573316663478,0.171623836712573,0
NMR metabolomics,X23424.Total Lipids in VLDL,TFPI,Tissue factor pathway inhibitor,39843,0.117800615067959,0.00284783828146621,0.112218852036286,0.123382378099633,0
NMR metabolomics,X23424.Total Lipids in VLDL,CD4,T-cell surface glycoprotein CD4,39839,0.101978156771756,0.00263009521100213,0.0968231701581918,0.10713314338532,1.11253800615479e-308
NMR metabolomics,X23424.Total Lipids in VLDL,APCS,Serum amyloid P-component,37333,0.121617069717816,0.00315872803337036,0.11542596277241,0.127808176663222,8.88656262921189e-308
NMR metabolomics,X23424.Total Lipids in VLDL,CCL23,C-C motif chemokine 23,39931,0.140113647270264,0.00376236537972309,0.132739411126007,0.147487883414522,3.04469577661516e-291
NMR metabolomics,X23424.Total Lipids in VLDL,PRAP1,Proline-rich acidic protein 1,37437,0.136957614836614,0.00366508130607289,0.129774055476711,0.144141174196516,5.36235124974417e-291
NMR metabolomics,X23424.Total Lipids in VLDL,IGSF9,Protein turtle homolog A,37437,0.275801313436561,0.00750914164500558,0.26108339581235,0.290519231060772,1.20447278453127e-281
NMR metabolomics,X23424.Total Lipids in VLDL,SMAD1,Mothers against decapentaplegic homolog 1,39477,0.27518908184214,0.00756345482980781,0.260364710375717,0.290013453308563,2.72318804395048e-278
NMR metabolomics,X23424.Total Lipids in VLDL,ERBB3,Receptor tyrosine-protein kinase erbB-3,39809,0.0631820389413442,0.00176946123555641,0.0597138949196536,0.0666501829630347,1.03692239768325e-268
