Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
NPTX1,Neuronal pentraxin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,20936,148,2.25 [1.67-3.03],1.0327913867809901e-07
NPTX1,Neuronal pentraxin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,20921,133,2.11 [1.53-2.90],5.111903694603388e-06
NPTX1,Neuronal pentraxin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,21483,695,1.58 [1.34-1.85],1.8491603159643585e-08
NPTX1,Neuronal pentraxin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,21457,669,1.55 [1.32-1.82],1.0687924651809663e-07
NPTX1,Neuronal pentraxin-1,Chapter V Mental and behavioural disorders,Any mental disorder,20120,683,1.46 [1.25-1.70],1.563934423145223e-06
NPTX1,Neuronal pentraxin-1,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",19776,339,1.62 [1.30-2.00],1.0673626641292144e-05
NPTX1,Neuronal pentraxin-1,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",23157,261,1.66 [1.32-2.08],1.580527480434873e-05
NPTX1,Neuronal pentraxin-1,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",23247,198,1.75 [1.35-2.26],2.1945399663775928e-05
NPTX1,Neuronal pentraxin-1,Chapter V Mental and behavioural disorders,Alcohol dependence,21653,114,2.03 [1.46-2.82],2.9230674680103824e-05
NPTX1,Neuronal pentraxin-1,Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",19502,65,2.54 [1.66-3.88],1.6604985199870722e-05
NPTX1,Neuronal pentraxin-1,Chapter VI Diseases of the nervous system,Epilepsy,22005,164,2.09 [1.59-2.76],1.556077794053337e-07
NPTX1,Neuronal pentraxin-1,Chapter XI Diseases of the digestive system,Diseases of liver,22880,143,2.13 [1.58-2.88],6.111232398011231e-07
