Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
BSG,Basigin,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,20481,828,4.64 [3.44-6.26],9.382644578330993e-24
BSG,Basigin,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",22549,392,4.17 [2.81-6.20],1.5541565134730945e-12
BSG,Basigin,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,22312,155,7.45 [4.19-13.25],8.0151969833964e-12
BSG,Basigin,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,22422,265,3.56 [2.19-5.79],3.069336670096071e-07
BSG,Basigin,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),20116,519,8.05 [5.63-11.52],3.713597336430174e-30
BSG,Basigin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,23691,63,6.55 [2.79-15.37],1.570811960849259e-05
BSG,Basigin,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,18753,1451,2.08 [1.63-2.66],3.42853347377118e-09
BSG,Basigin,Chapter IX Diseases of the circulatory system,Peripheral artery disease,22577,165,8.90 [5.28-14.99],2.328418019394727e-16
BSG,Basigin,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,21694,701,3.65 [2.68-4.97],2.6731134404185083e-16
BSG,Basigin,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,21667,674,3.38 [2.46-4.64],5.3851578004571934e-14
BSG,Basigin,Chapter V Mental and behavioural disorders,Any mental disorder,20328,697,3.93 [2.89-5.36],4.4591763253377385e-18
BSG,Basigin,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",19972,341,3.99 [2.58-6.17],5.018376937347292e-10
BSG,Basigin,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",23383,264,3.22 [2.01-5.15],1.1150094141564516e-06
BSG,Basigin,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",23473,201,3.98 [2.37-6.67],1.742437786365682e-07
BSG,Basigin,Chapter V Mental and behavioural disorders,Alcohol dependence,21870,116,5.07 [2.56-10.05],3.223216759902379e-06
BSG,Basigin,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",19905,274,4.84 [3.08-7.60],7.809991513585782e-12
BSG,Basigin,Chapter V Mental and behavioural disorders,Depression,22751,234,4.01 [2.48-6.48],1.3503337065414773e-08
BSG,Basigin,Chapter V Mental and behavioural disorders,Depression or dysthymia,19608,200,4.43 [2.57-7.65],8.75132349291935e-08
BSG,Basigin,Chapter VI Diseases of the nervous system,Neurological diseases,20275,1332,2.20 [1.73-2.80],1.7900441459985078e-10
BSG,Basigin,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,22594,545,2.09 [1.46-3.00],5.107362690364796e-05
BSG,Basigin,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",22986,479,2.23 [1.53-3.24],2.703976035185864e-05
BSG,Basigin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,21173,387,3.03 [2.04-4.51],4.643309926067e-08
BSG,Basigin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,22970,256,4.10 [2.58-6.52],2.576583977191847e-09
BSG,Basigin,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,16164,3787,2.52 [2.10-3.03],2.307055843481593e-23
BSG,Basigin,Chapter IX Diseases of the circulatory system,"Hypertension, essential",17071,2484,3.62 [2.93-4.46],2.2605479615351896e-33
BSG,Basigin,Chapter IX Diseases of the circulatory system,Hypertension,17118,2531,4.19 [3.42-5.15],1.0218094554355693e-42
BSG,Basigin,Chapter IX Diseases of the circulatory system,Venous thromboembolism,23184,240,3.46 [2.12-5.65],7.35626864946389e-07
BSG,Basigin,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",14666,79,8.58 [3.33-22.11],8.48315178090623e-06
BSG,Basigin,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,18774,130,4.86 [2.41-9.82],1.023179059088916e-05
BSG,Basigin,Chapter IX Diseases of the circulatory system,"Heart failure, strict",22631,315,3.20 [2.06-4.97],2.4331163345909585e-07
BSG,Basigin,Chapter IX Diseases of the circulatory system,"Stroke, including SAH",22917,187,4.96 [2.96-8.31],1.2191454777641523e-09
BSG,Basigin,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",22944,169,5.07 [2.97-8.66],2.659923212989305e-09
BSG,Basigin,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",23027,150,5.00 [2.84-8.80],2.520667812114928e-08
BSG,Basigin,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,22550,89,5.93 [2.84-12.38],2.1390384549144124e-06
BSG,Basigin,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,22607,146,6.47 [3.66-11.46],1.4967744750761748e-10
BSG,Basigin,Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),22607,149,3.77 [2.01-7.08],3.458976607121132e-05
BSG,Basigin,Chapter IX Diseases of the circulatory system,DVT of lower extremities,22591,133,3.90 [2.01-7.57],5.735799709644365e-05
BSG,Basigin,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,18666,2026,2.58 [2.10-3.17],1.2275162519894597e-19
BSG,Basigin,Chapter X Diseases of the respiratory system,Influenza and pneumonia,21813,253,6.34 [4.01-10.01],2.270451024128829e-15
BSG,Basigin,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",21775,215,7.54 [4.67-12.16],1.294813383490709e-16
BSG,Basigin,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,22963,275,5.05 [3.28-7.78],1.8430926688416999e-13
BSG,Basigin,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,22960,272,5.22 [3.39-8.04],5.969285616958211e-14
BSG,Basigin,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,21402,858,2.25 [1.69-2.98],2.1333210555441227e-08
BSG,Basigin,Chapter X Diseases of the respiratory system,Early onset COPD,22634,195,3.75 [2.24-6.29],4.981567391698703e-07
BSG,Basigin,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",22667,228,2.96 [1.80-4.87],1.8123588697718587e-05
BSG,Basigin,Chapter X Diseases of the respiratory system,"Other chronic obstructive pulmonary disease, including avohilmo",22667,228,2.96 [1.80-4.87],1.8123588697718587e-05
BSG,Basigin,Chapter X Diseases of the respiratory system,Asthma,16279,668,2.70 [1.91-3.83],2.470255806305623e-08
BSG,Basigin,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",15929,668,2.83 [1.98-4.04],9.2842959063729e-09
BSG,Basigin,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",16269,658,2.69 [1.89-3.82],3.602767085748472e-08
BSG,Basigin,Chapter X Diseases of the respiratory system,Pleural effusion,21615,134,5.84 [3.10-10.99],4.5937117101899537e-08
BSG,Basigin,Chapter X Diseases of the respiratory system,Other diseases of pleura,21767,286,5.05 [3.24-7.89],1.0380482642693105e-12
BSG,Basigin,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,22578,127,4.61 [2.44-8.70],2.3689845824014003e-06
BSG,Basigin,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,15937,5645,2.26 [1.94-2.63],1.4588100786525666e-25
BSG,Basigin,Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,18322,329,3.91 [2.51-6.09],1.6565119880861804e-09
BSG,Basigin,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",20006,2013,2.40 [1.96-2.94],3.83624448381105e-17
BSG,Basigin,Chapter XI Diseases of the digestive system,Oesophagitis,18386,393,3.75 [2.46-5.71],6.841223685287579e-10
BSG,Basigin,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,18640,647,2.00 [1.41-2.83],9.691955223194391e-05
BSG,Basigin,Chapter XI Diseases of the digestive system,Ulcer of oesophagus,18270,277,3.22 [1.96-5.30],3.948801841823804e-06
BSG,Basigin,Chapter XI Diseases of the digestive system,Oesophageal obstruction,18068,75,5.70 [2.39-13.61],8.865484381708219e-05
