Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
PPL,Periplakin,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,17130,687,1.71 [1.40-2.09],1.4896303007180426e-07
PPL,Periplakin,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,16596,191,2.74 [2.05-3.67],1.3919321429837422e-11
PPL,Periplakin,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,12766,645,2.45 [2.00-3.02],1.647815403038683e-17
PPL,Periplakin,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,18897,81,2.35 [1.56-3.55],4.333192882259418e-05
PPL,Periplakin,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,17210,67,2.79 [1.86-4.18],6.570771497152895e-07
PPL,Periplakin,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",19772,80,2.37 [1.57-3.58],4.201377859380388e-05
PPL,Periplakin,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,18982,96,2.29 [1.53-3.41],5.00496159749894e-05
PPL,Periplakin,Chapter I Certain infectious and parasitic diseases,Other septicaemia,18948,62,2.78 [1.84-4.22],1.3683346689442824e-06
PPL,Periplakin,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",18810,320,2.07 [1.60-2.67],2.9065179868776217e-08
PPL,Periplakin,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,18612,122,2.45 [1.73-3.49],5.92428657770704e-07
PPL,Periplakin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,17693,435,2.21 [1.75-2.80],2.1718448354257e-11
PPL,Periplakin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,18982,92,2.41 [1.64-3.54],7.887915640113817e-06
PPL,Periplakin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,18675,192,2.46 [1.79-3.37],2.4009874780029257e-08
PPL,Periplakin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,18675,192,2.46 [1.79-3.37],2.4009874780029257e-08
PPL,Periplakin,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),16828,408,2.22 [1.75-2.80],2.8202152347320688e-11
