Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
RNASE4,Ribonuclease 4,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,17107,699,2.30 [1.84-2.87],1.8234024714353898e-13
RNASE4,Ribonuclease 4,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,16556,194,5.33 [3.93-7.23],4.709452830498673e-27
RNASE4,Ribonuclease 4,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,12761,652,5.33 [4.21-6.76],1.7648205425995062e-43
RNASE4,Ribonuclease 4,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,17176,72,4.47 [2.94-6.82],3.163416109551929e-12
RNASE4,Ribonuclease 4,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,16828,44,4.56 [2.70-7.72],1.518206757222716e-08
RNASE4,Ribonuclease 4,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,18941,99,3.70 [2.51-5.47],4.492732806868719e-11
RNASE4,Ribonuclease 4,Chapter I Certain infectious and parasitic diseases,Other septicaemia,18908,66,4.14 [2.67-6.41],1.86707083482312e-10
RNASE4,Ribonuclease 4,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",18783,327,2.70 [2.02-3.59],1.3393013102240187e-11
RNASE4,Ribonuclease 4,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,18578,122,2.78 [1.78-4.34],6.499305648568684e-06
RNASE4,Ribonuclease 4,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,18683,227,2.80 [2.01-3.89],9.401343680051201e-10
RNASE4,Ribonuclease 4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,17665,439,3.88 [3.06-4.91],2.0151785851033226e-29
RNASE4,Ribonuclease 4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,18940,90,3.50 [2.34-5.23],1.1916943065447003e-09
RNASE4,Ribonuclease 4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,18649,198,3.95 [2.91-5.36],1.0923223784805292e-18
RNASE4,Ribonuclease 4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,18649,198,3.95 [2.91-5.36],1.0923223784805292e-18
RNASE4,Ribonuclease 4,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),16788,405,3.78 [2.95-4.84],4.583941397859791e-26
RNASE4,Ribonuclease 4,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,15626,1143,2.75 [2.28-3.33],1.6214090392590537e-25
RNASE4,Ribonuclease 4,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,17573,106,2.74 [1.73-4.36],1.9258946292538355e-05
RNASE4,Ribonuclease 4,Chapter IX Diseases of the circulatory system,Peripheral artery disease,18790,135,3.69 [2.50-5.43],4.4208882751181735e-11
RNASE4,Ribonuclease 4,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,18025,558,3.25 [2.57-4.11],9.817004767316548e-23
RNASE4,Ribonuclease 4,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,18010,543,3.19 [2.52-4.05],9.169402572625406e-22
RNASE4,Ribonuclease 4,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,18438,141,2.73 [1.68-4.45],5.20016917911357e-05
RNASE4,Ribonuclease 4,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",18438,140,2.77 [1.70-4.51],3.948874889507606e-05
RNASE4,Ribonuclease 4,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,15501,1018,2.55 [2.09-3.12],5.22389073853395e-20
RNASE4,Ribonuclease 4,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",14625,142,2.80 [1.88-4.17],3.948044472281063e-07
RNASE4,Ribonuclease 4,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,15422,939,2.51 [2.04-3.08],2.9245133716784664e-18
RNASE4,Ribonuclease 4,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,14523,40,5.11 [3.11-8.38],1.0703556058081192e-10
RNASE4,Ribonuclease 4,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",14563,80,5.71 [3.92-8.32],1.2320146904795304e-19
RNASE4,Ribonuclease 4,Chapter V Mental and behavioural disorders,Any mental disorder,16944,575,2.50 [1.96-3.19],1.4475026561499989e-13
RNASE4,Ribonuclease 4,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",16664,295,2.41 [1.71-3.40],5.214693102936637e-07
RNASE4,Ribonuclease 4,Chapter V Mental and behavioural disorders,Smoking dependency,18156,75,3.81 [2.13-6.81],6.685698652057539e-06
RNASE4,Ribonuclease 4,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",16584,215,2.88 [2.06-4.04],6.915919643533083e-10
RNASE4,Ribonuclease 4,Chapter V Mental and behavioural disorders,Depression,18946,183,2.47 [1.68-3.62],3.86900025603271e-06
RNASE4,Ribonuclease 4,Chapter V Mental and behavioural disorders,Depression or dysthymia,16362,160,2.62 [1.76-3.90],2.2681047524903785e-06
RNASE4,Ribonuclease 4,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,19566,40,4.01 [2.28-7.03],1.303437007486758e-06
RNASE4,Ribonuclease 4,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",17449,40,4.39 [2.53-7.61],1.460968091233014e-07
RNASE4,Ribonuclease 4,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,13398,3043,3.01 [2.56-3.53],3.23326230434214e-41
RNASE4,Ribonuclease 4,Chapter IX Diseases of the circulatory system,"Hypertension, essential",14174,1976,3.19 [2.67-3.81],1.755259741286047e-37
RNASE4,Ribonuclease 4,Chapter IX Diseases of the circulatory system,Hypertension,14200,2002,3.32 [2.78-3.96],9.361017678037716e-41
