Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
GFRA2,GDNF family receptor alpha-2,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,19544,237,5.08 [3.05-8.47],4.351597491283351e-10
GFRA2,GDNF family receptor alpha-2,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,15080,815,3.10 [2.26-4.26],2.971603048673722e-12
GFRA2,GDNF family receptor alpha-2,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,20261,92,5.62 [2.66-11.91],6.473516018419954e-06
GFRA2,GDNF family receptor alpha-2,Chapter I Certain infectious and parasitic diseases,Other septicaemia,22362,85,5.75 [2.64-12.51],1.0258766799395488e-05
GFRA2,GDNF family receptor alpha-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,20861,556,3.13 [2.20-4.47],2.830493092584026e-10
GFRA2,GDNF family receptor alpha-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,22418,124,4.21 [2.16-8.18],2.291873931699341e-05
GFRA2,GDNF family receptor alpha-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,22032,258,3.10 [1.87-5.14],1.1869280402427622e-05
GFRA2,GDNF family receptor alpha-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,22032,258,3.10 [1.87-5.14],1.1869280402427622e-05
GFRA2,GDNF family receptor alpha-2,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),19804,511,2.57 [1.76-3.75],1.0400510690828871e-06
GFRA2,GDNF family receptor alpha-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,20843,149,8.51 [4.76-15.21],5.170874906247031e-13
GFRA2,GDNF family receptor alpha-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,20828,134,8.56 [4.67-15.69],3.813461668787654e-12
GFRA2,GDNF family receptor alpha-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,21389,695,2.04 [1.46-2.87],3.2928156703020474e-05
GFRA2,GDNF family receptor alpha-2,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",17125,98,6.74 [3.08-14.73],1.759903355064892e-06
GFRA2,GDNF family receptor alpha-2,Chapter V Mental and behavioural disorders,Any mental disorder,20017,684,2.18 [1.55-3.06],8.081888102110745e-06
GFRA2,GDNF family receptor alpha-2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,23202,72,6.03 [2.72-13.34],9.310732365998154e-06
GFRA2,GDNF family receptor alpha-2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic maculopathy,2576,72,6.99 [2.68-18.28],7.257793829190715e-05
GFRA2,GDNF family receptor alpha-2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",20698,72,6.72 [2.99-15.14],4.156937619076526e-06
GFRA2,GDNF family receptor alpha-2,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,15930,3737,1.54 [1.28-1.84],2.921886224163896e-06
GFRA2,GDNF family receptor alpha-2,Chapter IX Diseases of the circulatory system,"Hypertension, essential",16813,2450,1.75 [1.42-2.16],1.30061901859248e-07
GFRA2,GDNF family receptor alpha-2,Chapter IX Diseases of the circulatory system,Hypertension,16858,2495,1.86 [1.51-2.28],4.494974388530248e-09
GFRA2,GDNF family receptor alpha-2,Chapter IX Diseases of the circulatory system,"Heart failure, strict",22309,313,2.98 [1.87-4.74],4.0360939216463375e-06
GFRA2,GDNF family receptor alpha-2,Chapter IX Diseases of the circulatory system,"Stroke, including SAH",22574,183,3.36 [1.83-6.18],9.782452579304549e-05
GFRA2,GDNF family receptor alpha-2,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,18387,1996,1.52 [1.24-1.87],6.521029981988494e-05
GFRA2,GDNF family receptor alpha-2,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,15700,5557,1.49 [1.29-1.73],1.037108833947861e-07
GFRA2,GDNF family receptor alpha-2,Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,18081,324,2.73 [1.70-4.36],2.874939597253694e-05
GFRA2,GDNF family receptor alpha-2,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",19729,1972,1.76 [1.43-2.16],6.825081006228108e-08
GFRA2,GDNF family receptor alpha-2,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),18526,769,2.03 [1.48-2.77],1.11922007472434e-05
GFRA2,GDNF family receptor alpha-2,Chapter XI Diseases of the digestive system,Diseases of liver,22756,143,4.09 [2.13-7.85],2.2272950096326144e-05
GFRA2,GDNF family receptor alpha-2,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,22006,452,2.33 [1.56-3.48],3.5618887424195255e-05
GFRA2,GDNF family receptor alpha-2,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,18074,2359,1.87 [1.54-2.27],3.05675025444403e-10
GFRA2,GDNF family receptor alpha-2,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,20806,306,9.83 [6.34-15.26],2.0971616299528105e-24
GFRA2,GDNF family receptor alpha-2,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,23055,75,9.32 [4.41-19.71],5.156308648650367e-09
