Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Other arrhythmias,ACE2,Angiotensin-converting enzyme 2,24005,354,1.42 [1.21-1.67],2.758021487883677e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,ACTA2,"Actin, aortic smooth muscle",24005,354,1.47 [1.26-1.72],8.171335193519148e-07
Chapter IX Diseases of the circulatory system,Other arrhythmias,ACVRL1,Serine/threonine-protein kinase receptor R3,24236,357,2.32 [1.59-3.39],1.1488826771017695e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,ADA2,Adenosine deaminase 2,24276,360,1.58 [1.27-1.95],3.1643485598564074e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,21247,318,2.11 [1.54-2.89],3.4288683386142573e-06
Chapter IX Diseases of the circulatory system,Other arrhythmias,ADAMTSL2,ADAMTS-like protein 2,21339,317,2.21 [1.63-3.02],4.666067995457016e-07
Chapter IX Diseases of the circulatory system,Other arrhythmias,ADGRG1,Adhesion G-protein coupled receptor G1,24328,361,1.31 [1.15-1.48],3.940920311204207e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,ADM,Pro-adrenomedullin,24650,364,3.15 [2.18-4.55],1.1723648065961452e-09
Chapter IX Diseases of the circulatory system,Other arrhythmias,AGRN,Agrin,24556,364,2.02 [1.57-2.61],4.9942214260516054e-08
Chapter IX Diseases of the circulatory system,Other arrhythmias,AHNAK,Neuroblast differentiation-associated protein AHNAK,20796,312,1.80 [1.36-2.38],4.530608986289575e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,ANGPT2,Angiopoietin-2,24650,364,2.90 [2.30-3.66],1.7010402739058798e-19
Chapter IX Diseases of the circulatory system,Other arrhythmias,APOC1,Apolipoprotein C-I,21346,319,0.49 [0.35-0.68],1.7857300096238795e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,APOM,Apolipoprotein M,24476,362,0.42 [0.30-0.59],6.794637906539164e-07
Chapter IX Diseases of the circulatory system,Other arrhythmias,AREG,Amphiregulin,24328,361,1.84 [1.56-2.16],2.488381406570696e-13
Chapter IX Diseases of the circulatory system,Other arrhythmias,ASGR1,Asialoglycoprotein receptor 1,24274,357,1.98 [1.45-2.69],1.363007910066489e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,B2M,Beta-2-microglobulin,21394,320,1.55 [1.29-1.87],4.6806971055732015e-06
Chapter IX Diseases of the circulatory system,Other arrhythmias,BMPER,BMP-binding endothelial regulator protein,20884,313,2.33 [1.61-3.37],7.878247848398561e-06
Chapter IX Diseases of the circulatory system,Other arrhythmias,BST2,Bone marrow stromal antigen 2,24653,367,1.37 [1.19-1.59],1.3401307449162769e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,BTN2A1,Butyrophilin subfamily 2 member A1,24556,364,2.14 [1.51-3.02],1.558237088442721e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,CA12,Carbonic anhydrase 12,24328,361,1.88 [1.47-2.42],7.372760341672912e-07
Chapter IX Diseases of the circulatory system,Other arrhythmias,CCN3,CCN family member 3,24697,366,1.96 [1.52-2.51],1.439669192087392e-07
Chapter IX Diseases of the circulatory system,Other arrhythmias,CD1C,T-cell surface glycoprotein CD1c,24525,365,0.44 [0.31-0.63],6.851030940402722e-06
Chapter IX Diseases of the circulatory system,Other arrhythmias,CD27,CD27 antigen,24525,365,1.71 [1.38-2.13],1.2004741044314969e-06
Chapter IX Diseases of the circulatory system,Other arrhythmias,CD300C,CMRF35-like molecule 6,24653,367,1.72 [1.32-2.24],6.29779495084329e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,CD300E,CMRF35-like molecule 2,24561,363,1.94 [1.56-2.41],2.9784460204342453e-09
Chapter IX Diseases of the circulatory system,Other arrhythmias,CD302,CD302 antigen,24328,361,2.67 [2.01-3.53],8.037342342104499e-12
Chapter IX Diseases of the circulatory system,Other arrhythmias,CD38,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1,24328,361,2.13 [1.60-2.85],2.80386062347098e-07
Chapter IX Diseases of the circulatory system,Other arrhythmias,CD59,CD59 glycoprotein,23517,349,2.62 [1.90-3.62],4.204849960170848e-09
Chapter IX Diseases of the circulatory system,Other arrhythmias,CD79B,B-cell antigen receptor complex-associated protein beta chain,24701,365,1.63 [1.35-1.97],4.224404789244256e-07
Chapter IX Diseases of the circulatory system,Other arrhythmias,CD80,T-lymphocyte activation antigen CD80,21341,315,1.83 [1.37-2.45],4.794386901322777e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,CDCP1,CUB domain-containing protein 1,24274,357,1.43 [1.20-1.71],6.840359980420376e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",21313,322,1.90 [1.50-2.40],9.24801497132808e-08
Chapter IX Diseases of the circulatory system,Other arrhythmias,CHGA,Chromogranin-A,21339,317,1.26 [1.15-1.39],2.2406174369764595e-06
Chapter IX Diseases of the circulatory system,Other arrhythmias,CHRDL1,Chordin-like protein 1,24514,364,1.86 [1.37-2.52],6.697290087299931e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,CKAP4,Cytoskeleton-associated protein 4,24583,364,2.53 [1.91-3.35],1.1278473871668798e-10
Chapter IX Diseases of the circulatory system,Other arrhythmias,CLEC3B,Tetranectin,20869,312,0.31 [0.19-0.52],9.176812307370257e-06
Chapter IX Diseases of the circulatory system,Other arrhythmias,CLMP,CXADR-like membrane protein,24650,364,2.79 [1.77-4.39],8.943572650334975e-06
Chapter IX Diseases of the circulatory system,Other arrhythmias,CLSTN2,Calsyntenin-2,24701,365,1.61 [1.31-1.99],8.194841534986611e-06
Chapter IX Diseases of the circulatory system,Other arrhythmias,COL18A1,Collagen alpha-1(XVIII) chain,24534,364,2.90 [1.94-4.32],1.911653398508771e-07
Chapter IX Diseases of the circulatory system,Other arrhythmias,COL6A3,Collagen alpha-3(VI) chain,24734,366,2.39 [1.87-3.06],3.314982413804813e-12
Chapter IX Diseases of the circulatory system,Other arrhythmias,COLEC12,Collectin-12,24433,364,2.25 [1.57-3.21],8.999334994826298e-06
Chapter IX Diseases of the circulatory system,Other arrhythmias,CRIM1,Cysteine-rich motor neuron 1 protein,24556,364,3.41 [2.22-5.23],1.898550467852573e-08
Chapter IX Diseases of the circulatory system,Other arrhythmias,CSF1,Macrophage colony-stimulating factor 1,24556,364,1.95 [1.40-2.70],6.939934994168886e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,CST3,Cystatin-C,24481,363,2.22 [1.62-3.05],6.920000939780024e-07
Chapter IX Diseases of the circulatory system,Other arrhythmias,CSTB,Cystatin-B,24093,353,1.80 [1.46-2.21],2.697444186092273e-08
Chapter IX Diseases of the circulatory system,Other arrhythmias,CTSC,Dipeptidyl peptidase 1,24400,364,1.50 [1.23-1.84],7.025227764502189e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,DKK3,Dickkopf-related protein 3,24734,366,1.94 [1.43-2.64],2.253363572523329e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,DLL1,Delta-like protein 1,24525,365,2.02 [1.48-2.75],7.704499229688973e-06
Chapter IX Diseases of the circulatory system,Other arrhythmias,DTNB,Dystrobrevin beta,21196,315,1.67 [1.34-2.09],7.5877259824133375e-06
Chapter IX Diseases of the circulatory system,Other arrhythmias,DTX3,Probable E3 ubiquitin-protein ligase DTX3,24328,361,2.14 [1.51-3.05],2.213582441511636e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,EBI3_IL27,Interleukin-27,24609,362,2.21 [1.70-2.87],4.162395909666343e-09
Chapter IX Diseases of the circulatory system,Other arrhythmias,EDA2R,Tumor necrosis factor receptor superfamily member 27,24650,364,2.35 [1.85-3.00],4.749583618999163e-12
Chapter IX Diseases of the circulatory system,Other arrhythmias,EDN1,Endothelin-1,20796,312,2.71 [1.89-3.87],5.439374035432544e-08
Chapter IX Diseases of the circulatory system,Other arrhythmias,EFCAB14,EF-hand calcium-binding domain-containing protein 14,21247,318,1.86 [1.40-2.48],2.091476041035504e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,24475,364,1.87 [1.39-2.52],3.2609670305423166e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,EFNA1,Ephrin-A1,24400,363,2.01 [1.44-2.79],3.693446582607747e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,EGFL7,Epidermal growth factor-like protein 7,23880,357,1.51 [1.24-1.84],4.604219658827069e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,EGFR,Epidermal growth factor receptor,24734,366,0.35 [0.21-0.57],2.1556027496104228e-05
