Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,ABL1,Tyrosine-protein kinase ABL1,26763,2352,1.12 [1.06-1.18],1.9861252143285992e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,ACVRL1,Serine/threonine-protein kinase receptor R3,26661,2342,1.69 [1.46-1.95],3.4315121087071497e-12
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,ADA2,Adenosine deaminase 2,26712,2353,1.38 [1.27-1.51],4.452956573871127e-14
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,26703,2348,1.28 [1.15-1.42],3.439652581651589e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,27070,2381,1.41 [1.24-1.60],1.6749369125323386e-07
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,23336,2006,1.41 [1.23-1.61],5.351194766628852e-07
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,ADM,Pro-adrenomedullin,27110,2380,1.49 [1.30-1.71],2.022481017040882e-08
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,AGR2,Anterior gradient protein 2 homolog,26003,2274,1.09 [1.05-1.13],2.7734856436806824e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,AGRN,Agrin,27021,2368,1.56 [1.41-1.73],1.0083386794006086e-17
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,AGXT,Serine--pyruvate aminotransferase,26883,2368,1.10 [1.05-1.15],2.1760976879984065e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,ALCAM,CD166 antigen,27213,2397,1.58 [1.32-1.90],8.298996569923987e-07
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,AMBP,Protein AMBP,27073,2377,1.51 [1.26-1.80],8.99732410005893e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,ANGPTL4,Angiopoietin-related protein 4,26973,2363,1.19 [1.10-1.29],1.5598749762642575e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,ANXA10,Annexin A10,26230,2293,1.12 [1.07-1.17],1.484748706531719e-07
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,APOA1,Apolipoprotein A-I,23500,2016,0.67 [0.56-0.79],3.0130885752386623e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,APOM,Apolipoprotein M,26928,2370,0.72 [0.63-0.83],1.9291301107553544e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,AREG,Amphiregulin,26763,2352,1.20 [1.12-1.29],6.810405173734231e-07
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,ARNT,Aryl hydrocarbon receptor nuclear translocator,26343,2312,1.25 [1.15-1.37],7.642099647517974e-07
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,ASAH1,Acid ceramidase,23234,1999,1.19 [1.09-1.29],6.187926007582307e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,ASGR1,Asialoglycoprotein receptor 1,26703,2348,1.41 [1.25-1.59],3.587743179059981e-08
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,ATRAID,All-trans retinoic acid-induced differentiation factor,23336,2006,1.28 [1.14-1.44],1.7763894815755258e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,AXL,Tyrosine-protein kinase receptor UFO,26973,2373,1.40 [1.23-1.59],3.277712561401648e-07
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,B2M,Beta-2-microglobulin,23500,2016,1.39 [1.28-1.51],1.6228054450297744e-15
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,B4GALT1,"Beta-1,4-galactosyltransferase 1",27021,2368,1.40 [1.23-1.59],4.234101777734793e-07
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,BAMBI,BMP and activin membrane-bound inhibitor homolog,26256,2308,1.38 [1.23-1.55],5.631112101272988e-08
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,BMPER,BMP-binding endothelial regulator protein,22953,1973,1.63 [1.36-1.95],7.98388759031549e-08
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,BSG,Basigin,27120,2381,1.54 [1.28-1.85],3.4252782202753613e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,BST2,Bone marrow stromal antigen 2,27115,2384,1.23 [1.16-1.30],1.1900200174280929e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,BTN2A1,Butyrophilin subfamily 2 member A1,27021,2368,1.84 [1.61-2.10],3.178456152463946e-19
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,BTN3A2,Butyrophilin subfamily 3 member A2,26846,2362,1.26 [1.15-1.38],9.573782102450558e-07
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,C1RL,Complement C1r subcomponent-like protein,23462,2013,1.73 [1.39-2.16],1.1816425760405575e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,CA12,Carbonic anhydrase 12,26763,2352,1.31 [1.18-1.46],6.862988235006406e-07
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,CALB1,Calbindin,26763,2352,1.23 [1.13-1.35],4.035790890390112e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,CALB2,Calretinin,26230,2293,1.22 [1.11-1.35],7.727080674749773e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,CANT1,Soluble calcium-activated nucleotidase 1,26808,2357,1.96 [1.64-2.35],9.44037615178966e-14
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,CCL18,C-C motif chemokine 18,26494,2333,1.12 [1.06-1.17],8.222889007243757e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,CCL19,C-C motif chemokine 19,27115,2384,1.06 [1.03-1.08],8.242769104951748e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,CCL21,C-C motif chemokine 21,27021,2368,1.32 [1.23-1.41],6.879396424231634e-16
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,CCL23,C-C motif chemokine 23,27021,2368,1.23 [1.13-1.34],1.753361550387421e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,CCL3,C-C motif chemokine 3,26846,2362,1.13 [1.07-1.18],8.235298827226681e-07
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,CCL4,C-C motif chemokine 4,26933,2361,1.11 [1.06-1.16],5.8385224474201545e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,CCL7,C-C motif chemokine 7,26846,2362,1.13 [1.07-1.19],2.3932642752261592e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,CCN3,CCN family member 3,27173,2395,1.32 [1.19-1.46],1.315926567294808e-07
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,CCN4,CCN family member 4,27110,2380,1.19 [1.10-1.30],4.7465329374804185e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,CCN5,CCN family member 5,26883,2364,1.28 [1.17-1.41],7.347061624179342e-08
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,CD109,CD109 antigen,26883,2364,1.25 [1.12-1.39],8.581015046721122e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,CD14,Monocyte differentiation antigen CD14,26299,2310,1.19 [1.09-1.30],7.210712618240157e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,CD160,CD160 antigen,27164,2388,1.20 [1.11-1.30],2.837366442375019e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,CD163,Scavenger receptor cysteine-rich type 1 protein M130,26973,2373,1.27 [1.17-1.38],1.7675159849160216e-08
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,CD22,B-cell receptor CD22,27164,2388,1.34 [1.23-1.45],1.815340695252296e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,CD27,CD27 antigen,26983,2369,1.60 [1.47-1.74],5.561782929956874e-28
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,CD274,Programmed cell death 1 ligand 1,26703,2348,1.42 [1.29-1.56],2.054965282555808e-12
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,CD276,CD276 antigen,26887,2357,1.23 [1.11-1.37],5.610250998864979e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,CD28,T-cell-specific surface glycoprotein CD28,26256,2308,1.49 [1.35-1.63],3.0039292692304553e-16
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,CD300A,CMRF35-like molecule 8,22953,1973,1.46 [1.27-1.69],2.1081025463988293e-07
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,CD300C,CMRF35-like molecule 6,27115,2384,1.42 [1.28-1.57],2.2889837026594468e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,CD300E,CMRF35-like molecule 2,27009,2367,1.45 [1.33-1.58],4.2192488527692535e-17
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,CD300LF,CMRF35-like molecule 1,27110,2380,1.16 [1.09-1.23],1.7681659550248616e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,CD302,CD302 antigen,26763,2352,1.50 [1.34-1.69],5.123879563539818e-12
