Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Myalgia,AGRN,Agrin,23798,95,2.91 [1.90-4.46],9.021475958234015e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Myalgia,CD274,Programmed cell death 1 ligand 1,23521,95,2.20 [1.52-3.18],2.6825883036747352e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Myalgia,CELA2A,Chymotrypsin-like elastase family member 2A,20624,75,0.52 [0.37-0.71],4.879483176942232e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Myalgia,FSTL3,Follistatin-related protein 3,23648,94,3.17 [1.94-5.18],4.425119153169949e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Myalgia,IFNLR1,Interferon lambda receptor 1,23634,93,1.92 [1.43-2.58],1.5044507129852808e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Myalgia,IGFBP4,Insulin-like growth factor-binding protein 4,23353,92,2.26 [1.59-3.22],5.880573757296707e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Myalgia,IGFBP7,Insulin-like growth factor-binding protein 7,23965,96,2.33 [1.53-3.53],6.995617577412891e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Myalgia,NECTIN4,Nectin-4,23765,95,2.52 [1.60-3.98],7.042250656885908e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Myalgia,OCLN,Occludin,20596,75,2.21 [1.51-3.23],4.9418919563853096e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Myalgia,PLAUR,Urokinase plasminogen activator surface receptor,23526,94,4.47 [2.40-8.33],2.398385309354421e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Myalgia,PON1,Serum paraoxonase/arylesterase 1,20643,74,0.33 [0.20-0.54],1.3006313316434325e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Myalgia,PRELP,Prolargin,23687,95,4.70 [2.18-10.13],7.733673975389011e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Myalgia,RSPO3,R-spondin-3,23875,95,2.97 [1.76-5.01],4.652830484667735e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Myalgia,SCARB2,Lysosome membrane protein 2,23083,93,2.91 [1.81-4.68],1.0075445659514811e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Myalgia,SPON1,Spondin-1,23727,95,2.78 [1.94-3.99],2.7678678994447927e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Myalgia,TIMP2,Metalloproteinase inhibitor 2,20623,75,1.92 [1.43-2.59],1.6470970719525886e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Myalgia,VSIG4,V-set and immunoglobulin domain-containing protein 4,23640,93,2.23 [1.50-3.32],7.370143992328152e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Myalgia,WFDC2,WAP four-disulfide core domain protein 2,22470,88,2.61 [1.76-3.85],1.6145818065439792e-06
