Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,ACY1,Aminoacylase-1,22146,47,2.20 [1.55-3.12],8.984094495034089e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,COCH,Cochlin,19371,41,2.73 [1.66-4.50],7.392554362083351e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,CPOX,"Oxygen-dependent coproporphyrinogen-III oxidase, mitochondrial",18811,43,3.78 [2.30-6.21],1.6266259700627646e-07
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,CTSD,Cathepsin D,20694,46,2.35 [1.60-3.44],1.16974053897303e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,CTSE,Cathepsin E,18993,42,3.11 [1.86-5.20],1.5518696872013545e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,GALNT10,Polypeptide N-acetylgalactosaminyltransferase 10,22053,48,5.38 [2.95-9.79],3.8545122980845146e-08
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,GLA,Alpha-galactosidase A,18953,41,3.34 [1.83-6.07],7.936965787307088e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,IGSF3,Immunoglobulin superfamily member 3,22053,48,2.14 [1.47-3.12],7.183371587430547e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,IGSF9,Protein turtle homolog A,19371,41,2.05 [1.51-2.78],4.3108082139309285e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,IL6,Interleukin-6,22053,48,1.57 [1.32-1.85],1.926861910200767e-07
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,TCTN3,Tectonic-3,19371,41,8.27 [3.34-20.48],4.892366758633919e-06
