Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Hypotension,ACE2,Angiotensin-converting enzyme 2,27140,1103,1.31 [1.19-1.43],2.2401549261239373e-08
Chapter IX Diseases of the circulatory system,Hypotension,ACTA2,"Actin, aortic smooth muscle",27140,1103,1.42 [1.29-1.56],1.7574290712900305e-13
Chapter IX Diseases of the circulatory system,Hypotension,ACVRL1,Serine/threonine-protein kinase receptor R3,27413,1116,2.82 [2.32-3.43],2.103428846514392e-25
Chapter IX Diseases of the circulatory system,Hypotension,ADA,Adenosine deaminase,27933,1130,1.34 [1.16-1.55],5.539703642125012e-05
Chapter IX Diseases of the circulatory system,Hypotension,ADA2,Adenosine deaminase 2,27470,1125,1.63 [1.45-1.84],5.516521474915655e-16
Chapter IX Diseases of the circulatory system,Hypotension,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,23425,909,1.61 [1.42-1.84],4.713011803424844e-13
Chapter IX Diseases of the circulatory system,Hypotension,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,27838,1126,1.61 [1.34-1.94],4.419322704805832e-07
Chapter IX Diseases of the circulatory system,Hypotension,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,23984,926,2.24 [1.88-2.67],2.112498521614934e-19
Chapter IX Diseases of the circulatory system,Hypotension,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,27525,1125,1.36 [1.20-1.54],2.040545898987265e-06
Chapter IX Diseases of the circulatory system,Hypotension,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,27140,1103,1.35 [1.19-1.54],3.95401827308448e-06
Chapter IX Diseases of the circulatory system,Hypotension,ADAMTSL2,ADAMTS-like protein 2,24106,930,1.62 [1.35-1.94],2.4372251181253104e-07
Chapter IX Diseases of the circulatory system,Hypotension,ADGRG1,Adhesion G-protein coupled receptor G1,27525,1125,1.25 [1.17-1.35],2.9135784115513876e-10
Chapter IX Diseases of the circulatory system,Hypotension,ADGRG2,Adhesion G-protein coupled receptor G2,27645,1123,0.65 [0.54-0.79],1.848053265165928e-05
Chapter IX Diseases of the circulatory system,Hypotension,ADM,Pro-adrenomedullin,27879,1135,2.38 [1.94-2.91],9.249333743071367e-17
Chapter IX Diseases of the circulatory system,Hypotension,AGR2,Anterior gradient protein 2 homolog,26732,1077,1.22 [1.16-1.29],6.354697084410723e-15
Chapter IX Diseases of the circulatory system,Hypotension,AGRN,Agrin,27782,1135,1.98 [1.72-2.28],6.3514527869693445e-22
Chapter IX Diseases of the circulatory system,Hypotension,ALCAM,CD166 antigen,27983,1137,1.93 [1.48-2.51],1.1630883736109911e-06
Chapter IX Diseases of the circulatory system,Hypotension,ALPP,"Alkaline phosphatase, placental type",27525,1125,1.12 [1.06-1.17],1.5631724011309323e-05
Chapter IX Diseases of the circulatory system,Hypotension,AMBP,Protein AMBP,27842,1134,3.26 [2.54-4.18],1.3910218755861654e-20
Chapter IX Diseases of the circulatory system,Hypotension,ANGPT2,Angiopoietin-2,27879,1135,1.94 [1.70-2.20],2.310794310699124e-23
Chapter IX Diseases of the circulatory system,Hypotension,ANGPTL4,Angiopoietin-related protein 4,27734,1133,1.49 [1.32-1.67],2.2621894350682468e-11
Chapter IX Diseases of the circulatory system,Hypotension,ANXA10,Annexin A10,26968,1086,1.16 [1.10-1.23],3.472328122093429e-07
Chapter IX Diseases of the circulatory system,Hypotension,APOA1,Apolipoprotein A-I,24154,933,0.60 [0.46-0.77],8.218554062452792e-05
Chapter IX Diseases of the circulatory system,Hypotension,APOA2,Apolipoprotein A-II,24118,933,1.45 [1.28-1.64],4.329348918957911e-09
Chapter IX Diseases of the circulatory system,Hypotension,APOL1,Apolipoprotein L1,24118,933,0.76 [0.68-0.85],1.639720404427603e-06
Chapter IX Diseases of the circulatory system,Hypotension,APOM,Apolipoprotein M,27693,1129,0.59 [0.49-0.72],1.2936745411072738e-07
Chapter IX Diseases of the circulatory system,Hypotension,AREG,Amphiregulin,27525,1125,1.62 [1.48-1.78],1.0078159884874609e-23
Chapter IX Diseases of the circulatory system,Hypotension,ASGR1,Asialoglycoprotein receptor 1,27455,1116,1.88 [1.58-2.23],3.72089925221564e-13
Chapter IX Diseases of the circulatory system,Hypotension,ASGR2,Asialoglycoprotein receptor 2,24118,933,2.43 [1.95-3.03],1.8401016612255465e-15
Chapter IX Diseases of the circulatory system,Hypotension,ATRAID,All-trans retinoic acid-induced differentiation factor,23984,926,1.63 [1.49-1.79],3.2126331244163517e-25
Chapter IX Diseases of the circulatory system,Hypotension,AXL,Tyrosine-protein kinase receptor UFO,27741,1134,1.45 [1.21-1.75],8.540764019565494e-05
Chapter IX Diseases of the circulatory system,Hypotension,B2M,Beta-2-microglobulin,24154,933,1.56 [1.42-1.73],6.689128554854399e-19
Chapter IX Diseases of the circulatory system,Hypotension,B4GALT1,"Beta-1,4-galactosyltransferase 1",27782,1135,2.00 [1.67-2.40],8.975365693357806e-14
Chapter IX Diseases of the circulatory system,Hypotension,BAMBI,BMP and activin membrane-bound inhibitor homolog,26997,1094,1.62 [1.37-1.90],7.686362126407165e-09
Chapter IX Diseases of the circulatory system,Hypotension,BCAM,Basal cell adhesion molecule,27653,1124,1.61 [1.30-1.99],1.111203457734726e-05
Chapter IX Diseases of the circulatory system,Hypotension,BMPER,BMP-binding endothelial regulator protein,23597,918,2.07 [1.68-2.54],8.838792853556771e-12
Chapter IX Diseases of the circulatory system,Hypotension,BRK1,Protein BRICK1,26968,1086,1.29 [1.14-1.45],3.0237273118564496e-05
Chapter IX Diseases of the circulatory system,Hypotension,BSG,Basigin,27888,1128,2.65 [2.05-3.44],1.62130470517338e-13
Chapter IX Diseases of the circulatory system,Hypotension,BST2,Bone marrow stromal antigen 2,27885,1126,1.27 [1.16-1.38],5.442044887685856e-08
Chapter IX Diseases of the circulatory system,Hypotension,BTN2A1,Butyrophilin subfamily 2 member A1,27782,1135,2.41 [2.01-2.91],1.2546625376967603e-20
Chapter IX Diseases of the circulatory system,Hypotension,BTN3A2,Butyrophilin subfamily 3 member A2,27602,1129,1.39 [1.22-1.58],5.448385985628647e-07
Chapter IX Diseases of the circulatory system,Hypotension,C1QA,Complement C1q subcomponent subunit A,27793,1125,1.97 [1.57-2.49],9.303161408229669e-09
Chapter IX Diseases of the circulatory system,Hypotension,C7,Complement component C7,23574,911,1.62 [1.32-1.99],4.107480867706311e-06
Chapter IX Diseases of the circulatory system,Hypotension,CA12,Carbonic anhydrase 12,27525,1125,1.87 [1.62-2.15],3.919022812972701e-18
Chapter IX Diseases of the circulatory system,Hypotension,CA4,Carbonic anhydrase 4,27983,1137,1.74 [1.39-2.16],7.448393014638577e-07
Chapter IX Diseases of the circulatory system,Hypotension,CA6,Carbonic anhydrase 6,27565,1121,0.80 [0.73-0.87],1.0618632323847529e-07
Chapter IX Diseases of the circulatory system,Hypotension,CALB1,Calbindin,27525,1125,1.40 [1.23-1.59],3.421941413084766e-07
Chapter IX Diseases of the circulatory system,Hypotension,CALCA,Calcitonin,27403,1114,1.31 [1.21-1.42],6.556021118864223e-11
Chapter IX Diseases of the circulatory system,Hypotension,CALCB,Calcitonin gene-related peptide 2,24050,928,1.32 [1.16-1.50],2.8032582476362887e-05
Chapter IX Diseases of the circulatory system,Hypotension,CANT1,Soluble calcium-activated nucleotidase 1,27570,1117,1.95 [1.50-2.52],4.066389708610181e-07
Chapter IX Diseases of the circulatory system,Hypotension,CAPG,Macrophage-capping protein,27436,1117,1.23 [1.13-1.34],2.916944271387426e-06
Chapter IX Diseases of the circulatory system,Hypotension,CBLN4,Cerebellin-4,27879,1135,0.69 [0.59-0.82],1.2997466715080551e-05
Chapter IX Diseases of the circulatory system,Hypotension,CCDC80,Coiled-coil domain-containing protein 80,27645,1123,1.56 [1.35-1.79],3.4745764042619105e-10
Chapter IX Diseases of the circulatory system,Hypotension,CCER2,Coiled-coil domain-containing glutamate-rich protein 2,23490,906,1.25 [1.13-1.37],8.431326482862756e-06
Chapter IX Diseases of the circulatory system,Hypotension,CCL14,C-C motif chemokine 14,27556,1127,1.44 [1.28-1.63],1.593042440745146e-09
Chapter IX Diseases of the circulatory system,Hypotension,CCL15,C-C motif chemokine 15,27983,1137,1.65 [1.49-1.84],2.0674409766066246e-20
Chapter IX Diseases of the circulatory system,Hypotension,CCL20,C-C motif chemokine 20,27933,1130,1.11 [1.06-1.17],5.611937624997228e-05
Chapter IX Diseases of the circulatory system,Hypotension,CCL21,C-C motif chemokine 21,27782,1135,1.31 [1.20-1.44],8.597797142460766e-09
Chapter IX Diseases of the circulatory system,Hypotension,CCL25,C-C motif chemokine 25,27933,1130,1.38 [1.24-1.53],5.907190067646324e-09
Chapter IX Diseases of the circulatory system,Hypotension,CCL27,C-C motif chemokine 27,27645,1123,1.20 [1.09-1.31],8.59039793459905e-05
Chapter IX Diseases of the circulatory system,Hypotension,CCL3,C-C motif chemokine 3,27602,1129,1.18 [1.11-1.26],3.572826637738845e-07
Chapter IX Diseases of the circulatory system,Hypotension,CCN3,CCN family member 3,27943,1136,1.72 [1.49-1.98],4.6146239034862256e-14
Chapter IX Diseases of the circulatory system,Hypotension,CCN4,CCN family member 4,27879,1135,1.39 [1.23-1.56],8.7617529248524e-08
Chapter IX Diseases of the circulatory system,Hypotension,CCN5,CCN family member 5,27653,1124,1.53 [1.35-1.75],1.4375741900969442e-10
Chapter IX Diseases of the circulatory system,Hypotension,CD14,Monocyte differentiation antigen CD14,27048,1113,1.32 [1.17-1.50],8.356259532386509e-06
Chapter IX Diseases of the circulatory system,Hypotension,CD160,CD160 antigen,27933,1130,1.33 [1.19-1.48],3.203310127162936e-07
Chapter IX Diseases of the circulatory system,Hypotension,CD1C,T-cell surface glycoprotein CD1c,27747,1140,0.62 [0.51-0.76],6.169900250401132e-06
Chapter IX Diseases of the circulatory system,Hypotension,CD200,OX-2 membrane glycoprotein,27602,1129,1.63 [1.34-1.98],1.0826036709102387e-06
Chapter IX Diseases of the circulatory system,Hypotension,CD27,CD27 antigen,27747,1140,1.92 [1.71-2.15],1.1872041104349686e-28
Chapter IX Diseases of the circulatory system,Hypotension,CD274,Programmed cell death 1 ligand 1,27455,1116,1.40 [1.22-1.62],3.674786114572011e-06
Chapter IX Diseases of the circulatory system,Hypotension,CD276,CD276 antigen,27647,1130,1.80 [1.55-2.09],7.067109437203099e-15
Chapter IX Diseases of the circulatory system,Hypotension,CD28,T-cell-specific surface glycoprotein CD28,26997,1094,1.36 [1.19-1.56],7.430164047946576e-06
Chapter IX Diseases of the circulatory system,Hypotension,CD300A,CMRF35-like molecule 8,23597,918,2.12 [1.72-2.60],1.16586328414228e-12
Chapter IX Diseases of the circulatory system,Hypotension,CD300C,CMRF35-like molecule 6,27885,1126,1.82 [1.58-2.10],3.0040682788926274e-16
Chapter IX Diseases of the circulatory system,Hypotension,CD300E,CMRF35-like molecule 2,27777,1128,1.88 [1.67-2.12],7.76847893456711e-25
Chapter IX Diseases of the circulatory system,Hypotension,CD300LF,CMRF35-like molecule 1,27879,1135,1.29 [1.18-1.42],5.0635738274580414e-08
Chapter IX Diseases of the circulatory system,Hypotension,CD300LG,CMRF35-like molecule 9,27653,1124,1.40 [1.22-1.61],1.6575749941664462e-06
Chapter IX Diseases of the circulatory system,Hypotension,CD302,CD302 antigen,27525,1125,2.35 [2.02-2.74],1.764628110688554e-27
Chapter IX Diseases of the circulatory system,Hypotension,CD38,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1,27525,1125,1.79 [1.52-2.11],3.138336757657384e-12
Chapter IX Diseases of the circulatory system,Hypotension,CD4,T-cell surface glycoprotein CD4,27556,1125,1.51 [1.34-1.71],2.8860027665525662e-11
Chapter IX Diseases of the circulatory system,Hypotension,CD46,Membrane cofactor protein,27461,1125,1.49 [1.26-1.77],4.389207267027716e-06
Chapter IX Diseases of the circulatory system,Hypotension,CD48,CD48 antigen,27734,1133,1.78 [1.49-2.11],8.293398116396163e-11
Chapter IX Diseases of the circulatory system,Hypotension,CD5,T-cell surface glycoprotein CD5,27842,1134,1.49 [1.28-1.72],1.933181699348349e-07
Chapter IX Diseases of the circulatory system,Hypotension,CD55,Complement decay-accelerating factor,26663,1096,1.55 [1.29-1.86],3.439581456281009e-06
Chapter IX Diseases of the circulatory system,Hypotension,CD59,CD59 glycoprotein,26619,1086,2.56 [2.14-3.07],2.079610218329569e-24
Chapter IX Diseases of the circulatory system,Hypotension,CD7,T-cell antigen CD7,23375,907,1.46 [1.28-1.67],2.05724539359692e-08
Chapter IX Diseases of the circulatory system,Hypotension,CD70,CD70 antigen,27602,1129,1.29 [1.14-1.46],6.77629455645456e-05
Chapter IX Diseases of the circulatory system,Hypotension,CD72,B-cell differentiation antigen CD72,23597,918,1.45 [1.26-1.68],2.734794195667713e-07
Chapter IX Diseases of the circulatory system,Hypotension,CD74,HLA class II histocompatibility antigen gamma chain,27885,1126,1.97 [1.72-2.27],5.177065229998854e-22
Chapter IX Diseases of the circulatory system,Hypotension,CD79B,B-cell antigen receptor complex-associated protein beta chain,27933,1130,1.75 [1.58-1.93],3.259077574198989e-27
Chapter IX Diseases of the circulatory system,Hypotension,CD80,T-lymphocyte activation antigen CD80,24108,929,1.94 [1.64-2.28],3.776859654670154e-15
Chapter IX Diseases of the circulatory system,Hypotension,CD83,CD83 antigen,27602,1129,1.83 [1.59-2.12],2.0387836124786687e-16
Chapter IX Diseases of the circulatory system,Hypotension,CD93,Complement component C1q receptor,26583,1082,1.59 [1.35-1.88],2.8426268442292463e-08
Chapter IX Diseases of the circulatory system,Hypotension,CDCP1,CUB domain-containing protein 1,27455,1116,1.33 [1.20-1.47],3.5060144463349155e-08
Chapter IX Diseases of the circulatory system,Hypotension,CDH1,Cadherin-1,26710,1096,1.36 [1.21-1.53],1.5953861030337612e-07
Chapter IX Diseases of the circulatory system,Hypotension,CDH2,Cadherin-2,27645,1123,1.49 [1.29-1.73],1.2195494712685896e-07
Chapter IX Diseases of the circulatory system,Hypotension,CDH3,Cadherin-3,27885,1126,1.60 [1.39-1.83],4.381117396993752e-11
Chapter IX Diseases of the circulatory system,Hypotension,CDH5,Cadherin-5,27983,1137,1.43 [1.21-1.69],2.585060977935236e-05
Chapter IX Diseases of the circulatory system,Hypotension,CDNF,Cerebral dopamine neurotrophic factor,27525,1125,1.40 [1.20-1.63],1.159099347281374e-05
Chapter IX Diseases of the circulatory system,Hypotension,CEACAM5,Carcinoembryonic antigen-related cell adhesion molecule 5,26641,1077,1.18 [1.09-1.28],2.620586184423233e-05
