Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Conjunctivitis (acute, non atopic)",CD38,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1,27545,60,4.35 [2.53-7.45],9.282425248245929e-08
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Conjunctivitis (acute, non atopic)",CD80,T-lymphocyte activation antigen CD80,24112,58,3.25 [1.87-5.64],2.9635539005578e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Conjunctivitis (acute, non atopic)",CTSL,Cathepsin L1,27668,57,5.11 [2.31-11.30],5.4590558944907385e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Conjunctivitis (acute, non atopic)",CXCL10,C-X-C motif chemokine 10,27801,63,1.66 [1.31-2.09],2.0093144957453107e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Conjunctivitis (acute, non atopic)",CXCL9,C-X-C motif chemokine 9,27801,63,1.70 [1.34-2.16],1.311689363877946e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Conjunctivitis (acute, non atopic)",EFNA4,Ephrin-A4,27434,60,2.96 [1.76-4.97],4.412000153012901e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Conjunctivitis (acute, non atopic)",FSTL1,Follistatin-related protein 1,23497,55,3.83 [2.00-7.35],5.255887938904538e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Conjunctivitis (acute, non atopic)",GDF15,Growth/differentiation factor 15,28004,60,1.90 [1.42-2.56],2.128941732255673e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Conjunctivitis (acute, non atopic)",GPR37,Prosaposin receptor GPR37,27159,58,2.05 [1.47-2.86],2.380795999305337e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Conjunctivitis (acute, non atopic)",HLA-E,"HLA class I histocompatibility antigen, alpha chain E",27620,60,4.33 [2.52-7.46],1.2316857951385184e-07
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Conjunctivitis (acute, non atopic)",IGFBP4,Insulin-like growth factor-binding protein 4,27296,62,2.23 [1.50-3.33],7.881676455139092e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Conjunctivitis (acute, non atopic)",IL4R,Interleukin-4 receptor subunit alpha,27620,60,2.59 [1.70-3.94],9.383063929306217e-06
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Conjunctivitis (acute, non atopic)",IMMT,MICOS complex subunit MIC60,23982,56,1.94 [1.40-2.68],6.309340032905596e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Conjunctivitis (acute, non atopic)",RELT,Tumor necrosis factor receptor superfamily member 19L,27669,62,3.85 [2.02-7.35],4.313098194478012e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Conjunctivitis (acute, non atopic)",SCARB2,Lysosome membrane protein 2,26970,60,3.83 [2.39-6.12],2.2194740634639572e-08
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Conjunctivitis (acute, non atopic)",SHISA5,Protein shisa-5,24112,58,2.82 [1.69-4.71],7.025502004085484e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Conjunctivitis (acute, non atopic)",TNF,Tumor necrosis factor,27113,58,1.84 [1.45-2.35],7.310403222580473e-07
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Conjunctivitis (acute, non atopic)",TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,27669,62,1.92 [1.53-2.42],2.3498690192522692e-08
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Conjunctivitis (acute, non atopic)",TNFRSF9,Tumor necrosis factor receptor superfamily member 9,27476,60,2.08 [1.44-3.00],8.552740501594932e-05
