Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Ventral hernia,AGR2,Anterior gradient protein 2 homolog,23095,249,1.25 [1.12-1.39],4.21447390403127e-05
Chapter XI Diseases of the digestive system,Ventral hernia,AMBP,Protein AMBP,24065,256,3.50 [2.07-5.92],3.080957074624198e-06
Chapter XI Diseases of the digestive system,Ventral hernia,AREG,Amphiregulin,23807,254,1.60 [1.33-1.93],1.0233652340545465e-06
Chapter XI Diseases of the digestive system,Ventral hernia,ASGR1,Asialoglycoprotein receptor 1,23754,258,2.45 [1.75-3.42],1.507147404846875e-07
Chapter XI Diseases of the digestive system,Ventral hernia,B2M,Beta-2-microglobulin,20882,223,1.56 [1.29-1.88],4.350856524239742e-06
Chapter XI Diseases of the digestive system,Ventral hernia,BMPER,BMP-binding endothelial regulator protein,20396,219,2.31 [1.54-3.45],5.152286706965192e-05
Chapter XI Diseases of the digestive system,Ventral hernia,BTN2A1,Butyrophilin subfamily 2 member A1,24023,263,2.22 [1.51-3.27],5.607846072465036e-05
Chapter XI Diseases of the digestive system,Ventral hernia,CANT1,Soluble calcium-activated nucleotidase 1,23824,261,3.06 [1.80-5.18],3.256651636035761e-05
Chapter XI Diseases of the digestive system,Ventral hernia,CCL15,C-C motif chemokine 15,24186,263,1.68 [1.35-2.09],4.123343391816436e-06
Chapter XI Diseases of the digestive system,Ventral hernia,CD27,CD27 antigen,23971,258,1.75 [1.37-2.24],9.619339647054224e-06
Chapter XI Diseases of the digestive system,Ventral hernia,CD300A,CMRF35-like molecule 8,20396,219,2.93 [1.94-4.41],2.769801127249369e-07
Chapter XI Diseases of the digestive system,Ventral hernia,CD300C,CMRF35-like molecule 6,24105,259,1.81 [1.35-2.43],6.926341015670461e-05
Chapter XI Diseases of the digestive system,Ventral hernia,CD300E,CMRF35-like molecule 2,24011,255,1.80 [1.39-2.32],6.683651226892669e-06
Chapter XI Diseases of the digestive system,Ventral hernia,CD302,CD302 antigen,23807,254,2.13 [1.54-2.93],4.236270457645788e-06
Chapter XI Diseases of the digestive system,Ventral hernia,CELSR2,Cadherin EGF LAG seven-pass G-type receptor 2,20396,219,2.14 [1.47-3.12],6.783826067866931e-05
Chapter XI Diseases of the digestive system,Ventral hernia,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",20793,219,1.75 [1.34-2.29],4.195820500243715e-05
Chapter XI Diseases of the digestive system,Ventral hernia,CHGA,Chromogranin-A,20834,224,1.37 [1.22-1.53],9.751867974510885e-08
Chapter XI Diseases of the digestive system,Ventral hernia,CKAP4,Cytoskeleton-associated protein 4,24032,257,2.28 [1.60-3.25],4.773531497521811e-06
Chapter XI Diseases of the digestive system,Ventral hernia,CLEC5A,C-type lectin domain family 5 member A,23812,260,2.20 [1.55-3.12],9.585316368441258e-06
Chapter XI Diseases of the digestive system,Ventral hernia,COL18A1,Collagen alpha-1(XVIII) chain,23987,260,2.80 [1.78-4.42],9.147756218612257e-06
Chapter XI Diseases of the digestive system,Ventral hernia,COL6A3,Collagen alpha-3(VI) chain,24186,263,2.21 [1.68-2.90],1.1224412326908292e-08
Chapter XI Diseases of the digestive system,Ventral hernia,COLEC12,Collectin-12,23910,261,2.29 [1.54-3.43],4.961023435452674e-05
Chapter XI Diseases of the digestive system,Ventral hernia,CRELD1,Protein disulfide isomerase CRELD1,20396,219,2.49 [1.81-3.44],2.321092277133874e-08
Chapter XI Diseases of the digestive system,Ventral hernia,CSF1,Macrophage colony-stimulating factor 1,24023,263,2.27 [1.57-3.28],1.4027823117116131e-05
Chapter XI Diseases of the digestive system,Ventral hernia,CST3,Cystatin-C,23946,257,2.31 [1.63-3.28],2.567197181914515e-06
Chapter XI Diseases of the digestive system,Ventral hernia,DLL1,Delta-like protein 1,23971,258,2.15 [1.51-3.06],2.0260159578681577e-05
Chapter XI Diseases of the digestive system,Ventral hernia,EFCAB14,EF-hand calcium-binding domain-containing protein 14,20749,222,1.90 [1.39-2.60],6.210977373805526e-05
Chapter XI Diseases of the digestive system,Ventral hernia,EFNA1,Ephrin-A1,23857,256,2.13 [1.48-3.08],5.2879336092535326e-05
Chapter XI Diseases of the digestive system,Ventral hernia,EFNA4,Ephrin-A4,23717,258,2.23 [1.65-3.02],2.287520869921315e-07
Chapter XI Diseases of the digestive system,Ventral hernia,EPHA2,Ephrin type-A receptor 2,23065,245,2.01 [1.53-2.63],4.005195708202585e-07
Chapter XI Diseases of the digestive system,Ventral hernia,EPHB4,Ephrin type-B receptor 4,24186,263,2.39 [1.63-3.50],8.536062948561514e-06
Chapter XI Diseases of the digestive system,Ventral hernia,FABP3,"Fatty acid-binding protein, heart",20844,225,1.73 [1.39-2.15],7.94193921279924e-07
Chapter XI Diseases of the digestive system,Ventral hernia,FGF23,Fibroblast growth factor 23,24064,256,1.36 [1.18-1.57],2.834245030003149e-05
