Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ARAF,Serine/threonine-protein kinase A-Raf,23713,57,0.55 [0.35-0.85],0.0078426979968697
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,BTD,Biotinidase,24213,61,7.55 [2.25-25.31],0.0010582916574307
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,C1QBP,"Complement component 1 Q subcomponent-binding protein, mitochondrial",24127,59,0.39 [0.20-0.77],0.0067226394397379
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,CD164,Sialomucin core protein 24,27729,70,1.76 [1.32-2.36],0.0001344404209257
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,CENPJ,Centromere protein J,23713,57,0.44 [0.26-0.73],0.0016874713534639
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,CHGA,Chromogranin-A,24163,61,1.52 [1.26-1.84],1.1536554414804152e-05
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,CRTAM,Cytotoxic and regulatory T-cell molecule,27534,68,0.53 [0.35-0.82],0.0038320604619534
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,CRYGD,Gamma-crystallin D,24109,59,0.70 [0.54-0.90],0.005462573220517
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,CYB5R2,NADH-cytochrome b5 reductase 2,23751,58,0.51 [0.31-0.83],0.0064094088385083
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,DMD,Dystrophin,23543,58,0.37 [0.18-0.74],0.0049877636107568
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,DPP6,Dipeptidyl aminopeptidase-like protein 6,27604,67,2.78 [1.49-5.18],0.0012545938425744
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,ENTPD2,Ectonucleoside triphosphate diphosphohydrolase 2,27076,66,1.72 [1.19-2.50],0.0041326148927575
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,EPO,Erythropoietin,27679,70,1.43 [1.16-1.75],0.0006964329206973
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,GAST,Gastrin,24109,59,1.33 [1.16-1.54],7.453709915642214e-05
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,GBP1,Guanylate-binding protein 1,24068,59,0.65 [0.48-0.88],0.0051401079711533
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,IGSF3,Immunoglobulin superfamily member 3,27604,67,1.89 [1.20-2.98],0.006025948152989
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,KIR2DL3,Killer cell immunoglobulin-like receptor 2DL3,27076,66,0.67 [0.50-0.90],0.0069218548159998
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,LRTM2,Leucine-rich repeat and transmembrane domain-containing protein 2,24127,59,2.28 [1.33-3.90],0.0025815008821282
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,LYZL2,Lysozyme-like protein 2,23290,57,0.26 [0.10-0.65],0.0039001380175994
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,MRC1,Macrophage mannose receptor 1,24178,61,0.33 [0.16-0.69],0.0030512060953426
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,NPTXR,Neuronal pentraxin receptor,27725,70,1.95 [1.18-3.23],0.0091256213677734
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,OMG,Oligodendrocyte-myelin glycoprotein,27604,67,1.63 [1.16-2.29],0.0047063970577734
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,PPIE,Peptidyl-prolyl cis-trans isomerase E,23713,57,0.39 [0.20-0.78],0.007811768904521
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,RTBDN,Retbindin,27604,67,2.21 [1.25-3.91],0.0061914896087471
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,S100A3,Protein S100-A3,24029,59,0.26 [0.09-0.72],0.0094035052278818
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,SART1,U4/U6.U5 tri-snRNP-associated protein 1,23399,58,1.68 [1.15-2.45],0.00718289715287
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,TIGIT,T-cell immunoreceptor with Ig and ITIM domains,23713,57,0.27 [0.12-0.59],0.0012532409294578
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,TXK,Tyrosine-protein kinase TXK,23713,57,0.48 [0.27-0.84],0.0099771012204793
Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,YJU2,Splicing factor YJU2,24029,59,0.31 [0.13-0.73],0.0077340014892884
