Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,APOBR,Apolipoprotein B receptor,23348,154,0.57 [0.40-0.79],0.000902965801802
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,BMP4,Bone morphogenetic protein 4,27240,190,1.43 [1.12-1.82],0.0039737541396253
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,BMP6,Bone morphogenetic protein 6,26921,182,1.63 [1.19-2.25],0.0026574852065184
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,CA4,Carbonic anhydrase 4,27803,193,0.41 [0.24-0.71],0.0013743216108914
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,CLEC2L,C-type lectin domain family 2 member L,23291,148,0.53 [0.33-0.84],0.006989781940875
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,CNTN1,Contactin-1,27803,193,0.52 [0.32-0.83],0.005953253095128
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,ESM1,Endothelial cell-specific molecule 1,27476,188,0.60 [0.41-0.88],0.0082215395228196
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,GH1,Somatotropin,27428,189,0.89 [0.83-0.96],0.0016738823583503
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,IL15,Interleukin-15,27426,192,0.53 [0.35-0.81],0.0031232947444519
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,KLRB1,Killer cell lectin-like receptor subfamily B member 1,27756,195,1.66 [1.17-2.35],0.0043471676206015
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,KLRC1,NKG2-A/NKG2-B type II integral membrane protein,23192,152,1.30 [1.07-1.58],0.0083268744388684
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,KLRD1,Natural killer cells antigen CD94,27756,195,1.49 [1.13-1.96],0.0050066808391154
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,LPL,Lipoprotein lipase,27473,190,0.71 [0.55-0.92],0.0095930080917941
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,MCAM,Cell surface glycoprotein MUC18,27568,189,0.54 [0.37-0.80],0.0020018714133243
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,MZB1,Marginal zone B- and B1-cell-specific protein,27572,190,1.42 [1.10-1.84],0.0079974136791777
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,NCAM1,Neural cell adhesion molecule 1,27568,189,0.46 [0.29-0.73],0.0010003325976916
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,NPY,Pro-neuropeptide Y,27702,193,1.31 [1.08-1.57],0.0051146199604558
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,NRP1,Neuropilin-1,27612,190,0.48 [0.30-0.75],0.0015648175784096
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,NRP2,Neuropilin-2,27476,190,0.54 [0.34-0.85],0.0074604055899222
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,PEAR1,Platelet endothelial aggregation receptor 1,27803,193,0.47 [0.27-0.82],0.0074867148289636
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,PLA2G10,Group 10 secretory phospholipase A2,27281,190,0.73 [0.60-0.90],0.0033760516359999
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,SAG,S-arrestin,23192,152,1.34 [1.08-1.67],0.0071262428253021
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,THSD1,Thrombospondin type-1 domain-containing protein 1,23097,151,0.50 [0.30-0.82],0.0066199421884705
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,TNFRSF11B,Tumor necrosis factor receptor superfamily member 11B,27476,188,0.50 [0.32-0.78],0.0020399369041963
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,TNFRSF17,Tumor necrosis factor receptor superfamily member 17,23452,148,1.80 [1.19-2.73],0.0054320802031765
"Chapter XV Pregnancy, childbirth and the puerperium",Spontaneous abortion,VASN,Vasorin,27035,181,0.53 [0.33-0.86],0.009757872324729
