Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,ADM,Pro-adrenomedullin,20974,101,0.45 [0.25-0.80],0.0073346420205712
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,AMY1A_AMY1B_AMY1C,Alpha-amylase 1A_Alpha-amylase 1B_Alpha-amylase 1C,16945,78,1.61 [1.14-2.28],0.0074500990202567
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,C1QTNF1,Complement C1q tumor necrosis factor-related protein 1,20860,102,1.64 [1.13-2.37],0.0088280618480567
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,CALCA,Calcitonin,20616,98,0.57 [0.39-0.84],0.0040781285176174
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,CCL23,C-C motif chemokine 23,20906,101,0.53 [0.34-0.83],0.0055579045822446
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,CES2,Cocaine esterase,20714,97,0.58 [0.40-0.85],0.0048085088871836
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,CHRM1,Muscarinic acetylcholine receptor M1,17605,85,1.68 [1.17-2.42],0.0052108873728387
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,CNTF,Ciliary neurotrophic factor,17555,81,1.96 [1.25-3.05],0.0030725890893332
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,DHPS,Deoxyhypusine synthase,18019,88,1.56 [1.12-2.17],0.0091357480071904
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,EFNA1,Ephrin-A1,20771,102,0.32 [0.16-0.64],0.0013348938423661
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,FABP1,"Fatty acid-binding protein, liver",20808,101,0.84 [0.78-0.91],2.3363794260460336e-05
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,GALNT3,Polypeptide N-acetylgalactosaminyltransferase 3,20381,96,1.56 [1.20-2.04],0.0008833494870151
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,GZMA,Granzyme A,21014,101,1.09 [1.09-1.09],0.0
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,IGDCC3,Immunoglobulin superfamily DCC subclass member 3,17555,81,1.44 [1.10-1.89],0.0072829860777561
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,ITGB1,Integrin beta-1,20753,102,2.37 [1.24-4.52],0.0089350591276848
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,PKD2,Polycystin-2,17527,85,1.36 [1.13-1.64],0.0013906040411508
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,PRR4,Proline-rich protein 4,17620,88,1.22 [1.07-1.39],0.0024280073120348
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,PSMA1,Proteasome subunit alpha type-1,20287,95,1.41 [1.16-1.73],0.0006578992830609
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,PSMG3,Proteasome assembly chaperone 3,20764,100,1.28 [1.28-1.28],0.0
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,PTH,Parathyroid hormone,17605,85,1.29 [1.07-1.55],0.0067212314319136
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,REG3G,Regenerating islet-derived protein 3-gamma,18019,88,1.77 [1.20-2.59],0.0037975610129521
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,RPL14,60S ribosomal protein L14,17626,82,1.89 [1.37-2.60],9.2902637289255e-05
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,SMAD2,Mothers against decapentaplegic homolog 2,18019,88,1.45 [1.10-1.91],0.0079570067137809
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,SOX2,Transcription factor SOX-2,18067,89,3.19 [1.77-5.76],0.0001216260625061
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,STXBP3,Syntaxin-binding protein 3,20287,95,1.56 [1.15-2.11],0.0043605628391005
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,TP73,Tumor protein p73,17605,85,2.45 [1.51-3.97],0.0002685270224586
