Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,ADH1B,All-trans-retinol dehydrogenase,23093,80,1.46 [1.14-1.86],0.0024384592420167
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,ADM,Pro-adrenomedullin,27282,95,2.70 [1.37-5.35],0.0042458120933662
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,AMBP,Protein AMBP,27246,95,3.34 [1.46-7.68],0.0044213511693407
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,AMFR,E3 ubiquitin-protein ligase AMFR,26399,89,1.44 [1.16-1.78],0.0010623332756441
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,BHMT2,S-methylmethionine--homocysteine S-methyltransferase BHMT2,22848,76,2.84 [1.29-6.27],0.0095834428892688
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,C1GALT1C1,C1GALT1-specific chaperone 1,22848,76,2.16 [1.41-3.31],0.000417320589942
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,C1QA,Complement C1q subcomponent subunit A,27198,90,0.31 [0.14-0.72],0.0063321781505463
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,CA9,Carbonic anhydrase 9,27282,95,1.79 [1.30-2.48],0.000388621816538
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,CCL28,C-C motif chemokine 28,26921,92,1.46 [1.10-1.93],0.0089073072332764
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,CCL4,C-C motif chemokine 4,27103,94,1.28 [1.07-1.53],0.006597381479319
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,CHGB,Secretogranin-1,27200,96,1.88 [1.26-2.80],0.0019036202766725
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,CLMP,CXADR-like membrane protein,27282,95,3.02 [1.31-6.92],0.0092294613089246
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,CRYBB2,Beta-crystallin B2,23540,82,1.62 [1.44-1.82],4.077602569082791e-16
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,DEFA1_DEFA1B,Neutrophil defensin 1,26502,94,1.44 [1.10-1.88],0.0082164369576375
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,DIPK1C,Divergent protein kinase domain 1C,22935,80,1.77 [1.30-2.41],0.0002683822742557
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,EDA2R,Tumor necrosis factor receptor superfamily member 27,27282,95,1.79 [1.16-2.75],0.0081489482640652
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,EPHB4,Ephrin type-B receptor 4,27388,97,2.68 [1.49-4.83],0.0010574864591369
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,ERCC1,DNA excision repair protein ERCC-1,22750,79,1.65 [1.19-2.31],0.0030487898044057
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,FGF23,Fibroblast growth factor 23,27238,95,1.41 [1.10-1.79],0.0058982330143299
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,FGF5,Fibroblast growth factor 5,26517,88,1.92 [1.20-3.06],0.0060956203610361
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,FOLR1,Folate receptor alpha,27020,96,2.17 [1.22-3.86],0.0084149288230988
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,GAMT,Guanidinoacetate N-methyltransferase,22848,76,1.61 [1.14-2.27],0.0070893544658449
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,GBA,Lysosomal acid glucosylceramidase,22935,80,1.55 [1.11-2.15],0.0091715227304185
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,GKN1,Gastrokine-1,25881,87,2.21 [1.22-4.00],0.0093133309696683
