Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",ACP1,Low molecular weight phosphotyrosine protein phosphatase,22804,76,0.46 [0.26-0.81],0.0075795273733892
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",ACP5,Tartrate-resistant acid phosphatase type 5,27047,96,2.06 [1.34-3.14],0.0008907491039146
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",APLP1,Amyloid-like protein 1,26928,97,0.54 [0.38-0.77],0.0006488185579949
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",BCAN,Brevican core protein,26744,97,0.41 [0.25-0.69],0.0007620402441356
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",CDH3,Cadherin-3,27151,97,1.82 [1.16-2.85],0.0086940737374509
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",CNDP1,Beta-Ala-His dipeptidase,27013,98,0.62 [0.45-0.87],0.0050375254464798
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",CPE,Carboxypeptidase E,26948,95,0.53 [0.36-0.77],0.0009370293551727
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",CRYBB2,Beta-crystallin B2,23411,78,1.75 [1.55-1.97],8.231382029747838e-20
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",CTRC,Chymotrypsin-C,26928,98,0.60 [0.47-0.77],5.249703833021657e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",DENND2B,DENN domain-containing protein 2B,22718,77,1.44 [1.10-1.88],0.0088369544824925
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",DIPK2B,Divergent protein kinase domain 2B,22970,76,0.32 [0.14-0.74],0.0076800382772273
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",EGFL7,Epidermal growth factor-like protein 7,26296,95,1.69 [1.17-2.45],0.0053954115415825
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",FGFR2,Fibroblast growth factor receptor 2,27012,93,2.82 [1.30-6.11],0.0085411058206576
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",GDF15,Growth/differentiation factor 15,27252,98,1.57 [1.18-2.09],0.0017403199798948
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",GTF2IRD1,General transcription factor II-I repeat domain-containing protein 1,23025,79,1.31 [1.08-1.59],0.005475690117223
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",IFNL1,Interferon lambda-1,26266,93,1.63 [1.17-2.26],0.003807114207415
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",IL2RA,Interleukin-2 receptor subunit alpha,26717,98,2.01 [1.36-2.97],0.0004148596340129
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",IL7R,Interleukin-7 receptor subunit alpha,26925,97,0.65 [0.47-0.89],0.0079670098331656
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",LILRA5,Leukocyte immunoglobulin-like receptor subfamily A member 5,26884,97,2.59 [1.50-4.49],0.0006702328172305
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",LRRN1,Leucine-rich repeat neuronal protein 1,26384,94,0.51 [0.32-0.81],0.0041797164803713
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",MN1,Transcriptional activator MN1,22820,76,1.47 [1.14-1.88],0.0025459249884275
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",MYOC,Myocilin,26925,97,0.59 [0.40-0.87],0.0072681534786316
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",NOTCH2,Neurogenic locus notch homolog protein 2,23460,79,3.32 [1.38-8.01],0.007546434068965
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",OMG,Oligodendrocyte-myelin glycoprotein,26801,93,0.54 [0.41-0.71],1.3115920021996008e-05
