Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Other diseases of intestines,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",21455,2157,1.09 [1.04-1.14],0.0005254522836052
Chapter XI Diseases of the digestive system,Other diseases of intestines,ACE2,Angiotensin-converting enzyme 2,21566,2152,1.40 [1.29-1.50],3.115070962500617e-18
Chapter XI Diseases of the digestive system,Other diseases of intestines,ACHE,Acetylcholinesterase,18800,1885,0.82 [0.71-0.95],0.0076536935211457
Chapter XI Diseases of the digestive system,Other diseases of intestines,ACTA2,"Actin, aortic smooth muscle",21566,2152,1.13 [1.04-1.24],0.005521524185435
Chapter XI Diseases of the digestive system,Other diseases of intestines,ACVRL1,Serine/threonine-protein kinase receptor R3,21790,2184,1.54 [1.31-1.80],1.6025468953854353e-07
Chapter XI Diseases of the digestive system,Other diseases of intestines,ACY1,Aminoacylase-1,21978,2208,1.16 [1.09-1.24],5.719538858373119e-06
Chapter XI Diseases of the digestive system,Other diseases of intestines,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,18594,1851,1.14 [1.05-1.24],0.0014197152462718
Chapter XI Diseases of the digestive system,Other diseases of intestines,ADA,Adenosine deaminase,22214,2232,1.17 [1.04-1.31],0.0065401602338541
Chapter XI Diseases of the digestive system,Other diseases of intestines,ADA2,Adenosine deaminase 2,21823,2191,1.22 [1.11-1.34],5.597028237218162e-05
Chapter XI Diseases of the digestive system,Other diseases of intestines,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,18664,1854,1.27 [1.13-1.44],9.26442167393315e-05
Chapter XI Diseases of the digestive system,Other diseases of intestines,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,21823,2187,1.18 [1.05-1.32],0.0058753630985758
Chapter XI Diseases of the digestive system,Other diseases of intestines,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,19112,1902,1.54 [1.33-1.79],1.888953144184617e-08
Chapter XI Diseases of the digestive system,Other diseases of intestines,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,21898,2211,1.21 [1.10-1.32],7.005873820375172e-05
Chapter XI Diseases of the digestive system,Other diseases of intestines,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,22055,2213,0.78 [0.71-0.85],3.3534003265123376e-08
Chapter XI Diseases of the digestive system,Other diseases of intestines,ADAMTSL2,ADAMTS-like protein 2,19206,1915,1.54 [1.34-1.78],1.371634110973787e-09
Chapter XI Diseases of the digestive system,Other diseases of intestines,ADGRB3,Adhesion G protein-coupled receptor B3,21790,2184,1.19 [1.05-1.34],0.0047446093486803
Chapter XI Diseases of the digestive system,Other diseases of intestines,ADGRG1,Adhesion G-protein coupled receptor G1,21898,2211,1.10 [1.04-1.18],0.0024407770277498
Chapter XI Diseases of the digestive system,Other diseases of intestines,ADGRG2,Adhesion G-protein coupled receptor G2,21978,2208,0.70 [0.61-0.82],3.1831852524077428e-06
Chapter XI Diseases of the digestive system,Other diseases of intestines,ADH1B,All-trans-retinol dehydrogenase,18800,1885,1.10 [1.04-1.17],0.0013414581853807
Chapter XI Diseases of the digestive system,Other diseases of intestines,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,21566,2152,1.10 [1.05-1.16],5.24292900117487e-05
Chapter XI Diseases of the digestive system,Other diseases of intestines,ADM,Pro-adrenomedullin,22175,2224,1.52 [1.30-1.77],6.7267074890615e-08
Chapter XI Diseases of the digestive system,Other diseases of intestines,AGR2,Anterior gradient protein 2 homolog,21267,2142,1.15 [1.11-1.20],2.046080493834336e-12
Chapter XI Diseases of the digestive system,Other diseases of intestines,AGR3,Anterior gradient protein 3,21421,2154,1.19 [1.12-1.28],1.7484582821038624e-07
Chapter XI Diseases of the digestive system,Other diseases of intestines,AGRN,Agrin,22078,2227,1.40 [1.25-1.58],1.1377604909544894e-08
Chapter XI Diseases of the digestive system,Other diseases of intestines,AGXT,Serine--pyruvate aminotransferase,21978,2208,1.08 [1.03-1.14],0.0027016286380077
Chapter XI Diseases of the digestive system,Other diseases of intestines,AIFM1,"Apoptosis-inducing factor 1, mitochondrial",21858,2209,1.07 [1.03-1.11],0.0006931603532387
Chapter XI Diseases of the digestive system,Other diseases of intestines,ALCAM,CD166 antigen,22249,2228,1.45 [1.18-1.77],0.000368635207032
Chapter XI Diseases of the digestive system,Other diseases of intestines,ALDH2,"Aldehyde dehydrogenase, mitochondrial",19100,1906,1.12 [1.04-1.22],0.0037501518489912
Chapter XI Diseases of the digestive system,Other diseases of intestines,ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",21902,2212,1.13 [1.07-1.20],9.975889667103546e-06
Chapter XI Diseases of the digestive system,Other diseases of intestines,AMBP,Protein AMBP,22145,2222,2.17 [1.78-2.65],3.547811970560967e-14
Chapter XI Diseases of the digestive system,Other diseases of intestines,AMN,Protein amnionless,21567,2165,1.12 [1.03-1.22],0.0079726562172601
