Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Peripheral artery disease,ABCA2,ATP-binding cassette sub-family A member 2,22564,46,2.54 [1.62-4.00],5.388369073914049e-05
Chapter IX Diseases of the circulatory system,Peripheral artery disease,ACE2,Angiotensin-converting enzyme 2,26263,60,2.06 [1.52-2.79],2.6895659048820307e-06
Chapter IX Diseases of the circulatory system,Peripheral artery disease,ACRV1,Acrosomal protein SP-10,22646,48,2.31 [1.36-3.95],0.0020615812956957
Chapter IX Diseases of the circulatory system,Peripheral artery disease,ACTA2,"Actin, aortic smooth muscle",26263,60,1.95 [1.45-2.62],8.747326997392913e-06
Chapter IX Diseases of the circulatory system,Peripheral artery disease,ADA,Adenosine deaminase,27030,61,2.32 [1.35-3.97],0.0021710226818519
Chapter IX Diseases of the circulatory system,Peripheral artery disease,ADA2,Adenosine deaminase 2,26581,58,2.85 [1.81-4.48],5.857623695632687e-06
Chapter IX Diseases of the circulatory system,Peripheral artery disease,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,22646,48,2.22 [1.62-3.06],9.471200789584328e-07
Chapter IX Diseases of the circulatory system,Peripheral artery disease,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,26572,59,2.66 [1.42-4.98],0.0022429743245811
Chapter IX Diseases of the circulatory system,Peripheral artery disease,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,26945,61,3.77 [1.94-7.31],8.650989792905474e-05
Chapter IX Diseases of the circulatory system,Peripheral artery disease,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,23198,48,4.19 [2.38-7.36],6.646640863709078e-07
Chapter IX Diseases of the circulatory system,Peripheral artery disease,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,22646,48,2.26 [1.39-3.68],0.0010834567483469
Chapter IX Diseases of the circulatory system,Peripheral artery disease,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,26632,61,4.04 [2.50-6.51],1.0557289738887012e-08
