Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",27216,115,1.29 [1.07-1.56],0.0074454098957347
Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,CLEC12A,C-type lectin domain family 12 member A,23129,103,0.28 [0.11-0.69],0.0056013181749333
Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,CLGN,Calmegin,23130,99,1.65 [1.16-2.35],0.0053662064140983
Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,GALNT3,Polypeptide N-acetylgalactosaminyltransferase 3,26750,111,0.57 [0.38-0.86],0.0068417538783251
Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,HPGDS,Hematopoietic prostaglandin D synthase,26660,112,0.53 [0.33-0.83],0.0059568902081909
Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,IGFBP7,Insulin-like growth factor-binding protein 7,27629,115,1.98 [1.31-3.00],0.0012274617573958
Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,IL19,Interleukin-19,26617,113,1.35 [1.09-1.67],0.0062112528453059
Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,KLK13,Kallikrein-13,26711,113,1.72 [1.20-2.45],0.002865725407234
Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,LAMB1,Laminin subunit beta-1,23190,100,2.62 [1.37-5.00],0.0034988002947265
Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,LEG1,Protein LEG1 homolog,22480,100,1.50 [1.17-1.94],0.0015998763980353
Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,MME,Neprilysin,27185,113,1.30 [1.08-1.56],0.0047678207135469
Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,27111,115,1.60 [1.14-2.25],0.0068858483305277
Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,UBQLN3,Ubiquilin-3,23040,100,0.43 [0.24-0.79],0.0060300350113378
