Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care related to the fetus and amniotic cavity and possible delivery problems,ACE2,Angiotensin-converting enzyme 2,27250,862,0.65 [0.55-0.78],1.958611127620568e-06
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care related to the fetus and amniotic cavity and possible delivery problems,ACP5,Tartrate-resistant acid phosphatase type 5,27884,885,0.59 [0.48-0.72],2.0099117851635058e-07
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care related to the fetus and amniotic cavity and possible delivery problems,ACTA2,"Actin, aortic smooth muscle",27250,862,0.77 [0.65-0.91],0.0023158342897019
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care related to the fetus and amniotic cavity and possible delivery problems,ACY1,Aminoacylase-1,27761,877,0.80 [0.72-0.90],0.0002189491821348
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care related to the fetus and amniotic cavity and possible delivery problems,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,27636,879,0.79 [0.70-0.89],0.0001307061271159
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care related to the fetus and amniotic cavity and possible delivery problems,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,27250,862,0.70 [0.56-0.88],0.0024908086868795
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care related to the fetus and amniotic cavity and possible delivery problems,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,23511,713,0.70 [0.55-0.88],0.0022489050149844
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care related to the fetus and amniotic cavity and possible delivery problems,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,27858,887,0.76 [0.65-0.88],0.0001694503527199
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care related to the fetus and amniotic cavity and possible delivery problems,ADGRB3,Adhesion G protein-coupled receptor B3,27523,875,0.75 [0.61-0.92],0.0054271672991896
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care related to the fetus and amniotic cavity and possible delivery problems,ADGRD1,Adhesion G-protein coupled receptor D1,23684,720,0.65 [0.52-0.82],0.0001919870433041
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care related to the fetus and amniotic cavity and possible delivery problems,ADGRF5,Adhesion G protein-coupled receptor F5,24197,736,0.70 [0.54-0.91],0.0074683201555026
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care related to the fetus and amniotic cavity and possible delivery problems,ADGRG1,Adhesion G-protein coupled receptor G1,27636,879,1.24 [1.06-1.46],0.0086899785431716
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care related to the fetus and amniotic cavity and possible delivery problems,ADM,Pro-adrenomedullin,27991,889,0.67 [0.53-0.83],0.0004312314348561
"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care related to the fetus and amniotic cavity and possible delivery problems,AFM,Afamin,24244,735,0.56 [0.37-0.85],0.0065418262875942
